"var1","var2","var3","var4","var11","var16","var17","var20","var22","var23","var27","var30","var34","var39","Class"
-0.173094066392202,-0.590395133155817,0.420325577865652,0.132067294448949,-2.02008250698321,-1.30292118473686,0.61963513557004,0.673631128211534,-1.90766261384555,0.123036300676246,-0.0385847769343324,-0.139201269915521,1.01464783313537,-0.598206130216582,"versicolor"
0.551485746412362,0.556745669608076,0.533620881872567,0.525645324263698,2.60178424985977,0.531001673826264,-1.03872872341994,0.797732071242478,0.220473857659586,-2.55904884612073,-0.0624975324520958,0.717234397715806,-1.20015851224896,-2.84823668460807,"versicolor"
-0.776910577062672,-0.819823293708595,0.0804396658449091,0.263259971053865,-0.10585050673877,-0.854972037483998,-0.900445381692088,0.933705047220415,1.10448476226956,-1.09203676168137,-0.0176872019614933,-0.956383969832074,-0.176820865849075,-0.420989011356592,"versicolor"
-1.01843718133086,-2.42582041757805,-0.146150942168919,-0.2615107353658,-0.140261799174394,-0.22332453974224,0.549882051940385,-0.862907920981143,0.244905997230667,1.50850409873585,-1.36070316690353,-0.0326151417381886,-0.0921055715677293,0.11051991610196,"versicolor"
0.0684325378759866,-0.13153881205026,0.250382621855281,0.394452647658782,1.37863153924146,1.03970449230613,1.33208131347536,0.218074569629106,0.477235957272442,-0.309644616889127,-1.95134308016724,0.809373641008059,0.664256454155894,-0.907405207515707,"versicolor"
-0.293857368526296,-0.360966972603039,-0.0895032901654623,0.132067294448949,-0.507281873709181,2.77057229674045,0.720476284617479,-1.00653432390818,1.32338287646516,-0.205748651165764,0.749710922131071,0.408550005820117,-1.04161538600734,1.0538081830044,"versicolor"
-0.0523307642581081,-0.819823293708595,0.193734969851823,-0.2615107353658,1.64225112307195,0.420766098008767,1.50855899005616,-0.49270249786572,-1.01760168763306,0.890071593052536,-0.306632397511414,-2.30992030901619,1.4101150416313,-2.21768570412818,"versicolor"
0.0684325378759866,0.327317509055298,0.590268533876024,0.788030677473531,-1.75674222117064,-0.018993296242912,1.32215737087036,-1.68345519455155,0.467064611581075,1.22644353139694,-1.07865980753547,0.162768725501542,-0.757960812660392,1.61761720568488,"versicolor"
0.309959142144174,-0.590395133155817,0.137087317848366,0.132067294448949,0.117113177465437,-1.23837418030666,1.01868787927383,0.112402881348806,0.620080155806532,-0.843441575451539,-1.76731779698073,-0.546160678636992,0.546886936044608,1.69462303058536,"versicolor"
0.672249048546457,-0.360966972603039,0.307030273858738,0.132067294448949,1.09188272223186,-1.16523498474975,-1.09583730419714,0.607584738457849,-0.0328564976704158,0.86740513433209,2.04543255177315,-1.31370954268588,-0.364427129989527,-0.806073510740849,"versicolor"
0.18919584001008,-0.360966972603039,0.420325577865652,0.394452647658782,-0.865647069522075,-0.609289906985515,1.1419374750391,0.487339195299249,-0.266769427017469,-1.85130769037432,-0.346973457364015,0.609032885517114,0.543182801390042,-0.346167133824033,"versicolor"
-0.41462067066039,-1.50810777536693,-0.0328556381620051,-0.2615107353658,-0.564412908081131,-2.00854640177758,0.33946276509775,1.2040712008615,-0.912237336815928,2.07283300288134,0.263994157765665,0.876280232524703,2.31672370238663,-1.13346485858898,"versicolor"
1.03453895494874,0.0978893485025193,0.533620881872567,0.394452647658782,-1.67861710067427,-1.90961019041391,-0.304562378762758,-0.208356515971251,1.0218458633691,1.07050693879057,-0.287659154110158,-0.81963140836854,-0.0995156371065853,-1.53379177291332,"versicolor"
-0.41462067066039,-1.27867961481415,0.137087317848366,0.132067294448949,-1.30882136306329,0.81341796086835,-1.41109805208859,1.58468875576033,-1.14159396379026,1.03313416396747,-1.43095325239229,-0.0616521025059195,0.326796720582854,1.33022450459176,"versicolor"
-0.0523307642581081,-1.04925145426137,0.137087317848366,0.000874617844032679,-1.41025711668162,-0.151188910530142,0.10006525945512,-0.763890031188768,0.770050460861072,-0.0404809382548871,0.620388181248616,-1.38628463448491,-0.856588167790467,-0.107105964804028,"versicolor"
-0.173094066392202,-0.360966972603039,0.250382621855281,0.132067294448949,-1.24939208223461,1.65509815355937,-0.316543940521853,-0.0411421560720793,-0.250637590605865,0.924407953565269,-0.401390363001194,1.22166321451163,-0.721112708689666,-0.36297876203258,"versicolor"
-0.897673879196766,-1.27867961481415,-0.429389202186205,-0.130318058760883,0.361671722328211,0.327888903279561,0.167450579187243,1.26349484414961,1.976311158074,-0.514889406185455,0.265223251909775,0.487747361690623,-0.263447474545667,0.830721407632376,"versicolor"
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447,-0.460514165297286,1.15988528626721,0.942730474347314,0.145911595409872,0.292197893116677,0.775235466352247,1.03305032387588,0.951228302540677,0.584810800794772,1.12944224830401,"virginica"
0.551485746412362,-0.360966972603039,1.04344974990368,0.788030677473531,-0.914558345449959,0.420880874927159,-0.999038657226626,0.934206863269967,-1.95076293314892,-0.255255816558055,-1.06942668567678,1.57529639586382,2.3120535086466,0.530699954338214,"virginica"
0.79301235068055,-0.13153881205026,1.1567450539106,1.3128013838932,-0.298118871915149,-0.0131171909918968,1.73711941261022,-1.00404628716878,0.234574626724215,1.21156757721366,-0.0887662999509232,-0.604047033996229,0.173444485637595,-1.09688667394853,"virginica"
-1.13920048346495,-1.27867961481415,0.420325577865652,0.656838000868614,-0.0534784150386381,-0.410653575345644,-1.53314747551548,1.37784710456291,-1.23275513351754,0.186358312362602,1.13166427842212,-0.58150276155084,0.700322124081381,1.60913985414354,"virginica"
1.63835546561921,1.24503015126641,1.32668800992097,1.70637941370794,1.47765524434126,-0.334242034213822,1.78209085379009,1.73923715777127,0.764598023349486,0.541489694431436,1.07681791425691,-0.392599177981497,-1.06613492349448,-1.0670100021704,"virginica"
0.79301235068055,0.327317509055298,0.760211489886395,1.05041603068336,1.25654948113868,1.47346762281989,-0.0288636582628254,0.610294714898079,1.10215748634886,1.45386199972806,0.58433712144744,-0.162964320209651,0.577498389221752,-0.245938784187577,"virginica"
-0.0523307642581081,-0.590395133155817,0.760211489886395,1.57518673710303,0.568862613704337,-2.10814532690786,0.987676213131767,0.0412207540374028,-0.435337294871409,-0.067470557461355,0.451267629409018,0.938441958867464,0.278437361813157,1.21398847023403,"virginica"
0.672249048546457,0.327317509055298,0.873506793893309,1.44399406049811,-0.406566305306024,-0.760379206611036,-0.0147517515682453,-0.680035072788599,-1.21427709019841,-0.00686842682995599,1.53998064430573,-0.526635561736552,-0.894320972110498,1.04046445391891,"virginica"
1.27606555921693,0.327317509055298,1.10009740190714,1.44399406049811,-0.373614657552418,0.286048688212265,0.88676831805301,-0.631073255238448,-0.658323796694792,-1.20941587935275,1.72079006366806,0.0254972561849391,-0.163678535722608,-0.250637693638199,"virginica"
0.551485746412362,-0.819823293708595,0.646916185879481,0.788030677473531,-0.715684363505328,1.85358667844318,1.10867832417184,-0.889245170141264,-0.651155568570134,0.906341569757547,1.18765231939693,-0.649212374678498,-1.0152113004981,-0.53995040517057,"virginica"
1.63835546561921,0.327317509055298,1.27004035791751,0.788030677473531,1.2770823074639,0.752954894799884,-0.567635157988879,0.146472302556069,0.441468920571777,0.55804800286027,0.259968821997132,-0.909229658575513,0.00141017598705538,-0.521361792288954,"virginica"
0.309959142144174,-0.13153881205026,0.646916185879481,0.788030677473531,-0.317319974883949,-0.670646119533982,1.03114938165429,-1.01378157702478,-0.00948592730385973,-0.513607172058749,0.731530953272739,0.421675780374251,0.464992743430146,2.97466053168192,"virginica"
1.63835546561921,-0.13153881205026,1.1567450539106,0.525645324263698,0.356608113807804,1.11562495548359,0.0347551941287107,1.29312469317203,-1.04729487216577,-0.972028969466534,1.48314633417984,1.84245053842424,0.477260311422429,-1.43734146643627,"virginica"
1.8798820698874,-0.590395133155817,1.32668800992097,0.919223354078447,-0.596593507503932,1.81448103633022,0.109213398831637,0.203843611715855,-0.246646850135292,-0.147918806743723,0.107948649959009,0.00352745767732622,-0.465925952898596,0.53618440189874,"virginica"
0.309959142144174,-1.04925145426137,1.04344974990368,0.263259971053865,-1.56744670117206,-0.824779323973382,0.213704699640224,-0.0811377852625987,-1.05409906138156,-0.592685001807015,0.62568309887599,-0.0541851944391689,-0.0679269190214575,-0.570418653665506,"virginica"
0.672249048546457,0.0978893485025193,0.986802097900224,0.788030677473531,1.34555585760184,-0.36181884405566,-0.418974801307706,-0.887449445113755,0.716921932468515,-0.201338210736621,1.38149162610759,0.569454265183916,-0.27883048616019,-0.666958068608984,"virginica"
0.18919584001008,-0.13153881205026,0.590268533876024,0.788030677473531,0.666545862754375,0.72842673778895,-0.206729763558852,-0.0803527354772512,0.274864372568086,-0.0535896510932547,1.5590975039064,1.08317863941207,0.39666229859555,-0.265856599933527,"virginica"
1.03453895494874,0.0978893485025193,1.04344974990368,1.57518673710303,-2.19930593741315,-1.07789701372171,1.07025994357526,-1.33292494748077,0.437546381335274,-0.568460205348082,0.0910959490100494,0.259458151212154,2.14304908284174,0.630525607933306,"virginica"
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447,-0.50540595848793,0.511217294169398,-0.548808900573266,-1.59163019862827,-1.84070702398565,2.53606703493075,0.0112254914725784,-0.322870433769798,-0.626597345861092,0.0786363392633849,"virginica"
0.551485746412362,-1.27867961481415,0.703563837882938,0.919223354078447,1.03135581476673,-0.0376262063591785,0.493885496652728,-1.29966536728488,-0.789296561797298,-1.01040324031409,-0.580564479474191,1.38179747110392,-0.575973743374126,0.0314349760173984,"virginica"
