"var1","var2","var3","var4","var11","var16","var17","var20","var22","var23","var27","var30","var34","var39","Class"
1.27606555921693,0.0978893485025193,0.646916185879481,0.394452647658782,-0.109443326696797,0.33723267015007,-1.2547867213872,-0.69616446857806,-0.211070862102155,2.09305150406684,0.248686043214835,-0.166142499721146,-0.267854218806054,1.03885518542815,"versicolor"
0.913775652814644,-0.360966972603039,0.476973229869109,0.132067294448949,-1.50195329167483,0.29968607554754,-1.03287428581941,0.377797491365493,0.648083988528321,2.5783776949711,-0.658107568987484,0.631306358116219,1.01088088876489,-0.524311177074511,"versicolor"
0.18919584001008,-0.819823293708595,0.760211489886395,0.525645324263698,1.43288381940322,0.15704719456091,0.538179942211544,0.17963293157156,2.00847533025898,-0.121845165521515,-0.0489844848256783,0.00533214742614492,-0.0633583837845029,-1.9600490907992,"versicolor"
0.309959142144174,-0.590395133155817,0.533620881872567,0.000874617844032679,-2.16756605544318,-1.52641945199815,0.366945680382531,1.6238491141375,-1.07755548149324,-0.340175486374719,-0.00123404533787163,-0.975763123096469,0.0271932360936134,0.660247253333142,"versicolor"
0.18919584001008,0.786173830160855,0.420325577865652,0.525645324263698,1.32577526252944,-1.63425118906391,-2.86060777249396,1.62540491307883,0.663811192375159,-0.628087320981773,0.447129093992619,0.0235769728502692,0.0550026936748893,1.30604658603498,"versicolor"
-0.535383972794483,-0.13153881205026,0.420325577865652,0.394452647658782,-0.736976250699732,0.281334488208204,0.99944437601078,-0.0553148874171559,-0.495902722216034,1.51692986240378,0.297562476093759,-0.309685022892262,2.23264421914293,0.913129885105497,"versicolor"
-0.293857368526296,-1.27867961481415,0.0804396658449091,-0.130318058760883,0.692239766749428,0.422240211252585,1.84839252009715,0.217762088172463,0.595228727339844,-0.536029736794216,0.052081837236678,0.569750269476144,0.711212233770392,0.558608151179277,"versicolor"
-0.41462067066039,-1.04925145426137,0.363677925862195,0.000874617844032679,-1.02365976391116,0.684703089132255,-0.874140644772039,-0.600690913213786,0.541054665053051,0.6646995908195,0.57157439538481,-0.311976893193779,-0.88769539699159,-1.89476747532778,"versicolor"
0.309959142144174,-0.13153881205026,0.476973229869109,0.263259971053865,-0.374847566846332,0.042679553096717,-0.985152182523995,1.40194778852901,-0.411601178313795,-0.632796505436389,-0.619242333879022,0.511884194572514,-0.583412173012045,1.70053104768327,"versicolor"
0.79301235068055,-0.590395133155817,0.476973229869109,0.394452647658782,-0.988995066924852,-0.300776894261027,-0.167364951815481,-0.750328328603657,-0.906935291252569,-2.1799402468245,-0.438235112395179,-0.19777858620171,-0.21873161481744,1.01979307228806,"versicolor"
0.913775652814644,-0.13153881205026,0.363677925862195,0.263259971053865,-1.24385625882168,0.594847325378239,0.829921516574547,-1.71428619136397,-2.26781912364309,0.0502940070769306,2.78675972641168,-1.2447568328958,0.258184753626546,-0.145782039347242,"versicolor"
0.551485746412362,-1.27867961481415,0.646916185879481,0.394452647658782,-1.10546426879475,1.33078894549558,-0.721850364670572,-0.883448132737001,0.481601175501005,-0.978016629361576,0.216004136317361,0.272754426539002,-1.56241328283948,0.826604088888667,"versicolor"
-1.01843718133086,-1.73753593591971,-0.259446246175834,-0.2615107353658,-0.0161751407555155,0.343617295824792,-0.9106427648273,-0.629966746301722,0.184723072240541,-0.0747716703738628,1.43950503058638,-0.320525250171333,-0.619773247940811,1.1888470328306,"versicolor"
1.15530225708283,-0.590395133155817,0.590268533876024,0.263259971053865,-0.568557052116749,0.536952261129294,0.427989687743474,-0.404679943738811,0.604347396543601,0.16264860754111,0.131581243605806,-0.219452155577474,-1.56586486141596,0.526609114027899,"versicolor"
0.430722444278268,-1.96696409647249,0.420325577865652,0.394452647658782,0.716487633168937,-1.34632958505801,2.09941724875333,-1.58898399912346,0.721247970210579,1.69169298106586,0.0244241599315417,-0.668758209972336,0.389025730254983,-0.72274020348106,"versicolor"
-1.13920048346495,-1.50810777536693,-0.259446246175834,-0.2615107353658,1.60742616022344,-1.09555183196353,-0.349613275494862,0.52148636545159,1.1964374422452,-1.64306732920008,-0.983409460498941,0.228915417188519,1.36843588028876,0.84419361306917,"versicolor"
0.309959142144174,-0.360966972603039,0.533620881872567,0.263259971053865,-0.951509132015408,-0.868938353579262,0.0493923099782367,0.952964468913439,2.08058144187638,0.35296102669518,-0.696224302576137,0.741425603013118,-1.76489515446428,1.41505865498287,"versicolor"
-0.41462067066039,-1.50810777536693,0.0237920138414519,-0.130318058760883,0.24801053659473,0.190113647190401,1.34908505291111,-0.936324199114611,-0.673000302439281,-0.088530053815577,-0.1641793991339,-0.0665146361604745,1.41821482304365,-0.0399633839479008,"versicolor"
-0.293857368526296,-0.13153881205026,0.193734969851823,0.132067294448949,1.04085486067237,-0.365523023920241,0.0475104208786037,-0.737127611634661,0.524097844058527,0.166494178941127,1.34523351792018,1.35256145156912,0.0460187942310627,1.33536506263577,"versicolor"
-0.293857368526296,-0.819823293708595,0.250382621855281,0.132067294448949,0.0138537016668403,-1.31494458883604,-0.560898780035529,-0.479076993179342,1.44920886365231,-1.57565599415542,-0.525843088387096,-0.322516869445928,0.327485728188365,0.148317694033927,"versicolor"
0.551485746412362,-1.73753593591971,0.363677925862195,0.132067294448949,0.585918962785904,-1.52090606014456,-2.02980541335412,-0.0370559039441907,-0.690636163918777,-0.810911504708115,0.550310372008229,-0.991865310897866,0.771956648439069,-1.53966927924068,"versicolor"
-0.173094066392202,-0.590395133155817,0.193734969851823,0.132067294448949,-0.410010345980222,0.825182844318426,1.3844255611271,-0.469390446067007,-1.65109261691587,0.529851313198911,0.524325050238442,1.41769967560181,-0.200906666461878,-0.869638842772491,"versicolor"
-0.0523307642581081,-0.819823293708595,0.0804396658449091,0.000874617844032679,-0.80888009739212,-0.203417687227305,0.215842268004215,0.989818842196325,-2.045430040689,-0.433767637201254,1.14262129075141,1.0572212805782,0.65269475065701,1.27311745682937,"versicolor"
-0.173094066392202,-0.13153881205026,0.250382621855281,0.000874617844032679,1.72430387891727,0.146962734933177,0.975751615153833,-0.547252086264542,0.962715366294334,0.366107702935629,-0.96673010852253,0.969103172056174,-0.333573641730231,-0.010240280297703,"versicolor"
0.18919584001008,-1.96696409647249,0.137087317848366,-0.2615107353658,-0.0776708646352817,1.12384780458863,0.219646186732982,0.389297871877412,0.170230310272454,-0.874614384603342,0.803730761638977,-0.602593596185086,1.40895525582778,-0.380314645420814,"versicolor"
-0.173094066392202,-1.04925145426137,-0.146150942168919,-0.2615107353658,-0.159731628940712,-0.679516827890192,0.982926603683227,0.432340693864393,0.310458137114886,0.362764374297865,0.969467607158712,-1.2398275447994,0.200477383982143,1.0758109204249,"versicolor"
1.03453895494874,0.0978893485025193,0.363677925862195,0.263259971053865,0.0368272942563463,-0.799192751047035,-1.63189869358389,-1.7027982397242,-2.36215792760152,-0.582806457041249,0.490823404420466,-0.746312429113704,0.160195264105858,-0.365758819030819,"versicolor"
0.430722444278268,-0.360966972603039,0.307030273858738,0.132067294448949,-1.53078186703466,-0.187781160768247,-0.124624739893602,0.0586571479381321,-1.49985779103566,0.255317985735217,-0.192371910871293,-1.04716154085137,1.5084568170751,1.10363405530594,"versicolor"
0.672249048546457,-0.590395133155817,1.04344974990368,1.18160870728828,0.799444387700291,0.331460454264614,-0.91868907934807,-0.951511893261319,-1.50691300168462,-0.774675485778013,-0.639032685723857,1.62666514980324,-1.69135002030667,-0.59209158833654,"virginica"
2.24217197628968,-1.04925145426137,1.77986922594862,1.44399406049811,0.770130854743615,-0.480090967447417,-0.0731980035705446,-2.08004146303489,-0.458090374637055,1.21029782100768,-0.454149981984615,0.421592208277088,-3.09218996992202,-0.708895267351618,"virginica"
1.03453895494874,-0.13153881205026,0.816859141889852,1.44399406049811,0.990621950560521,0.772170284310234,0.991382803025381,0.731284397168693,0.373786555190755,-0.668620239026078,-1.09907166407199,2.13599903293008,1.26402118599157,-0.472055709503131,"virginica"
1.03453895494874,-1.27867961481415,1.1567450539106,0.788030677473531,0.316814761131624,-1.19885806164534,1.47282082737704,-0.271292914364385,-0.212967645660178,1.22590060176886,0.384470712443726,-1.51326050687968,-1.86196221372434,-0.769436236248347,"virginica"
0.79301235068055,-0.13153881205026,0.986802097900224,0.788030677473531,-0.364990252884261,-1.34554950142038,0.175639992983405,0.261450878539265,-0.958441212082952,0.00786776154307552,1.03351770594271,-0.344790657374594,1.33251286251957,-0.896566986639108,"virginica"
0.551485746412362,-0.590395133155817,0.760211489886395,0.394452647658782,-0.768398934533926,0.194203497414342,-0.396676219097377,-0.391576065394752,0.317723164041768,-1.62463403775031,-1.24723664837772,0.541966427913458,-1.8034687351605,-0.747915918597346,"virginica"
0.430722444278268,-0.590395133155817,0.590268533876024,0.788030677473531,0.230091815719511,-2.19722062978832,0.595232045621575,-0.189815317238097,-0.144547595769156,0.0854857360664975,-1.43951105365921,0.566612297044988,-1.01708280200308,0.760503355240889,"virginica"
0.430722444278268,0.786173830160855,0.930154445896767,1.44399406049811,-0.404671085108139,-2.08391244090598,1.34337334100307,-1.4935461839935,-0.237907480412477,-0.352188055153153,-0.299061743103655,-1.28984896939627,0.0128441938909099,-0.357129503496405,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.70637941370794,-0.0673808816898109,-1.13877742411525,-1.19868478535559,1.058114854396,0.497740198727242,1.30240169937646,-0.97685960796341,1.56532808154152,-0.640842195371844,-0.419445436996059,"virginica"
1.15530225708283,-0.13153881205026,0.986802097900224,1.18160870728828,0.851849454413612,-0.67182932617031,0.608453009192863,0.241681816158139,1.43762247981428,0.995684561072328,-0.111447260639242,-2.15177769957531,2.0691328416418,-0.0651385948689413,"virginica"
1.27606555921693,0.0978893485025193,0.760211489886395,1.44399406049811,0.175799747825713,-0.0780964622841122,-0.132640714837872,-0.20265318923895,-0.988809414200245,-0.351502978526713,-0.0772897377224526,-0.544437433770337,1.2807919343795,1.00824186880409,"virginica"
2.24217197628968,1.70388647237197,1.66657392194171,1.3128013838932,3.10639710276573,0.116437158801023,-0.00928696048376279,2.02559224722077,-0.194942557176081,0.637840962023854,-1.64200310249183,-0.811600655281973,0.0688587582749711,-1.11138095588263,"virginica"
-0.293857368526296,-0.590395133155817,0.646916185879481,1.05041603068336,-0.851825522217816,1.75548795586495,0.447000221960965,0.0502385481375587,0.0494051290799724,-0.736256048464041,0.725792179674751,0.375944992114769,0.913356806329345,1.75282930916976,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.18160870728828,0.0887815582905815,-0.214860929130003,0.685183189790089,2.24649859345216,-1.45890319204513,-1.56874447868499,-0.716186895820336,-1.29628771377385,1.07206261666957,0.863117874756182,"virginica"
-0.173094066392202,-1.27867961481415,0.703563837882938,1.05041603068336,-0.119064368413199,0.604294698320453,-0.721914897564032,-0.190652638200439,0.729782362174279,0.54282917373081,0.460525729503218,1.4542521697592,0.206878279668376,1.6348523324197,"virginica"
0.18919584001008,-1.96696409647249,0.703563837882938,0.394452647658782,-0.266068373041603,1.88502401687243,0.604815573697208,0.0614479514256473,-1.73994008533383,2.18167366822048,0.346535235269997,-1.76171857030845,1.01385868159194,0.0699086883735055,"virginica"
0.0684325378759866,-0.13153881205026,0.760211489886395,0.788030677473531,-1.39346465128329,-0.864814010865933,1.29116055190509,-0.848940359939659,0.185922460245642,-0.992987920590674,-0.325207040103464,-0.412899088331153,-0.725576996612244,-3.10388018184783,"virginica"
0.672249048546457,-0.590395133155817,1.04344974990368,1.3128013838932,0.10001242932708,-0.119032263600961,0.708212883997074,1.23747685886064,0.223329170949309,0.621108861339693,0.0226309059626132,-0.464545329299104,-0.480579140397699,-0.252073300135776,"virginica"
0.672249048546457,-0.819823293708595,0.873506793893309,0.919223354078447,-2.08296076284028,-0.00605608646127618,0.400904245964987,-0.736106506325213,-0.674425353360325,0.0114309768015834,0.812632312799153,-1.27255137991932,0.397844751424063,-1.84617539989441,"virginica"
2.48369858055787,1.70388647237197,1.49663096593134,1.05041603068336,0.73175464938501,0.759618824014515,2.22303061553863,1.88791494711875,-0.339362893417409,-0.319148937635838,0.368711785957386,0.435710762175888,-1.27530387133733,-1.13021557214203,"virginica"
1.7591187677533,-0.360966972603039,1.43998331392788,0.788030677473531,0.584232832430244,0.205167551662264,-0.224906924492772,0.108973868610677,-1.78385205989354,0.0736601127346478,-0.241970372464418,2.2137246888347,1.78455182582247,-1.24215371517499,"virginica"
1.15530225708283,0.327317509055298,1.21339270591405,1.44399406049811,1.64618922382024,-0.180181206222983,1.75015099290617,0.771490490450624,-0.0746638947688185,-1.65853665918464,1.15452308438447,0.0726335345084706,1.08817939002665,-0.51838449670177,"virginica"
2.24217197628968,-0.13153881205026,1.32668800992097,1.44399406049811,0.720057742869534,-0.606374715996682,0.506236511442634,-3.41947882566785,-0.0825621045961103,0.27842485164857,1.4314531748967,-1.06887097787517,-0.74320513043477,-0.366953972112832,"virginica"
2.24217197628968,-0.590395133155817,1.66657392194171,1.05041603068336,1.24921806162407,1.26341344425726,0.121001934781321,0.172108069784568,0.785428068441314,-1.04266498291869,-0.522411001262916,-2.18115048375112,-0.853351221946496,0.0415016613150845,"virginica"
1.51759216348511,-0.13153881205026,1.21339270591405,1.18160870728828,1.32770913072458,-0.753857133409801,1.72522722558816,1.49832081622613,-0.432819159121301,0.96326387447186,0.479848972279799,0.970770402341825,2.12130967909643,0.837202571563596,"virginica"
0.79301235068055,-0.13153881205026,0.816859141889852,1.05041603068336,1.5425897758828,0.340008728103827,0.449789758421674,0.766261003516679,-0.744697190333225,-0.637200250316554,2.11400141559439,1.40516065319165,-1.71223871253846,-0.487797064492256,"virginica"
1.27606555921693,0.0978893485025193,0.930154445896767,1.18160870728828,-0.513569039419173,0.285043339221051,1.37527579233582,0.816062780429303,0.00915273768221825,1.18971007475493,-1.5285073970872,0.111783571076489,0.454075378920672,-0.253043380016604,"virginica"
2.12140867415558,-0.13153881205026,1.60992626993825,1.18160870728828,0.140511535895563,0.814523510486007,-0.470649737194881,-0.000451862581227943,1.14805518085025,-0.296319807615328,1.45713193048348,-0.680361530370898,2.63601912002311,-1.01283823069275,"virginica"
0.551485746412362,0.786173830160855,1.04344974990368,1.57518673710303,1.1426906265596,0.197353899469715,-2.40122605398222,-0.00788374144156708,1.79049050137929,1.81637104401028,0.115504967421762,-0.839436285381222,0.398480021788196,-0.038173974799347,"virginica"
0.551485746412362,0.556745669608076,1.27004035791751,1.70637941370794,0.72101995792063,-0.321456161904143,-0.0530612816103184,-0.270045431584439,-0.963164622836801,1.76172084433666,1.19064045928344,0.735086845015986,0.607757600521902,-0.703569834218965,"virginica"
