"var36","var37","var38","var39","var41","var42","var43","var46","var48","var51","var53","var248","var760","var1144","var1630","var1779","var1834","var2121","var2288","var2345","var2349","var2402","var2642","var4107","var5552","var5772","var6041","var6185","var6200","var6201","var6218","var6376","var6405","var6539","var6884","Class"
2.00432137378264,2.00432137378264,2.81491318127507,4.01325866528352,3.58058287681437,4.00406330039767,4.00552369267328,4.20414712521285,2.56466606425209,4.10095610305949,2.91222205653242,2.00432137378264,2.00432137378264,2.93550726582471,2.88309335857569,3.11193427633268,2.59217675739587,3.41879829059035,2.00432137378264,2.23044892137827,2.00432137378264,2.3384564936046,3.96796896287869,2.00432137378264,2.86981820797933,3.4399639359209,2.00432137378264,2.00432137378264,2.00432137378264,2.29885307640971,2.00432137378264,2.00432137378264,2.00432137378264,2.65417654187796,2.00432137378264,"-1"
2.11727129565576,2.22271647114758,2.67117284271508,2.00432137378264,2.00432137378264,4.20414712521285,4.14637613307539,4.20414712521285,2.56229286445647,2.06445798922692,2.00432137378264,2.33243845991561,3.58793534863636,2.13353890837022,2.76267856372744,3.96089867732666,2.96801571399364,3.79406958398163,3.81928064697248,2.00432137378264,3.8624891669059,4.04285104255079,2.00432137378264,3.36172783601759,3.18412335423967,3.09307130637606,3.50839503313305,3.68850880765652,3.9832202146481,4.11876059044238,2.78390357927274,2.80208925788173,2.00432137378264,3.26646689544024,2.76267856372744,"1"
2.00432137378264,2.16136800223497,2.49136169383427,3.28216877830464,2.69284691927723,4.20414712521285,4.20414712521285,4.17661209999187,2.6730209071289,3.07298474462793,2.00432137378264,2.2380461031288,2.9982593384237,2.00432137378264,2.65030752313194,4.00740635150367,2.77378644498119,3.44963265047007,3.99352440316707,3.36921585741014,3.76290352849906,4.20414712521285,2.58319877396862,2.89707700320942,2.91434315711944,2.57634135020579,3.18155777386279,3.36921585741014,4.20414712521285,4.20414712521285,3.77451696572855,2.93094903116752,2.00432137378264,3.17983892802319,3.39269695325967,"1"
2.00432137378264,2.00432137378264,2.40483371661994,2.00432137378264,2.00432137378264,4.20414712521285,4.1957059747471,3.80400305472961,2.14612803567824,2.44247976906445,2.00432137378264,2.00432137378264,3.97469587190968,2.46982201597816,2.65896484266443,2.87390159786446,3.18582535961296,4.12784959018764,3.85817613798234,2.29885307640971,3.52968695377292,3.22453306260609,2.66370092538965,2.49692964807321,2.89153745767256,2.61066016308988,3.47957531017499,3.50256366910736,2.00432137378264,2.77378644498119,2.17897694729317,3.55630250076729,3.27852496473702,3.02694162795903,3.17926446433903,"1"
2.00432137378264,2.54406804435028,2.89762709129044,3.14519640611418,3.04139268515822,4.20414712521285,4.15433266124231,4.20414712521285,2.61804809671209,3.31827208021163,2.99166900737995,2.40312052117582,2.92992956008459,2.04139268515822,2.07554696139253,3.95458016274376,2.88649072517248,3.77429793849928,4.20414712521285,3.18667386749975,2.00432137378264,4.13909160752382,2.83695673705955,3.54986118847194,3.65686449154892,3.41262852054438,3.50009919191572,3.39005149645899,3.55978696820056,3.91661184510935,4.07401144600894,3.16613397030511,2.5092025223311,2.89320675305985,3.22608411597582,"1"
2.2148438480477,2.32428245529769,2.87966920563205,2.00432137378264,2.00432137378264,4.05910881791359,4.19581665827287,4.20414712521285,2.25527250510331,2.00432137378264,2.86272752831797,2.00432137378264,3.35063560825895,2.54777470538782,2.43136376415899,4.20414712521285,2.79934054945358,3.79098847508882,3.64018319192134,2.00432137378264,2.00432137378264,4.18175786346868,2.19312459835446,2.77085201164214,2.89652621748956,3.4291060083327,3.75625564875423,3.40449161775869,2.19312459835446,2.00432137378264,4.20414712521285,3.14395111642396,2.71683772329952,3.26363606858811,2.5092025223311,"1"
2.00432137378264,2.00432137378264,2.13987908640124,2.00432137378264,2.00432137378264,4.10019817183413,4.15920613364633,4.20414712521285,2.1846914308176,2.02118929906994,2.63548374681491,2.15533603746506,2.27415784926368,2.62531245096167,2.45939248775923,3.35602585719312,2.20411998265592,2.88592633980143,2.00432137378264,3.78760214618234,2.00432137378264,3.24748226067705,3.21563756343506,2.66275783168157,3.30059548388996,3.07518185461869,2.8109042806687,2.91328390176042,2.00432137378264,2.00432137378264,3.32283927268632,2.15533603746506,2.05307844348342,2.55630250076729,2.77959649125782,"-1"
2.00432137378264,2.00432137378264,2.81624129999178,2.00432137378264,2.00432137378264,3.94304911100841,3.90074935806108,4.12201917208003,2.48713837547719,2.55144999797288,2.85973856619715,2.00432137378264,2.23044892137827,3.13353890837022,3.00432137378264,2.47275644931721,2.40312052117582,3.25911584418507,2.00432137378264,2.37106786227174,2.00432137378264,2.92427928606188,3.69390274106606,2.00432137378264,3.33825723024626,3.31722734917642,2.62117628177504,2.00432137378264,2.00432137378264,2.00432137378264,2.99651167215418,2.00432137378264,2.38021124171161,2.60422605308447,3.18610837981321,"-1"
2.00432137378264,2.00432137378264,2.50105926221775,2.00432137378264,2.00432137378264,4.18406650569166,4.20414712521285,4.20414712521285,2.14612803567824,2.00432137378264,2.79518458968242,2.08635983067475,3.30341207059674,2.00432137378264,2.00432137378264,3.99943504987633,2.91803033678488,3.77611979905299,4.00522342485814,2.39794000867204,3.33965015761368,4.20414712521285,2.24303804868629,2.63245729218472,2.85491302230786,3.36097188372594,3.39075852873872,3.52035250408332,2.00432137378264,2.10720996964787,4.17487352888742,2.00432137378264,2.00432137378264,2.64640372622307,2.17609125905568,"1"
2.00432137378264,2.33645973384853,2.75966784468963,2.00432137378264,2.00432137378264,4.09064595757332,4.17522180034305,4.20414712521285,2.3541084391474,2.00432137378264,3.09131515969722,2.40483371661994,3.17143390094301,2.18184358794477,2.00432137378264,4.1532354186523,2.8109042806687,3.59262082132198,3.77114634881499,4.18726683817929,2.20682587603185,3.41027096425218,2.84447717574568,2.72098574415374,2.87215627274829,2.75050839485135,3.23678909940929,3.56169753265399,2.8208579894397,3.32899085544943,3.35468455395473,3.29841638006129,2.63042787502502,2.56937390961505,3.23375736296551,"1"
2.00432137378264,2.00432137378264,2.20682587603185,2.00432137378264,2.00432137378264,3.99392095880129,4.09180759700167,4.14245204006634,2.02118929906994,2.39794000867204,2.61489721603313,2.00432137378264,2.60959440922522,2.86923171973098,2.49276038902684,3.42845877351558,2.0899051114394,3.41128291301738,2.00432137378264,2.45178643552429,2.00432137378264,3.43536650661266,3.35850591149024,2.34044411484012,3.326949994166,3.69565675993619,2.53019969820308,2.81224469680037,2.00432137378264,2.00432137378264,3.93921963585482,2.17026171539496,2.00432137378264,2.57863920996807,3.37235958252432,"-1"
2.00432137378264,2.00432137378264,2.57749179983723,2.00432137378264,2.00432137378264,4.17843013994774,4.20414712521285,4.20414712521285,2.32428245529769,2.00432137378264,2.54777470538782,2.00432137378264,3.62096843564429,2.52762990087134,2.67394199863409,4.20414712521285,2.52762990087134,3.38792346697344,3.57030938543588,2.91328390176042,2.00432137378264,4.20414712521285,2.4983105537896,2.70586371228392,2.8318697742805,3.40908736944783,3.39741854235135,2.90794852161227,2.00432137378264,2.20682587603185,4.20414712521285,2.31806333496276,2.16435285578444,3.58206336291171,2.97589113640179,"1"
2.00432137378264,2.00432137378264,2.54900326202579,2.00432137378264,2.00432137378264,4.14866433998224,4.1692334513011,4.20414712521285,2.4983105537896,2.00432137378264,2.7664128471124,2.2405492482826,2.14921911265538,2.46089784275655,2.34044411484012,4.20414712521285,2.72181061521255,3.44357587975026,3.3285834497142,2.72754125702856,2.00432137378264,3.36135002435227,2.51321760006794,2.81491318127507,2.54032947479087,2.97081161087252,3.2319790268315,2.42324587393681,3.76826801645155,4.14516531735065,3.53415307418506,2.73078227566639,2.00432137378264,2.9216864754836,2.33243845991561,"1"
2.00432137378264,2.05690485133647,3.11859536522376,2.00432137378264,2.00432137378264,3.83784086165552,3.98762158212548,4.20414712521285,2.53529412004277,2.30535136944662,2.73639650227664,2.19865708695442,3.83972937520639,2.45178643552429,2.59549622182557,3.41614103116833,3.20574554094266,3.86474833562966,3.72015930340596,2.52633927738984,2.00432137378264,3.09898963940118,3.24129738710999,2.96614173273903,3.10619089726342,2.62117628177504,3.57818060962778,3.78418920538096,2.00432137378264,2.5092025223311,2.42324587393681,3.51969676715985,3.20194306340165,2.63245729218472,2.68930885912362,"1"
2.00432137378264,2.26481782300954,2.81822589361396,3.57553421831986,3.03221570329798,4.07758590636724,4.06855689507236,4.20414712521285,2.4814426285023,3.01325866528352,3.04571405894087,2.2718416065365,3.89253980465864,2.00432137378264,2.36921585741014,3.770557474851,3.27508089845686,3.79351100579286,3.89899927088979,2.00432137378264,2.00432137378264,3.35621713421974,2.54654266347813,3.12024479554637,3.27044590801796,2.73078227566639,3.77880220401324,4.01140125992474,3.46716396596909,3.98285894231208,3.34321159017975,3.78929861115944,3.03822263836872,2.93851972517649,2.00432137378264,"1"
2.00432137378264,2.00432137378264,2.67942789661212,2.00432137378264,2.00432137378264,3.92407242991036,3.73311698144206,4.06774020292624,2.62940959910272,2.16731733474818,2.85853719756964,2.43775056282039,2.81888541459401,2.29225607135648,2.49136169383427,3.59306443165872,3.34340859380386,4.05888133934956,3.4323277922616,2.48287358360875,3.70337736851235,3.46463855909503,3.02978947083186,3.05346260492546,3.33304402982349,3.50542132758328,3.26007138798507,3.3174364965351,2.00432137378264,3.42618582524451,2.45484486000851,3.03742649794062,3.33405144034689,2.89153745767256,2.10720996964787,"1"
2.00432137378264,2.00432137378264,2.42324587393681,2.02118929906994,2.08278537031645,4.01055435154032,4.1751927883866,4.20414712521285,2.33445375115093,2.15533603746506,2.00432137378264,2.35602585719312,3.1296898921993,2.34439227368511,2.00432137378264,4.20414712521285,2.74896286125616,3.33705972632052,3.66913084737333,2.34439227368511,2.00432137378264,3.65915528094063,2.48000694295715,2.53147891704225,3.43980621139333,2.63144376901317,3.23502315949522,3.27646180417324,3.47202469770028,3.85913829729453,3.59239884611556,3.12613140726198,2.11394335230684,3.12839926871781,2.00432137378264,"1"
2.00432137378264,2.00432137378264,2.48713837547719,2.75587485567249,2.11727129565576,3.82529626443096,3.98299445465866,4.19304107215324,2.00432137378264,2.54406804435028,2.19589965240923,2.00432137378264,2.02938377768521,2.36361197989214,2.61172330800734,2.35983548233989,2.53402610605613,3.24944296144258,2.00432137378264,4.19592731359722,2.25285303097989,2.58092497567562,2.79518458968242,2.00432137378264,3.13257984765974,2.9216864754836,3.03981055414835,3.08170727009735,2.11727129565576,2.79379038469082,2.07188200730613,2.75050839485135,2.84135947045485,2.85491302230786,3.80092318181322,"1"
2.00432137378264,2.3654879848909,2.98317507203781,2.02938377768521,2.00432137378264,4.04809205181237,4.13433651094868,4.20414712521285,2.42813479402879,2.30319605742049,2.01283722470517,2.38381536598043,2.53655844257153,2.7160033436348,2.95856388322197,2.00432137378264,2.39445168082622,3.4344092075875,2.17609125905568,2.5705429398819,3.38969754820639,2.71096311899528,2.85003325768977,2.34242268082221,3.05461305455689,3.13321945673249,3.2087100199064,3.22219604630172,3.33203427702752,3.76574304142104,2.00432137378264,2.60638136511061,2.00432137378264,2.55990662503611,2.00432137378264,"-1"
2.00432137378264,2.26951294421792,2.84198480459011,2.00432137378264,2.00432137378264,4.20414712521285,4.19318027356535,4.20414712521285,2.38738982633873,2.62531245096167,2.00432137378264,2.2405492482826,2.31175386105575,3.088844562727,3.0920184707528,2.00432137378264,2.00432137378264,3.1978316933289,2.06445798922692,2.23044892137827,2.34439227368511,2.76042248342321,3.78547220330639,2.79865064544527,3.95472479097906,3.92443436354323,3.02284061087653,2.70329137811866,2.39093510710338,2.41161970596323,2.00432137378264,2.53019969820308,2.00432137378264,3.2464985807958,2.5910646070265,"-1"
2.78390357927274,2.76566855475901,3.17983892802319,2.00432137378264,2.00432137378264,4.20414712521285,4.14254588408628,4.20414712521285,2.29666519026153,2.34830486304816,2.987219229908,2.61278385671974,2.25285303097989,2.8842287696326,3.10890312766731,2.89097959698969,2.40312052117582,3.3151303171836,2.00432137378264,3.64424158584373,2.00432137378264,2.4345689040342,3.66604973848052,2.75511226639507,4.04004824154746,3.70182693039714,2.90308998699194,3.20951501454263,2.00432137378264,2.18184358794477,2.66745295288995,2.55509444857832,2.00432137378264,2.50105926221775,3.11360915107303,"-1"
2.00432137378264,2.16731733474818,2.45788189673399,3.92319219042067,3.83467497446274,4.07107154998365,4.11434405460982,4.20414712521285,2.19033169817029,4.20414712521285,2.27415784926368,2.20411998265592,2.07188200730613,2.53781909507327,2.931457870689,2.96284268120124,2.04921802267018,3.0948203803548,2.00432137378264,2.65224634100332,2.00432137378264,2.84757265914211,3.68993010401822,2.00432137378264,3.1102529173534,3.33825723024626,2.32428245529769,2.84571801796666,2.19033169817029,2.3747483460101,2.79865064544527,2.15533603746506,2.01703333929878,2.22530928172586,3.18667386749975,"-1"
2.00432137378264,2.13672056715641,2.74585519517373,2.00432137378264,2.00432137378264,3.80160948802732,3.77129344262906,4.20414712521285,2.25527250510331,2.50514997831991,2.83632411570675,2.26951294421792,2.00860017176192,3.06632592536204,3.08421868673924,2.00432137378264,2.11727129565576,3.11327469246435,2.00432137378264,2.35218251811136,2.11727129565576,2.79518458968242,3.63528263799821,2.28780172993023,4.11882666293329,2.48713837547719,2.27415784926368,3.15896526038341,3.01577875638904,3.40243334621931,2.00432137378264,2.00432137378264,2.00432137378264,2.26481782300954,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.50379068305718,2.00432137378264,2.00432137378264,3.88434214764706,3.91328390176042,4.20365829945625,2.3654879848909,2.54032947479087,2.87621784059164,2.04921802267018,2.00432137378264,2.95182303531591,2.76863810124761,2.49415459401844,2.36361197989214,2.74741180788642,2.00432137378264,2.93449845124357,2.02530586526477,2.26951294421792,3.81411435612913,2.2405492482826,4.00676545245199,3.13830269816628,2.63948648926859,2.64345267648619,2.10037054511756,2.41161970596323,2.19033169817029,2.00432137378264,2.00432137378264,2.67669360962487,2.33445375115093,"-1"
