"var1","var3","var4","var5","var6","var7","var10","var183","var1839","var2746","var3423","var3693","var4701","var5343","var5673","Class"
-0.277424542942324,-1.10430932501521,-1.01428836379273,0.720022708050874,0.228375220398152,-0.0666642965432199,-1.10430932501521,0.835821239808116,-0.238867956507626,0.847853316002669,-0.131828422993356,0.53957004186897,1.58272240494328,-1.10430932501521,-1.10430932501521,"1"
-0.924399168364162,0.178640744316988,-0.924399168364162,-0.924399168364162,-0.746648082306129,-0.924399168364162,-0.924399168364162,0.209593560350273,0.296959304759192,1.07823140907544,1.5143303211429,1.70924381867883,2.70789788227483,-0.924399168364162,1.10291454553474,"1"
0.00419174028489825,-1.14042272918467,-1.14042272918467,-1.14042272918467,1.33716602503406,0.325092965354628,-1.14042272918467,-1.14042272918467,-1.14042272918467,-1.14042272918467,-0.351490554030569,-1.14042272918467,0.296618943361313,-1.14042272918467,-1.14042272918467,"1"
-0.379127622775594,0.105392433718908,-0.340077710580195,-0.0204943211631017,-1.14335043262789,-1.14335043262789,-1.14335043262789,0.902764592376504,-1.14335043262789,0.574092538915632,1.75720231482151,1.0053370580262,2.02793917492962,-1.14335043262789,0.0815590302181435,"1"
0.32092437539189,-1.17613537211999,-1.17613537211999,0.88135018165548,1.22157551483862,0.417963710840163,-1.17613537211999,-1.17613537211999,-1.17613537211999,-1.09496553905871,-1.17613537211999,-1.17613537211999,0.58408484246179,-1.17613537211999,-1.17613537211999,"1"
0.13790560237765,-0.552288795287427,-1.17173269447804,0.428707053934713,0.585010073897765,-0.227124446257063,-1.17173269447804,-1.17173269447804,-1.17173269447804,-1.17173269447804,-1.17173269447804,-1.17173269447804,0.324208276703516,-1.17173269447804,-1.17173269447804,"1"
-0.31994423693988,-1.17900781377601,-0.529151304818669,0.14385563375169,0.16644816703003,-0.213693521559577,-1.17900781377601,-1.17900781377601,-0.577241064336535,0.210062764052138,-1.17900781377601,0.25173828124597,1.3345698793227,-1.17900781377601,-1.17900781377601,"1"
0.262270237541939,-1.20683202121807,-1.05293703906986,0.931824716962437,0.647813381392786,-0.0366810543863646,-1.20683202121807,0.0045020156570118,-0.864584803328491,-1.20683202121807,1.0207580003405,-1.20683202121807,0.609439250708587,-1.20683202121807,-1.20683202121807,"1"
-0.763377578519378,-0.145307154445528,-0.763377578519378,-0.671599053033608,-0.763377578519378,-0.763377578519378,-0.763377578519378,1.77098839882017,0.442965104578408,0.442965104578408,0.766969589801223,2.00370906479755,2.34006907703505,1.54566530502734,1.53687121947235,"1"
-0.957174651694218,-0.628118877547311,-0.957174651694218,-0.957174651694218,-0.86396528228375,-0.957174651694218,-0.957174651694218,1.38786663087124,0.398563250411904,0.267975133501557,1.68464362759176,1.00018907472259,2.7073797185601,-0.957174651694218,2.58988360672772,"1"
-0.0836358747180969,-1.15554758694114,-0.935995789674012,0.820063459337506,0.787874086645817,0.0453605755977098,-1.15554758694114,1.11060436004119,-1.00297716903038,-1.15554758694114,-1.15554758694114,-1.15554758694114,0.371272679855923,-1.15554758694114,-1.15554758694114,"1"
-0.949706032996026,-0.579921067285134,-1.0437676495612,-0.520090627940526,-0.311549683142542,-0.463680989252143,-1.0437676495612,0.372517270197778,-0.579921067285134,0.0728130956497897,1.16758874551913,1.16758874551913,2.01571343411515,-1.0437676495612,1.16758874551913,"1"
-0.606086803820969,-0.339896767353323,-1.06616319775519,-0.887692566537192,0.79576874737516,-1.06616319775519,-1.06616319775519,1.33307271636651,-0.606086803820969,0.602577863036127,1.5171529811934,0.82456136384713,2.06893607055771,-1.06616319775519,1.01711681915649,"1"
-0.876495062238584,-0.700546259394288,-0.876495062238584,-0.876495062238584,-0.551783666258402,-0.876495062238584,-0.876495062238584,1.45497437309263,-0.0726989251523778,0.676687561498163,1.94966667741209,1.3741325302576,1.73044445619677,-0.876495062238584,0.00776821504781879,"1"
-0.946892101735054,-0.946892101735054,-0.946892101735054,-0.853678488715897,-0.617821346433877,-0.946892101735054,-0.946892101735054,1.47516913589531,-0.427936240429489,0.408907524006566,1.71454216943512,0.702410625179696,1.19107194542389,-0.487227284146244,-0.946892101735054,"1"
-0.862715767258336,-0.956471722965026,-0.956471722965026,-0.956471722965026,0.565854667756244,-0.956471722965026,-0.956471722965026,-0.274627700718762,-0.0165418130524753,0.738201701871504,1.28869182930758,1.89763635887613,2.7479591719928,-0.956471722965026,-0.0165418130524753,"1"
-0.8747306115867,-1.05344970212971,-1.05344970212971,-1.05344970212971,0.463534734487154,-0.655996122628367,-1.05344970212971,-0.424278117510862,-0.11681807468189,0.543598900660936,1.68256516301001,1.60109251216677,2.19880981077279,-0.00977643631995097,0.81107434653696,"1"
0.332569784818663,-1.10497222885006,-1.10497222885006,1.09803100237057,1.24957531926632,0.2076602198477,-1.10497222885006,0.155477461704344,-1.10497222885006,-0.19757089895183,-0.954383322453867,-1.10497222885006,0.118762426847056,-1.10497222885006,-1.10497222885006,"1"
-0.849856177998398,-0.135849619503671,-0.849856177998398,-0.59736881248809,-0.849856177998398,-0.849856177998398,-0.849856177998398,2.08005293556938,-0.284197181700085,0.790715397332652,2.56889462763212,1.54150430250545,2.4296949884262,-0.849856177998398,1.32676115706874,"1"
-0.489961445111581,-0.208135188628645,-0.887173244160082,-0.887173244160082,0.0104662389446099,-0.887173244160082,-0.887173244160082,-0.887173244160082,2.64759256645665,-0.887173244160082,2.40139368475738,-0.208135188628645,-0.208135188628645,1.17413091282821,-0.887173244160082,"2"
-0.84172403756843,-0.84172403756843,-0.84172403756843,-0.84172403756843,-0.84172403756843,-0.749641957619818,-0.84172403756843,0.0814247955726703,3.06946301983499,-0.84172403756843,2.6337493678925,0.751095487911247,0.448061326499811,0.632645634517103,-0.84172403756843,"2"
0.00641338930312568,-1.01666833986628,-1.01666833986628,0.00641338930312568,1.05096235003416,0.00641338930312568,-1.01666833986628,-1.01666833986628,1.43309635515404,-1.01666833986628,2.09914225045453,0.3154234507347,0.510429533026804,-0.565041330747423,-1.01666833986628,"2"
-0.48381353761574,-0.780981585968759,-1.10840400322485,-0.0723299226848024,0.812581775245658,-0.0393401933988168,-1.10840400322485,-0.651041678320708,0.962586389942979,-0.853096336428349,2.05831224609145,0.0534065062219785,0.438086838554597,-0.930986200666081,-1.10840400322485,"2"
-0.830000995499537,-0.655205146848741,-0.830000995499537,-0.830000995499537,-0.441272317901917,-0.830000995499537,-0.830000995499537,0.568406604956057,0.343260515042122,-0.441272317901917,1.56029212513781,-0.0740888814669028,-0.118688684996109,0.190761552346243,-0.830000995499537,"2"
-0.259434824761542,-0.92777955969692,-0.92777955969692,-0.361025291959431,0.920551027315624,-0.0836371645156696,-0.92777955969692,-0.92777955969692,3.00874432872387,-0.92777955969692,1.96556740276906,-0.212390488069686,1.00208275199607,0.831483043069924,-0.92777955969692,"2"
-1.05863344853151,0.451684211064161,-1.05863344853151,0.106555148482294,-0.164394885708242,-0.484992917001019,-1.05863344853151,-0.164394885708242,2.53411946363325,-1.05863344853151,1.73468346851157,-0.2891517193674,0.163979547033929,-0.2891517193674,-1.05863344853151,"2"
-0.767801015005077,-0.767801015005077,-0.767801015005077,-0.119403511180458,-0.767801015005077,-0.767801015005077,-0.767801015005077,0.618150934210707,2.92474508658618,-0.767801015005077,2.29068410649054,2.48868973825168,0.552092446790034,1.59486624274074,0.52899399264416,"2"
-0.981298168168044,-0.981298168168044,-0.981298168168044,0.607443704751585,0.734004101462821,0.212469548007184,-0.981298168168044,-0.892473740523839,1.68079240464554,-0.0217432118114619,2.06222993219442,0.131379198838759,-0.486778581811075,1.68613311328847,-0.981298168168044,"2"
-0.360592427754741,-1.07453392129914,-0.89909198474277,0.158065878747761,0.784104535450843,-0.192817994364989,-1.07453392129914,-1.07453392129914,1.52489562983218,-1.07453392129914,2.24527371296816,-0.15507721379174,-0.0173760578086137,1.07133435556447,-1.07453392129914,"2"
-0.901972511252317,-0.644322463715917,-0.901972511252317,-0.644322463715917,-0.901972511252317,-0.7229269469861,-0.901972511252317,-0.571546079374907,1.96866508018,-0.324747322217253,2.47976992356735,0.0734323025515957,0.857592242573393,0.873824542509959,-0.901972511252317,"2"
0.0144911181148764,-1.11349869361398,-0.748417251665816,-0.21917318383071,0.932327144372076,-1.11349869361398,-1.11349869361398,-1.11349869361398,1.08559454420056,-0.635720154444265,1.77755014715838,-1.11349869361398,0.421459257704372,-1.11349869361398,-1.11349869361398,"2"
-0.833044702258655,-0.344406200069088,-0.927612107834893,-0.927612107834893,-0.344406200069088,-0.927612107834893,-0.927612107834893,-0.593762077008926,2.32024182111852,-0.927612107834893,2.34253954081836,0.020452815976606,0.34333912453961,0.708198140585304,-0.927612107834893,"2"
0.134178583664533,-1.18814214417945,-0.58753331854053,0.240412928631492,1.13495060875211,0.0344715416864245,-1.18814214417945,-1.18814214417945,0.534341783113187,-1.18814214417945,0.510270919315352,-1.18814214417945,0.240412928631492,-0.631978720858074,-1.18814214417945,"2"
-0.138314070157063,-1.07968157335226,-0.695396655042227,0.67964939575406,0.55309325249931,-0.00738025988344957,-1.07968157335226,-1.07968157335226,2.1840530189556,-0.4713560644926,1.47418697250049,-1.07968157335226,-0.0705878920291221,-0.831022372049382,-1.07968157335226,"2"
-0.152343235026019,-1.05130797901161,-1.05130797901161,0.127317088337249,0.252946158307517,-0.116836361236498,-1.05130797901161,-1.05130797901161,2.35854622617381,-0.804470303685585,1.7089246729444,-1.05130797901161,0.298848944370251,-1.05130797901161,-1.05130797901161,"2"
-0.436655185554453,-1.05641094679647,-1.05641094679647,0.478109129436413,-1.05641094679647,-0.340017459458243,-1.05641094679647,-1.05641094679647,0.125231621011449,-1.05641094679647,1.71822091108804,-1.05641094679647,-0.211083364536381,-0.295099062415072,-1.05641094679647,"2"
-0.32294796545685,-1.17831600287942,-0.721349845812899,0.902219349063138,1.24108392688746,-0.888553019810588,-1.17831600287942,-1.17831600287942,-1.17831600287942,-0.773558525617665,2.2210953615576,-0.625564612098218,0.392948393047601,-1.17831600287942,-1.17831600287942,"2"
-0.304686467413639,0.238800056720596,-1.08873346167881,-1.08873346167881,-1.08873346167881,-0.9939564150622,-1.08873346167881,-0.9939564150622,1.38227345351531,-1.08873346167881,2.33562219089672,0.289806433618311,0.693003505866754,-0.0648733902794103,-1.08873346167881,"2"
-1.13009766021963,-1.13009766021963,-1.13009766021963,0.327078620886974,0.605790004606201,-1.13009766021963,-1.13009766021963,-1.13009766021963,2.38380680044329,-1.13009766021963,2.23960257362193,-0.560639739848049,0.448338845641527,-1.13009766021963,-1.13009766021963,"2"
-0.536711981962561,-0.255081300826924,-0.933648133040856,-0.473531028375308,0.264385186962297,-0.35822555843265,-0.933648133040856,1.18416940088039,1.91744124625583,-0.933648133040856,2.05611214522316,-0.207317437577991,0.471249394635941,0.538791001329665,-0.933648133040856,"2"
-0.935920682736965,-0.213379756521832,-0.935920682736965,-0.935920682736965,0.46164652353133,-0.935920682736965,-0.935920682736965,0.591687013865336,1.94679858309765,-0.935920682736965,2.44829809668717,-0.168075910552684,0.165903258820683,0.916460173472536,1.08915815742252,"2"
-0.256112845580187,-0.920793731072031,-0.920793731072031,-0.209326404788157,0.521513940337536,-0.920793731072031,-0.920793731072031,-0.53198033811317,2.21813916777856,-0.920793731072031,2.1146810093735,-0.745959789287604,0.307534489163101,0.945201424411104,-0.920793731072031,"2"
-1.00018674978563,-0.420718257475837,-1.00018674978563,-1.00018674978563,-1.00018674978563,-0.13710737151613,-1.00018674978563,-0.0581974031457153,2.5408007129571,-1.00018674978563,2.41341754538911,-0.367416178569225,0.146503514443576,0.566558096982724,-1.00018674978563,"2"
-0.886588611992651,-0.794352193641572,-0.886588611992651,-0.886588611992651,-0.886588611992651,-0.886588611992651,-0.886588611992651,-0.886588611992651,2.46434805772848,-0.794352193641572,1.58816789979191,1.21802718040607,1.07615168079999,1.71457557015042,-0.886588611992651,"2"
-0.899454209918988,0.0684525893574468,-0.899454209918988,-0.899454209918988,-0.899454209918988,-0.643784738828483,-0.899454209918988,0.293093936725233,2.6271926510115,-0.721784983172281,2.07201001388796,-0.806576076116844,-0.176449006088123,1.53815217693398,0.171124602890742,"2"
-0.904070115178142,-0.904070115178142,-0.904070115178142,-0.904070115178142,-0.904070115178142,-0.441616628768183,-0.904070115178142,-0.00249868646309225,2.60534601186381,-0.904070115178142,2.12833202312144,-0.272526976027162,0.270673171239304,1.24686441275486,-0.904070115178142,"2"
-0.838670522649406,-0.838670522649406,-0.838670522649406,-0.662619526155552,-0.662619526155552,-0.838670522649406,-0.838670522649406,-0.0344075289581974,3.06363310201942,-0.746638332788705,2.12386328862441,0.0839781482835153,-0.384831663770248,0.37100634086848,-0.838670522649406,"2"
-0.85232700835804,-0.85232700835804,-0.85232700835804,-0.85232700835804,-0.524117061843076,-0.393864617625215,-0.85232700835804,0.988404443361038,2.12206919019902,-0.334728672015943,2.54941335301617,0.736906492077446,1.22364461225026,0.397152690561663,-0.85232700835804,"2"
-1.03859879236196,0.0749273972714387,-1.03859879236196,-1.03859879236196,0.249062636444595,-0.308383905866477,-1.03859879236196,-0.516354359091128,1.03229047281194,-0.356403195425318,2.28897685793628,0.325792401511325,0.788370069585608,-0.218849463142048,-1.03859879236196,"2"
-0.306310186152437,-1.17757047184283,-1.09066416117782,0.130977070942,-0.0617000783224768,-0.592311338476831,-1.17757047184283,-1.17757047184283,-0.306310186152437,-0.870766300599159,2.34466130533199,-0.592311338476831,0.948939228285058,0.0154015560262853,-1.17757047184283,"2"
