"var1","var2","var3","var4","var5","var6","var8","var19","var23","var25","var27","var29","var32","var33","var35","var36","Class"
-1.25996378559905,0.786173830160855,-1.22245633023461,-1.31105214820513,0.86635382509067,0.369728757797498,1.73982330213618,0.385556370217946,-0.210675539186015,0.179414131151599,1.81086148765572,-1.75666052904154,0.0321508598076866,1.4826379340257,2.07922646190196,-1.38101636032988,"setosa"
-1.74301699413542,0.327317509055298,-1.39239928624498,-1.31105214820513,0.731415265244332,-1.52834623367938,0.244070800255539,0.308404443778385,-0.297364117165344,-0.377308295924392,0.555507525278751,0.943669964244918,0.307699400954755,0.302102383295489,1.04444016412835,-0.863442029361796,"setosa"
-1.25996378559905,-0.13153881205026,-1.33575163424152,-1.44224482481005,-0.105243827654147,-2.04299146383675,-1.09539975346304,2.01786170413524,-0.125648976236699,-0.84506120647262,0.269002040321625,1.13674988696318,0.735874890446,0.301633204991082,-0.0881173058437712,0.78385842558743,"setosa"
-0.897673879196766,1.47445831181919,-1.27910398223806,-1.0486667949953,1.27383898000129,0.641461054081801,-1.65999976886051,0.00774188606804948,-0.589378472501684,0.515174197794071,0.782603175623425,0.675497258303704,0.181903066683425,-1.14491232961872,-0.0606380429612198,0.903145678602393,"setosa"
-0.897673879196766,1.70388647237197,-1.22245633023461,-1.31105214820513,0.228656320459787,1.46656573820677,-0.0414813892892282,-0.562013367667788,1.12367266467453,-1.52570038218092,-1.18085211447971,-0.0487587657469898,-1.26651123895232,-0.652581757170031,0.909193577806168,0.778669464950139,"setosa"
-1.01843718133086,0.327317509055298,-1.44904693824843,-1.31105214820513,-1.54561940316862,-0.889204967152439,0.599911047868901,0.600676354312965,0.507511479055978,-1.07719375111987,-1.42032523931993,1.63445751551142,0.927939188763159,1.87280062962494,-0.864251829423707,-0.486378283859927,"setosa"
-0.897673879196766,1.01560199071363,-1.33575163424152,-1.17985947160021,-0.0654544043530574,1.45597148114438,-0.344881197183617,1.5439200190864,-0.219939928974456,-1.16249461067553,-0.827655250196154,-0.510593400948533,-0.709534911508891,-0.556098747491131,0.719605656336677,2.03498090752651,"setosa"
1.03453895494874,-0.13153881205026,0.703563837882938,0.656838000868614,0.0257367389788063,0.0652931861228671,-0.953750474847185,-0.0675809722623518,0.0815424594442718,0.783745783569509,0.483416243257021,1.6600383003174,-0.122358470284914,0.450179752672378,-0.635048718939112,1.24961069569651,"versicolor"
-0.293857368526296,-0.13153881205026,0.420325577865652,0.394452647658782,0.865923710935584,0.77436519176942,-0.325008053974734,0.881047906715629,0.678698729732584,0.711077359080375,0.234042480040838,0.411077912037866,-2.23525673937594,-1.84514675811699,0.0457945956649386,1.30822915324109,"versicolor"
1.27606555921693,0.0978893485025193,0.646916185879481,0.394452647658782,2.51772873844379,1.14700040213455,0.985951123162215,0.311962803364075,2.09305150406684,-1.27996447050761,0.248686043214835,0.0910635448900045,-0.0355936058126885,0.915592784613753,-1.71627587370438,-0.0396624260165746,"versicolor"
0.913775652814644,-0.360966972603039,0.476973229869109,0.132067294448949,-2.10449752660252,0.0447937331324607,-1.26006606932474,-0.259103542506197,2.5783776949711,0.296423350023989,-0.658107568987484,1.51700930168236,0.272437718369913,0.689560614687145,0.170894250912219,1.53093131908554,"versicolor"
0.18919584001008,-0.819823293708595,0.760211489886395,0.525645324263698,-0.832538628392724,-0.610156786663818,-0.574750429449807,-0.129954494621757,-0.121845165521515,0.577404405457589,-0.0489844848256783,-0.563225261361206,0.770820659821832,1.01601143051466,-0.881688844570637,-0.338332817412753,"versicolor"
0.309959142144174,-0.590395133155817,0.533620881872567,0.000874617844032679,-2.66615987862308,-1.99410147419948,0.123449855461299,-0.12323210885279,-0.340175486374719,0.794107101823773,-0.00123404533787163,-1.3554493453644,-1.54157421751443,-2.38411602677376,2.10707258010394,-0.898706747092305,"versicolor"
0.18919584001008,0.786173830160855,0.420325577865652,0.525645324263698,1.48073085065183,-1.10335101977685,0.00576203673516433,1.49427909760968,-0.628087320981773,-2.71335713894934,0.447129093992619,-0.806768541767788,2.76420530964994,-0.755469637148164,0.103238336780752,1.09994056802219,"versicolor"
-0.535383972794483,-0.13153881205026,0.420325577865652,0.394452647658782,0.339408852834477,-1.10924576012387,0.424584475204304,0.542468397099524,1.51692986240378,0.830121818060818,0.297562476093759,-0.0115111690137575,-1.15506693059914,-0.495703694740824,0.157767738970942,1.74779089683189,"versicolor"
-0.293857368526296,-1.27867961481415,0.0804396658449091,-0.130318058760883,-0.0690252199370705,0.7160922210569,-1.38622411978347,0.474722269006563,-0.536029736794216,-0.602205429185262,0.052081837236678,-0.127495677881679,1.91479552171353,-0.508065549513109,-0.848664767313656,0.0241615134827628,"versicolor"
-0.41462067066039,-1.04925145426137,0.363677925862195,0.000874617844032679,-1.11405593868791,0.702352874949794,-1.36473390440762,-1.13072443694618,0.6646995908195,0.228722838967101,0.57157439538481,-0.784884588389608,0.208958384094693,-0.108540728683549,0.549512442213158,-0.0526730115655668,"versicolor"
0.309959142144174,-0.13153881205026,0.476973229869109,0.263259971053865,2.17914082797347,-0.113336404384873,-1.29053268745938,0.730085520067073,-0.632796505436389,1.21811734666322,-0.619242333879022,-2.37347479529062,0.211381524848634,-0.102519778028054,0.538205493817913,1.0383493638606,"versicolor"
0.79301235068055,-0.590395133155817,0.476973229869109,0.394452647658782,0.537359715665322,-2.41629774682409,-0.449597597842236,-0.418949505243218,-2.1799402468245,0.102793377141235,-0.438235112395179,0.462440953965538,-0.624496645453991,1.22704252621975,0.590436618958188,0.310251610449117,"versicolor"
0.913775652814644,-0.13153881205026,0.363677925862195,0.263259971053865,-0.526454511253147,1.36767429063559,-2.00744265268341,0.720521623103297,0.0502940070769306,0.49072941909151,2.78675972641168,0.420463016665691,1.88369987104242,-1.84984070822335,-0.622277680950918,-0.313941665976094,"versicolor"
0.551485746412362,-1.27867961481415,0.646916185879481,0.394452647658782,-1.49220805771887,0.201883893645844,0.639449851510695,0.281400913705408,-0.978016629361576,-0.131503015343682,0.216004136317361,0.387347322203117,1.04504016495396,-0.315763757216787,-0.651892515299996,-0.572027369326773,"versicolor"
-1.01843718133086,-1.73753593591971,-0.259446246175834,-0.2615107353658,-1.17387515653967,-0.646690200755472,2.1469130738106,0.969425679440223,-0.0747716703738628,-0.587739146276227,1.43950503058638,-1.33757384487371,1.6025879264091,0.195928245257631,-0.204436785591077,0.575226237565914,"versicolor"
1.15530225708283,-0.590395133155817,0.590268533876024,0.263259971053865,-0.428393432623994,0.160476636916627,0.692787683225538,-0.420788607983455,0.16264860754111,0.232733974462183,0.131581243605806,-0.630910487811431,0.880003929415604,2.04941799611928,-0.68486709769084,-0.287810912386434,"versicolor"
0.430722444278268,-1.96696409647249,0.420325577865652,0.394452647658782,-0.49009726085313,-0.815742388594757,0.36456610373086,-0.371838790445387,1.69169298106586,-0.841262832703778,0.0244241599315417,-0.0858223044639325,-0.117835199440882,1.22860790901925,0.731209291628722,0.668272154828408,"versicolor"
-1.13920048346495,-1.50810777536693,-0.259446246175834,-0.2615107353658,-0.990771783479809,-0.940526835245855,-1.8010274457255,0.562293139466064,-1.64306732920008,0.175281662897605,-0.983409460498941,0.950429724518057,-0.371078383546381,0.960476180761494,0.715117057063392,0.778617884678383,"versicolor"
0.309959142144174,-0.360966972603039,0.533620881872567,0.263259971053865,-0.290773779991642,1.468554391693,-0.88109905920727,0.81850105714503,0.35296102669518,-0.54853349444476,-0.696224302576137,1.04737901234418,0.190518809694422,-1.25416615764453,0.186914987895319,1.48452429859414,"versicolor"
-0.41462067066039,-1.50810777536693,0.0237920138414519,-0.130318058760883,-0.942213399035846,-0.933823056463079,1.11371342428447,0.479055837492619,-0.088530053815577,0.023994070722765,-0.1641793991339,-0.359165613701328,0.349979098421141,1.75011847643685,1.06447238104422,0.111560722178645,"versicolor"
-0.293857368526296,-0.13153881205026,0.193734969851823,0.132067294448949,-1.16856754769224,0.0848729821263045,0.855428287862906,-0.177566916580659,0.166494178941127,2.22807243351921,1.34523351792018,2.16017017762841,-0.496755816475515,-2.01174219727874,0.505298707790795,-0.347875871233291,"versicolor"
-0.293857368526296,-0.819823293708595,0.250382621855281,0.132067294448949,0.0306532746211019,-1.5082955673588,-0.775583629830017,-0.845312894769435,-1.57565599415542,-1.37666916732294,-0.525843088387096,-0.41567451505175,-0.305072728792822,0.0501836180155625,0.253739494742859,-1.09334332975915,"versicolor"
0.551485746412362,-1.73753593591971,0.363677925862195,0.132067294448949,0.730054217167956,0.861228963384181,0.0578918023736257,1.78753810079676,-0.810911504708115,-0.743228594439487,0.550310372008229,-0.53475955533256,-1.05667903675475,-0.839748208597713,-2.67804289399893,-1.95941810082694,"versicolor"
-0.173094066392202,-0.590395133155817,0.193734969851823,0.132067294448949,0.563315151126115,0.421155854337679,1.42938228529312,-0.0459086945825532,0.529851313198911,-0.4979259248063,0.524325050238442,-0.280248898437626,-0.221275739393311,0.517395659364943,0.516611164094065,-0.624665009062798,"versicolor"
-0.0523307642581081,-0.819823293708595,0.0804396658449091,0.000874617844032679,0.807163975226131,-0.646363295069947,-0.235631895840739,0.109873472457374,-0.433767637201254,-1.01399841897477,1.14262129075141,-0.785378329627399,-0.46979821557278,0.632505580130728,0.346267882384414,0.324501756174133,"versicolor"
-0.173094066392202,-0.13153881205026,0.250382621855281,0.000874617844032679,-1.09975285992898,-0.168674699311368,1.06100631607023,1.95472601709524,0.366107702935629,0.130062768845405,-0.96673010852253,0.31170708998367,0.43192726308848,-1.43597431985038,0.284914455081511,0.989647909233926,"versicolor"
0.18919584001008,-1.96696409647249,0.137087317848366,-0.2615107353658,-0.225055299572165,0.00474801006922889,0.56801115595649,-0.283451444446633,-0.874614384603342,-0.978699931358137,0.803730761638977,-0.014136146711348,0.0579970102244634,1.66307622058434,-0.641780081129378,0.113704469775608,"versicolor"
-0.173094066392202,-1.04925145426137,-0.146150942168919,-0.2615107353658,-1.06092456018451,1.10138060212349,-1.70850777784167,0.691980631944384,0.362764374297865,-1.49156752916224,0.969467607158712,-0.790911601785252,0.35404499245974,-0.193737373329638,4.39737323198617,-1.68234190335911,"versicolor"
1.03453895494874,0.0978893485025193,0.363677925862195,0.263259971053865,0.0918667099242088,0.500579882206396,0.745828695926274,0.439194259968448,-0.582806457041249,-0.523186941956748,0.490823404420466,-1.2791188187499,-0.0436468298206927,-0.785099769613968,-0.905010511131535,-1.76650430711085,"versicolor"
0.430722444278268,-0.360966972603039,0.307030273858738,0.132067294448949,1.09584574492348,1.83071032433337,0.630592205361365,1.16035262168741,0.255317985735217,-1.91950205980118,-0.192371910871293,-1.8045376953901,1.56001347016674,-0.37509904440156,0.175980077813911,0.359976587622954,"versicolor"
0.672249048546457,-0.590395133155817,1.04344974990368,1.18160870728828,1.06293254972238,0.495126955819828,1.06311116115741,0.329830441185258,-0.774675485778013,-0.358099784682793,-0.639032685723857,0.613914360054054,-1.55334383568673,-0.968126231584466,-0.587817018405718,1.54289961032726,"virginica"
2.24217197628968,-1.04925145426137,1.77986922594862,1.44399406049811,0.617784191500091,-0.696342187289439,-0.510438487971973,-1.92486551704778,1.21029782100768,0.763397800800066,-0.454149981984615,1.01289093841336,0.893286237454743,-0.511044905382228,1.39442618565487,0.691455326175841,"virginica"
1.03453895494874,-0.13153881205026,0.816859141889852,1.44399406049811,0.618579254036269,2.0692798508651,0.47524284444014,0.315745087573064,-0.668620239026078,-0.177643101153526,-1.09907166407199,0.238316949217665,0.129784370850907,-0.593768428030433,0.175242388632735,1.92396978229286,"virginica"
1.03453895494874,-1.27867961481415,1.1567450539106,0.788030677473531,-0.0955647221040023,0.61406447417347,0.51571676829067,-0.697114146827758,1.22590060176886,-1.04966078566214,0.384470712443726,1.33291540358393,-1.57314778553683,-0.679664556539507,-0.117595036426597,-1.48215696413825,"virginica"
0.79301235068055,-0.13153881205026,0.986802097900224,0.788030677473531,0.254036769764876,-0.281495967536829,0.764317827567949,0.780797959055035,0.00786776154307552,0.183984844061841,1.03351770594271,0.0184385883744306,0.128628730075367,-0.721270206730812,-1.67399448830704,-1.12100097187084,"virginica"
0.551485746412362,-0.590395133155817,0.760211489886395,0.394452647658782,0.170068597124103,-0.997738913436112,0.445218277527895,-1.17770531628665,-1.62463403775031,0.657977889730722,-1.24723664837772,0.793196458133995,0.689500476417831,-0.248845355616363,1.66045949233731,-0.63944164800678,"virginica"
0.430722444278268,-0.590395133155817,0.590268533876024,0.788030677473531,-1.42046117905472,-1.69376818409295,-0.238521093091551,0.486518145758122,0.0854857360664975,-2.25606620194278,-1.43951105365921,-0.0960610366554472,-1.13078600291903,-1.81736236305762,2.65698885146402,1.07297195983389,"virginica"
0.430722444278268,0.786173830160855,0.930154445896767,1.44399406049811,0.206987324081013,-0.909305306186951,-0.0983685263681991,0.0450407215171195,-0.352188055153153,0.66088111911432,-0.299061743103655,-0.06908734477392,1.01869304093444,0.82694898075843,-0.4677422862922,-0.287043628893624,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.70637941370794,-0.430175951165352,-0.909971438849327,0.0122770532894346,1.02879688586711,1.30240169937646,0.945798354001472,-0.97685960796341,1.18084971822098,0.389971039443519,-1.23716236912156,1.33026696531815,-0.249007081837331,"virginica"
1.15530225708283,-0.13153881205026,0.986802097900224,1.18160870728828,-0.170177155164414,-0.637648478537549,-1.3273917887792,-0.520794373045934,0.995684561072328,-1.18542502953769,-0.111447260639242,-1.04824983486184,-0.22101138149638,1.46349832841031,-1.78211370202108,-0.891008184734189,"virginica"
1.27606555921693,0.0978893485025193,0.760211489886395,1.44399406049811,-1.76013943436284,-0.512161664303028,-0.175134724709447,-1.73251621738067,-0.351502978526713,0.716637282327235,-0.0772897377224526,0.0598161185932834,0.992681891920695,0.59757504530301,0.291363325903803,0.584985134593502,"virginica"
2.24217197628968,1.70388647237197,1.66657392194171,1.3128013838932,-1.86436596905761,-1.02293135517042,-1.72789713295747,-0.676113099753483,0.637840962023854,0.177323836007446,-1.64200310249183,-0.900136162871353,1.77300239543521,0.843876454590703,1.31521403428044,0.139842570511093,"virginica"
-0.293857368526296,-0.590395133155817,0.646916185879481,1.05041603068336,0.762032619436461,0.111385761748062,0.593506700499261,-0.306299920650127,-0.736256048464041,0.973496816870558,0.725792179674751,0.00573159019767931,-1.62523302816274,0.0996129086074965,0.892303612444512,0.853381279722363,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.18160870728828,-1.46056460642433,-0.510994987567682,0.515606961672985,0.895799224143864,-1.56874447868499,-0.353847045243088,-0.716186895820336,1.24591692279076,-0.182374368733856,0.681201818626581,-0.184762948599227,0.972025462444235,"virginica"
-0.173094066392202,-1.27867961481415,0.703563837882938,1.05041603068336,0.0978168718860183,0.0782214811716578,2.44907700436848,-0.795135633355032,0.54282917373081,2.05971510114518,0.460525729503218,-0.674450384134932,1.1092146611729,1.07060229649479,0.287972232857659,-1.42268948049895,"virginica"
0.18919584001008,-1.96696409647249,0.703563837882938,0.394452647658782,0.342420339457386,-0.925945417894025,1.70279633411328,1.25783095250536,2.18167366822048,-1.16349895649666,0.346535235269997,0.537959697672939,-0.963401616121752,0.843842420717782,-0.228842275117036,-1.55630140973413,"virginica"
0.0684325378759866,-0.13153881205026,0.760211489886395,0.788030677473531,1.2609863598913,1.68501872235761,-0.17897684845937,-0.90262949618865,-0.992987920590674,-0.372986369128699,-0.325207040103464,0.214355548771224,-0.323294834804947,1.42133378815334,-0.6369334475807,-0.102411481671002,"virginica"
0.672249048546457,-0.590395133155817,1.04344974990368,1.3128013838932,1.61367464471693,1.23807183274157,2.45168561667463,0.738672391824545,0.621108861339693,0.0119835293881459,0.0226309059626132,2.11629318254889,-0.140187813447641,0.0708819507361768,-0.497324106232574,-0.517225125080713,"virginica"
0.672249048546457,-0.819823293708595,0.873506793893309,0.919223354078447,-0.60345102031582,-1.34525780277197,1.49535236882807,0.877646846399053,0.0114309768015834,-0.49453832285609,0.812632312799153,0.873234028495492,-0.745063465278371,0.396419345815917,0.631657702327533,-2.18436404969562,"virginica"
2.48369858055787,1.70388647237197,1.49663096593134,1.05041603068336,-0.817611512514078,0.493852040772147,-2.21641473063549,1.64058549765271,-0.319148937635838,-0.00396301907220453,0.368711785957386,2.66847928572338,-0.00417756173031216,0.914357682699256,1.60013941803087,-0.0716213403533975,"virginica"
1.7591187677533,-0.360966972603039,1.43998331392788,0.788030677473531,-0.399048970909655,0.264411165544823,-0.217074121815439,-0.399022072791949,0.0736601127346478,-0.825304481999913,-0.241970372464418,0.671768050600846,1.45278145518109,0.128079221360688,-1.41672766449434,-0.666360955994835,"virginica"
1.15530225708283,0.327317509055298,1.21339270591405,1.44399406049811,0.903877539309994,0.591442022831789,0.741461275532656,2.50522746841378,-1.65853665918464,0.956072770368722,1.15452308438447,-1.72206915637335,0.424654500368645,-1.13295139276386,1.09969278031641,1.69982285088055,"virginica"
2.24217197628968,-0.13153881205026,1.32668800992097,1.44399406049811,-0.637855848133219,-0.564512408416582,-0.0921107297210425,-3.27425740763658,0.27842485164857,1.30351862393507,1.4314531748967,0.194031976067904,1.06574623099785,-2.52409276993107,-3.35193462822381,-0.968938817073122,"virginica"
2.24217197628968,-0.590395133155817,1.66657392194171,1.05041603068336,-0.819189086498441,0.506480748553827,0.984948046293171,0.760728404374695,-1.04266498291869,1.25354866116799,-0.522411001262916,0.218557463972562,-0.253780262116547,-0.596932095660556,-0.809871449047684,-1.57171003327622,"virginica"
1.51759216348511,-0.13153881205026,1.21339270591405,1.18160870728828,0.20052002476665,0.319781378381398,0.0132307336040807,-0.921440689330624,0.96326387447186,0.483499158338468,0.479848972279799,0.28343308480965,0.526582813995549,0.413859128451791,-0.192507186511585,0.28910369456298,"virginica"
0.79301235068055,-0.13153881205026,0.816859141889852,1.05041603068336,1.11109310383691,-0.537199557402751,0.0474172340251811,-0.805023924572597,-0.637200250316554,0.00255764701907718,2.11400141559439,-1.11800204328786,-1.39489295238952,-0.215915114924726,-0.162342098111235,-0.240172271021383,"virginica"
1.27606555921693,0.0978893485025193,0.930154445896767,1.18160870728828,1.76610782650511,-0.0159202077496709,-0.631908660513006,0.67687309074238,1.18971007475493,1.2653321036844,-1.5285073970872,-1.29748827993311,0.650576903000818,0.780966352795283,-0.207934953347721,-0.579725970347095,"virginica"
2.12140867415558,-0.13153881205026,1.60992626993825,1.18160870728828,0.576077770476103,1.0767085901526,0.285941462213863,0.510289222960595,-0.296319807615328,-1.32459166119702,1.45713193048348,0.34042480153475,-0.326650823791164,0.726859287740557,0.209845680263191,0.458979283071433,"virginica"
0.551485746412362,0.786173830160855,1.04344974990368,1.57518673710303,-0.650372149621359,0.103597656930295,-1.26514784118118,-1.45908832835174,1.81637104401028,-0.0237796007935223,0.115504967421762,0.998054015458954,-0.207715071613941,-0.0866059245396493,0.874181910012837,-0.532288614292381,"virginica"
0.551485746412362,0.556745669608076,1.27004035791751,1.70637941370794,-0.736367045564575,0.373696699180898,-0.337938326661198,-0.712862985130606,1.76172084433666,0.101497614883893,1.19064045928344,-0.234002802208987,0.507468288103948,-0.101217462460569,1.26611472426864,-2.12715136515765,"virginica"
