"var1","var2","var3","var4","var5","var6","var8","var19","var23","var25","var27","var29","var32","var33","var35","var36","Class"
-0.0523307642581081,-0.819823293708595,0.193734969851823,-0.2615107353658,0.772943137442206,2.18974647183261,0.142548924813467,-0.429734698360466,0.890071593052536,0.345547882334395,-0.306632397511414,-1.32885738904495,0.767944772019967,-0.475232443886229,-0.540038629762096,0.0784645443190404,"versicolor"
0.0684325378759866,0.327317509055298,0.590268533876024,0.788030677473531,-0.353046583725396,-0.364220271538793,1.55353261860906,0.448896659438985,1.22644353139694,0.695719930174711,-1.07865980753547,-1.0283775568019,1.69547662027814,1.12657760408608,0.266932682136581,1.08597111321805,"versicolor"
0.309959142144174,-0.590395133155817,0.137087317848366,0.132067294448949,-0.345953822201472,1.143309861048,-0.873568979395908,0.686494594711459,-0.843441575451539,-0.710475486585252,-1.76731779698073,-2.4439985912929,0.836919370321576,0.975468138346203,-0.336690899545739,0.95068996820332,"versicolor"
0.672249048546457,-0.360966972603039,0.307030273858738,0.132067294448949,-2.12899871549025,-1.88854625954526,-0.709180378713214,0.0585145343162432,0.86740513433209,0.927618480255676,2.04543255177315,-0.0851593481147515,0.212667211301509,-0.745043587477391,0.628856051606984,0.186277298521984,"versicolor"
0.18919584001008,-0.360966972603039,0.420325577865652,0.394452647658782,-0.144913833836904,-0.802635954618255,-0.11158521201512,-0.742858397033733,-1.85130769037432,-0.886241685890872,-0.346973457364015,1.15636232069282,-1.42503194346522,-0.685665344123534,-1.0183201982963,-0.20857691308753,"versicolor"
-0.41462067066039,-1.50810777536693,-0.0328556381620051,-0.2615107353658,0.0691380741121789,1.81709334421839,0.00111746317287022,-0.746170108806351,2.07283300288134,0.381099328999724,0.263994157765665,-0.826146372322533,-1.02249609065682,0.603603742711114,-0.170352931678555,-0.386315977133506,"versicolor"
1.03453895494874,0.0978893485025193,0.533620881872567,0.394452647658782,1.509499748163,0.0402546448175291,-1.18346429257186,1.88157311609743,1.07050693879057,1.01406499332691,-0.287659154110158,-1.12425478420278,0.546386186614387,2.68896681661244,0.319272417149532,0.557908459794968,"versicolor"
-0.41462067066039,-1.27867961481415,0.137087317848366,0.132067294448949,0.326224900221306,0.512382435238744,1.44135063894541,-0.614057649033316,1.03313416396747,0.287711904037759,-1.43095325239229,-0.800508953671675,0.358913755905605,0.0276214955691052,0.338087607279758,0.747559093408477,"versicolor"
-0.0523307642581081,-1.04925145426137,0.137087317848366,0.000874617844032679,0.872244775277797,2.44881679933468,-1.07653353415049,-0.671016300443138,-0.0404809382548871,-0.529267135101095,0.620388181248616,0.474350701985106,0.0754745910463593,-0.173365609233487,-0.74736543438997,0.178151881055468,"versicolor"
-0.173094066392202,-0.360966972603039,0.250382621855281,0.132067294448949,0.502801168392354,0.996883828049999,-0.0156630189109041,-0.810207102113725,0.924407953565269,0.0949228302338732,-0.401390363001194,0.669769359075613,0.835844035787763,-0.545905406125872,-0.333530714637777,-1.29265122128531,"versicolor"
-0.897673879196766,-1.27867961481415,-0.429389202186205,-0.130318058760883,-1.01312757612896,-0.70552349256502,0.48006783254539,0.428684764919136,-0.514889406185455,0.480119590857149,0.265223251909775,0.576781922501735,-0.665576528115428,0.902122818726602,0.783787193539129,2.17582001376107,"versicolor"
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447,-0.557974384410965,0.889193004492637,-0.529795996783393,1.4496776658956,0.775235466352247,-0.325039500826194,1.03305032387588,0.337804380562836,1.54028882879866,0.783941002578401,-0.908862028472211,-0.233522882035215,"virginica"
0.551485746412362,-0.360966972603039,1.04344974990368,0.788030677473531,0.414057519760692,0.400142226877885,0.149240110215465,0.196155709440007,-0.255255816558055,-0.71006114539872,-1.06942668567678,-0.559506802466975,-0.982826769395516,0.559443771861437,-0.620331076571762,0.346023667051088,"virginica"
0.79301235068055,-0.13153881205026,1.1567450539106,1.3128013838932,-1.54047035066742,1.50831079422196,0.818118353890656,1.45244276714315,1.21156757721366,-0.736156261726281,-0.0887662999509232,1.23218419782279,0.797687103642126,0.792011291847415,0.238538840301456,-1.2703174858957,"virginica"
-1.13920048346495,-1.27867961481415,0.420325577865652,0.656838000868614,-1.39330982647966,-0.609649942806218,0.315756088814399,0.78197288875055,0.186358312362602,0.0967219924966765,1.13166427842212,-0.541089047719855,-0.895655552414217,0.445069701806205,0.412123598491681,1.37106815037427,"virginica"
1.63835546561921,1.24503015126641,1.32668800992097,1.70637941370794,0.823382190502135,-1.19247470914107,1.98281917797466,-0.271428922972275,0.541489694431436,-0.0482243951772632,1.07681791425691,-0.528708296298365,1.73231971092525,0.572078750120363,1.92616635063133,1.4299988646047,"virginica"
0.79301235068055,0.327317509055298,0.760211489886395,1.05041603068336,0.50522554057024,-0.43233503073803,0.695847708801617,1.44794224741998,1.45386199972806,-2.20916363204197,0.58433712144744,-0.272289630750419,-0.260653506715185,0.460223148739985,0.800970775535407,-1.20762687013041,"virginica"
-0.0523307642581081,-0.590395133155817,0.760211489886395,1.57518673710303,1.5438737803816,-0.281885202344657,-0.280103334340907,0.669142938821637,-0.067470557461355,-0.766769372394508,0.451267629409018,-1.97116415920915,0.0272454482310023,0.934482987670218,-1.07085560548133,-1.09335536780365,"virginica"
0.672249048546457,0.327317509055298,0.873506793893309,1.44399406049811,0.277176371307305,-1.8977540987118,-0.509821822681173,0.34224051033363,-0.00686842682995599,-0.174597241800391,1.53998064430573,0.0669313343174536,-0.457446331210013,-0.174434795143094,0.00963607692445821,-0.845046160879471,"virginica"
1.27606555921693,0.327317509055298,1.10009740190714,1.44399406049811,0.521838068017039,-0.406167259148568,-1.99266010979235,-0.48321552870549,-1.20941587935275,1.22030573637558,1.72079006366806,0.765060687999597,-0.947709373620879,0.473763622753149,2.60139361913243,-0.0906507107686298,"virginica"
0.551485746412362,-0.819823293708595,0.646916185879481,0.788030677473531,-0.610542988134644,-0.0453802305233836,-0.0763260536554768,-1.3765680080575,0.906341569757547,-0.381084282438446,1.18765231939693,-0.637417577870255,-0.393050747720811,3.20130491440337,-0.228982664132856,-1.78998801915618,"virginica"
1.63835546561921,0.327317509055298,1.27004035791751,0.788030677473531,-0.482513950981785,-0.290239772638241,0.941700443791502,-0.034786107528088,0.55804800286027,0.797573517800418,0.259968821997132,0.0690843026470501,-2.20759723309278,-0.561739733140315,-0.954438996519185,-1.16290433017787,"virginica"
0.309959142144174,-0.13153881205026,0.646916185879481,0.788030677473531,0.717782082307692,0.922051607607813,-1.12989054559152,-1.32632147163879,-0.513607172058749,0.0683251266091564,0.731530953272739,1.62831101553951,-0.0386495373250652,-0.0673070100665245,-0.356746444902653,-0.624654049791687,"virginica"
1.63835546561921,-0.13153881205026,1.1567450539106,0.525645324263698,1.2144071692066,2.35756844742189,0.990671908886884,-1.04343086482268,-0.972028969466534,-0.53619142982226,1.48314633417984,1.02957812527031,-1.86292786123866,1.11966211041941,-1.00063237390069,-0.352326008039836,"virginica"
1.8798820698874,-0.590395133155817,1.32668800992097,0.919223354078447,0.954851463693829,-1.33297316005805,1.67122093625202,-0.51500686561517,-0.147918806743723,0.300723777328284,0.107948649959009,-0.544623141211249,-0.225299769436204,-0.886028127825387,-0.756645753765762,-0.447480345753389,"virginica"
0.309959142144174,-1.04925145426137,1.04344974990368,0.263259971053865,-0.121145700030279,-1.44066988090061,1.06745704539033,-0.568551166197777,-0.592685001807015,-2.15894530723959,0.62568309887599,-0.681843201856459,1.24396419044006,-2.48102241464019,-0.462265648745467,0.142506914649567,"virginica"
0.672249048546457,0.0978893485025193,0.986802097900224,0.788030677473531,0.520104404158473,-0.415738983478268,0.0903089380115627,0.287465211660467,-0.201338210736621,1.13477166776747,1.38149162610759,-0.184536630385,-1.59931802324857,0.63528644655411,1.20077275682062,-1.12855631071566,"virginica"
0.18919584001008,-0.13153881205026,0.590268533876024,0.788030677473531,-0.676513233494842,-0.710558470745735,-1.23011760504323,0.0675423466806672,-0.0535896510932547,0.185516653060907,1.5590975039064,-1.45849777010244,0.838913290219837,0.805136576051374,0.577076818386685,-0.935232629551695,"virginica"
1.03453895494874,0.0978893485025193,1.04344974990368,1.57518673710303,0.471388566439132,-1.01314024750813,-0.551882823378676,-0.71532980477795,-0.568460205348082,-0.796751986195925,0.0910959490100494,0.12864545009192,-0.602576384038685,1.51682328759581,-1.18774272093632,1.19680458867151,"virginica"
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447,1.3042290424449,0.423379242873116,0.161261370781657,0.0707831927652552,2.53606703493075,2.01663019662125,0.0112254914725784,-0.291886403371072,0.341959004680903,1.16308436598998,-1.76672466969759,-2.11353448850496,"virginica"
0.551485746412362,-1.27867961481415,0.703563837882938,0.919223354078447,-0.948556896156489,-1.67638170238288,0.267006461197039,0.0848058489179292,-1.01040324031409,-0.787248554540006,-0.580564479474191,-1.36534706729985,0.626902743019182,0.825829876526259,-0.758561910231776,-0.599560245730719,"virginica"
