"var1","var2","var3","var4","var5","var8","var16","var17","var19","var22","var26","var27","var30","var34","var36","var37","var39","var40","Class"
-1.38072708773314,0.327317509055298,-1.22245633023461,-1.31105214820513,0.176530680498581,-1.16716662255469,-0.969225342416378,-0.971649383451502,-1.74539071887695,-0.444241430124124,1.40634313883539,0.728907904875658,-0.590432251715523,-0.202419903842519,-0.382644128776198,-0.512635840420455,-1.40272892196076,0.256556999059065,"setosa"
-1.50149038986724,1.24503015126641,-1.56234224225535,-1.31105214820513,-0.485755220478216,-0.293208288278522,-0.92772376273807,0.986575587613988,-0.415885107046154,0.400987103150457,1.04192945633418,-0.949428224800655,-0.597889941087712,-1.08856580017924,1.3913250690825,-0.952944068762195,-0.0364747617337187,0.823027940115353,"setosa"
-1.01843718133086,0.556745669608076,-1.33575163424152,-1.31105214820513,1.51971693940311,-1.09921355478562,0.827778571869183,-1.59311518808455,0.899451910472701,0.0555632187686123,0.414069922467444,-1.09083065128507,0.484387155301093,1.62078283929119,-1.01815739508601,0.044267038248843,-0.231580390364483,-0.746872714799254,"setosa"
-0.776910577062672,2.39217095403031,-1.27910398223806,-1.44224482481005,-1.37622465757194,-0.590793367434325,0.829757634243372,-1.38652722012322,0.342192852908458,-0.777938527381513,-1.58001212906679,0.616296121936399,-2.24236786251904,-0.148069591861617,2.02256499929149,0.0531793100278969,0.0519480525982869,1.59074446970885,"setosa"
-1.25996378559905,-0.13153881205026,-1.33575163424152,-1.17985947160021,-0.189135560250074,-1.79052821870316,1.29111203519176,0.205198826415789,0.497812935768796,0.838223165537472,-0.608527464551944,0.68258895818902,0.0437123876308285,-0.596346069730595,0.144063017087905,1.5056825141441,-0.725905507004127,-0.6024281916414,"setosa"
-1.50149038986724,0.786173830160855,-1.33575163424152,-1.17985947160021,1.31543866580228,0.168786048204326,1.29869345245556,-0.188212243922695,-0.59358579419277,1.2410102195507,-0.963401643581953,0.451437843392666,-0.336806113253082,0.0542594862193801,1.88254001579636,-0.496039413139122,0.287015198669585,-1.78067489405615,"setosa"
-1.01843718133086,1.24503015126641,-1.33575163424152,-1.31105214820513,1.97302345063282,-0.481745503450513,0.0918842931516486,0.847944046705411,-0.699250252475742,-0.736958799728622,2.61215347586439,-0.700305057253779,-0.0206734073574353,-0.761082897562094,1.39684445126714,-0.463039025578228,0.847570364257339,-0.789700892520189,"setosa"
-0.656147274928578,1.47445831181919,-1.27910398223806,-1.31105214820513,-0.406174149613375,-1.4253369671153,0.195832685054788,-0.142193938153344,-0.282630838250539,-0.399163421707953,1.04115839638299,-1.04664847076864,0.132413990037658,-0.251825418254815,0.219856985995395,0.129841664304042,-1.04565342482679,1.1469084475654,"setosa"
-0.535383972794483,1.93331463292475,-1.39239928624498,-1.0486667949953,-2.15761953987462,-0.767350626639757,-0.298706249054594,0.153233846381145,-0.188247433978366,-1.71675778355961,-0.755190356513816,-0.701803416483274,0.42974900804368,0.465353298683941,-0.734779797409271,0.375228383296351,2.50450953208668,0.856775984600679,"setosa"
-1.01843718133086,0.786173830160855,-1.27910398223806,-1.31105214820513,-2.18283483225069,1.19483456129982,0.694826710510229,-0.0383623684556478,1.81729626086176,1.04741174174912,-0.91247633917911,-0.234955905992247,1.48645226055947,0.452175863239968,0.385733675304251,-0.0660024486550977,-1.64403852561591,0.268026264175759,"setosa"
-1.25996378559905,0.786173830160855,-1.22245633023461,-1.31105214820513,0.86635382509067,1.73982330213618,0.955565646966078,0.102710591351143,0.385556370217946,1.03572162327074,-0.662467970370796,1.81086148765572,-0.216143576362669,0.838029495127103,-1.38101636032988,-0.113596817342945,-0.993925582523082,0.888395855291015,"setosa"
-1.74301699413542,0.327317509055298,-1.39239928624498,-1.31105214820513,0.731415265244332,0.244070800255539,0.616813690634221,1.36526566942898,0.308404443778385,1.6710638259147,0.961757898274124,0.555507525278751,-0.669042483903123,0.348262056213199,-0.863442029361796,0.35052352033157,1.27697935358582,-0.270880301317391,"setosa"
-1.25996378559905,-0.13153881205026,-1.33575163424152,-1.44224482481005,-0.105243827654147,-1.09539975346304,-1.42504405125293,0.642683920604271,2.01786170413524,-1.10462240137263,1.24572621118373,0.269002040321625,1.90371301028491,0.23976327572903,0.78385842558743,-1.15374007722323,0.334820094183767,-0.0472714292026445,"setosa"
-0.897673879196766,1.47445831181919,-1.27910398223806,-1.0486667949953,1.27383898000129,-1.65999976886051,0.14153455990318,-0.79452288663358,0.00774188606804948,0.725386148133432,-0.308767071503611,0.782603175623425,0.730286950871542,-1.27092926298382,0.903145678602393,-0.11567461334068,0.573064190262147,0.779545245061929,"setosa"
-0.897673879196766,1.70388647237197,-1.22245633023461,-1.31105214820513,0.228656320459787,-0.0414813892892282,1.90320385902814,-0.797727967871088,-0.562013367667788,-3.01176302320746,0.341465885445006,-1.18085211447971,1.52255954574294,-0.457376756962774,0.778669464950139,-1.64223046478291,-0.559722528144264,-0.498149503263443,"setosa"
-1.01843718133086,0.327317509055298,-1.44904693824843,-1.31105214820513,-1.54561940316862,0.599911047868901,-0.233829993454297,-0.537682326131884,0.600676354312965,-0.243517933911588,0.575449729479216,-1.42032523931993,-0.793579188686646,1.09214032540829,-0.486378283859927,0.908170102504155,-0.859660382549482,-0.754474184822682,"setosa"
-0.897673879196766,1.01560199071363,-1.33575163424152,-1.17985947160021,-0.0654544043530574,-0.344881197183617,1.40276818646495,1.41311373360626,1.5439200190864,0.341968796314042,-0.602157776007124,-0.827655250196154,-0.784328444946662,0.214326007743481,2.03498090752651,-0.00825339514917028,-0.226710408840789,-0.536484284837549,"setosa"
1.03453895494874,-0.13153881205026,0.703563837882938,0.656838000868614,0.0257367389788063,-0.953750474847185,0.374929150488197,-0.625089742364959,-0.0675809722623518,0.193408481900521,0.0585795223486533,0.483416243257021,-0.498651210798678,2.11869481410876,1.24961069569651,1.36876806407984,0.347658516953172,1.38482799377628,"versicolor"
-0.293857368526296,-0.13153881205026,0.420325577865652,0.394452647658782,0.865923710935584,-0.325008053974734,0.585748293835687,1.46527450738461,0.881047906715629,-0.887226523904705,-0.805399646368854,0.234042480040838,0.0321679005158757,0.409190761656815,1.30822915324109,0.319796818399537,0.503096574336898,1.30680119641816,"versicolor"
1.27606555921693,0.0978893485025193,0.646916185879481,0.394452647658782,2.51772873844379,0.985951123162215,0.33723267015007,-1.2547867213872,0.311962803364075,-0.211070862102155,-0.654030993874225,0.248686043214835,-0.166142499721146,-0.267854218806054,-0.0396624260165746,-1.14778904815848,1.03885518542815,0.946094718721999,"versicolor"
0.913775652814644,-0.360966972603039,0.476973229869109,0.132067294448949,-2.10449752660252,-1.26006606932474,0.29968607554754,-1.03287428581941,-0.259103542506197,0.648083988528321,1.69521871717316,-0.658107568987484,0.631306358116219,1.01088088876489,1.53093131908554,-0.439633229889288,-0.524311177074511,-0.241126598232969,"versicolor"
0.18919584001008,-0.819823293708595,0.760211489886395,0.525645324263698,-0.832538628392724,-0.574750429449807,0.15704719456091,0.538179942211544,-0.129954494621757,2.00847533025898,-0.52085219397687,-0.0489844848256783,0.00533214742614492,-0.0633583837845029,-0.338332817412753,0.875036230345939,-1.9600490907992,-0.677152767507987,"versicolor"
0.309959142144174,-0.590395133155817,0.533620881872567,0.000874617844032679,-2.66615987862308,0.123449855461299,-1.52641945199815,0.366945680382531,-0.12323210885279,-1.07755548149324,-0.656550065372328,-0.00123404533787163,-0.975763123096469,0.0271932360936134,-0.898706747092305,1.28916628337727,0.660247253333142,0.297868331811316,"versicolor"
0.18919584001008,0.786173830160855,0.420325577865652,0.525645324263698,1.48073085065183,0.00576203673516433,-1.63425118906391,-2.86060777249396,1.49427909760968,0.663811192375159,0.436446560170572,0.447129093992619,0.0235769728502692,0.0550026936748893,1.09994056802219,-0.0689402089308318,1.30604658603498,0.131532639611304,"versicolor"
-0.535383972794483,-0.13153881205026,0.420325577865652,0.394452647658782,0.339408852834477,0.424584475204304,0.281334488208204,0.99944437601078,0.542468397099524,-0.495902722216034,-0.387618087675581,0.297562476093759,-0.309685022892262,2.23264421914293,1.74779089683189,0.520564010692154,0.913129885105497,0.871670727651602,"versicolor"
-0.293857368526296,-1.27867961481415,0.0804396658449091,-0.130318058760883,-0.0690252199370705,-1.38622411978347,0.422240211252585,1.84839252009715,0.474722269006563,0.595228727339844,1.10330389175414,0.052081837236678,0.569750269476144,0.711212233770392,0.0241615134827628,0.554517099888349,0.558608151179277,0.93487363343506,"versicolor"
-0.41462067066039,-1.04925145426137,0.363677925862195,0.000874617844032679,-1.11405593868791,-1.36473390440762,0.684703089132255,-0.874140644772039,-1.13072443694618,0.541054665053051,0.969092867144011,0.57157439538481,-0.311976893193779,-0.88769539699159,-0.0526730115655668,-0.225475710608059,-1.89476747532778,0.308556210187367,"versicolor"
0.309959142144174,-0.13153881205026,0.476973229869109,0.263259971053865,2.17914082797347,-1.29053268745938,0.042679553096717,-0.985152182523995,0.730085520067073,-0.411601178313795,2.81815288461586,-0.619242333879022,0.511884194572514,-0.583412173012045,1.0383493638606,1.12620548427612,1.70053104768327,0.504399847608251,"versicolor"
0.79301235068055,-0.590395133155817,0.476973229869109,0.394452647658782,0.537359715665322,-0.449597597842236,-0.300776894261027,-0.167364951815481,-0.418949505243218,-0.906935291252569,1.67822606398154,-0.438235112395179,-0.19777858620171,-0.21873161481744,0.310251610449117,0.711839096926398,1.01979307228806,-1.24715908166496,"versicolor"
0.913775652814644,-0.13153881205026,0.363677925862195,0.263259971053865,-0.526454511253147,-2.00744265268341,0.594847325378239,0.829921516574547,0.720521623103297,-2.26781912364309,0.213955646435832,2.78675972641168,-1.2447568328958,0.258184753626546,-0.313941665976094,0.78953948699644,-0.145782039347242,0.40719799438625,"versicolor"
0.551485746412362,-1.27867961481415,0.646916185879481,0.394452647658782,-1.49220805771887,0.639449851510695,1.33078894549558,-0.721850364670572,0.281400913705408,0.481601175501005,1.76402648023233,0.216004136317361,0.272754426539002,-1.56241328283948,-0.572027369326773,-0.439179028584817,0.826604088888667,0.557282510980402,"versicolor"
-1.01843718133086,-1.73753593591971,-0.259446246175834,-0.2615107353658,-1.17387515653967,2.1469130738106,0.343617295824792,-0.9106427648273,0.969425679440223,0.184723072240541,-2.50629769304175,1.43950503058638,-0.320525250171333,-0.619773247940811,0.575226237565914,-0.145559108030487,1.1888470328306,0.418620336162632,"versicolor"
1.15530225708283,-0.590395133155817,0.590268533876024,0.263259971053865,-0.428393432623994,0.692787683225538,0.536952261129294,0.427989687743474,-0.420788607983455,0.604347396543601,-0.0922978370164873,0.131581243605806,-0.219452155577474,-1.56586486141596,-0.287810912386434,0.0642697438759685,0.526609114027899,-0.570191872383215,"versicolor"
0.430722444278268,-1.96696409647249,0.420325577865652,0.394452647658782,-0.49009726085313,0.36456610373086,-1.34632958505801,2.09941724875333,-0.371838790445387,0.721247970210579,1.07317908129351,0.0244241599315417,-0.668758209972336,0.389025730254983,0.668272154828408,-0.448318595351617,-0.72274020348106,0.444136154102626,"versicolor"
-1.13920048346495,-1.50810777536693,-0.259446246175834,-0.2615107353658,-0.990771783479809,-1.8010274457255,-1.09555183196353,-0.349613275494862,0.562293139466064,1.1964374422452,-0.615513196798822,-0.983409460498941,0.228915417188519,1.36843588028876,0.778617884678383,-0.119208394038704,0.84419361306917,0.511166411327375,"versicolor"
0.309959142144174,-0.360966972603039,0.533620881872567,0.263259971053865,-0.290773779991642,-0.88109905920727,-0.868938353579262,0.0493923099782367,0.81850105714503,2.08058144187638,1.36592426435853,-0.696224302576137,0.741425603013118,-1.76489515446428,1.48452429859414,0.840532008677175,1.41505865498287,0.797107488452297,"versicolor"
-0.41462067066039,-1.50810777536693,0.0237920138414519,-0.130318058760883,-0.942213399035846,1.11371342428447,0.190113647190401,1.34908505291111,0.479055837492619,-0.673000302439281,0.754541614834512,-0.1641793991339,-0.0665146361604745,1.41821482304365,0.111560722178645,-0.0632263110923496,-0.0399633839479008,-0.0686296193518437,"versicolor"
-0.293857368526296,-0.13153881205026,0.193734969851823,0.132067294448949,-1.16856754769224,0.855428287862906,-0.365523023920241,0.0475104208786037,-0.177566916580659,0.524097844058527,0.511884437506721,1.34523351792018,1.35256145156912,0.0460187942310627,-0.347875871233291,0.185489397917843,1.33536506263577,-0.844180976682181,"versicolor"
-0.293857368526296,-0.819823293708595,0.250382621855281,0.132067294448949,0.0306532746211019,-0.775583629830017,-1.31494458883604,-0.560898780035529,-0.845312894769435,1.44920886365231,-0.00933262715814274,-0.525843088387096,-0.322516869445928,0.327485728188365,-1.09334332975915,0.517907086609712,0.148317694033927,0.000888155316410814,"versicolor"
0.551485746412362,-1.73753593591971,0.363677925862195,0.132067294448949,0.730054217167956,0.0578918023736257,-1.52090606014456,-2.02980541335412,1.78753810079676,-0.690636163918777,2.03742869093037,0.550310372008229,-0.991865310897866,0.771956648439069,-1.95941810082694,-0.00521661029947023,-1.53966927924068,-0.229125530210799,"versicolor"
-0.173094066392202,-0.590395133155817,0.193734969851823,0.132067294448949,0.563315151126115,1.42938228529312,0.825182844318426,1.3844255611271,-0.0459086945825532,-1.65109261691587,1.47836252353753,0.524325050238442,1.41769967560181,-0.200906666461878,-0.624665009062798,-0.052651505118316,-0.869638842772491,-1.75197406307624,"versicolor"
-0.0523307642581081,-0.819823293708595,0.0804396658449091,0.000874617844032679,0.807163975226131,-0.235631895840739,-0.203417687227305,0.215842268004215,0.109873472457374,-2.045430040689,1.23433666127825,1.14262129075141,1.0572212805782,0.65269475065701,0.324501756174133,0.170370572052658,1.27311745682937,0.653457879139875,"versicolor"
-0.173094066392202,-0.13153881205026,0.250382621855281,0.000874617844032679,-1.09975285992898,1.06100631607023,0.146962734933177,0.975751615153833,1.95472601709524,0.962715366294334,1.59693996125461,-0.96673010852253,0.969103172056174,-0.333573641730231,0.989647909233926,0.156033944696221,-0.010240280297703,-0.0620249448085795,"versicolor"
0.18919584001008,-1.96696409647249,0.137087317848366,-0.2615107353658,-0.225055299572165,0.56801115595649,1.12384780458863,0.219646186732982,-0.283451444446633,0.170230310272454,0.833113579710873,0.803730761638977,-0.602593596185086,1.40895525582778,0.113704469775608,-1.06226007065287,-0.380314645420814,-0.829306610326745,"versicolor"
-0.173094066392202,-1.04925145426137,-0.146150942168919,-0.2615107353658,-1.06092456018451,-1.70850777784167,-0.679516827890192,0.982926603683227,0.691980631944384,0.310458137114886,-0.831291466917392,0.969467607158712,-1.2398275447994,0.200477383982143,-1.68234190335911,-0.914267686702374,1.0758109204249,0.0584617101053026,"versicolor"
1.03453895494874,0.0978893485025193,0.363677925862195,0.263259971053865,0.0918667099242088,0.745828695926274,-0.799192751047035,-1.63189869358389,0.439194259968448,-2.36215792760152,0.839289617356603,0.490823404420466,-0.746312429113704,0.160195264105858,-1.76650430711085,1.45246798083035,-0.365758819030819,1.35421411391253,"versicolor"
0.430722444278268,-0.360966972603039,0.307030273858738,0.132067294448949,1.09584574492348,0.630592205361365,-0.187781160768247,-0.124624739893602,1.16035262168741,-1.49985779103566,0.631149730441165,-0.192371910871293,-1.04716154085137,1.5084568170751,0.359976587622954,0.700591965623785,1.10363405530594,2.21997204374829,"versicolor"
0.672249048546457,-0.590395133155817,1.04344974990368,1.18160870728828,1.06293254972238,1.06311116115741,0.331460454264614,-0.91868907934807,0.329830441185258,-1.50691300168462,0.0015531754106777,-0.639032685723857,1.62666514980324,-1.69135002030667,1.54289961032726,0.095314854590637,-0.59209158833654,0.256377094660439,"virginica"
2.24217197628968,-1.04925145426137,1.77986922594862,1.44399406049811,0.617784191500091,-0.510438487971973,-0.480090967447417,-0.0731980035705446,-1.92486551704778,-0.458090374637055,-2.91206006523071,-0.454149981984615,0.421592208277088,-3.09218996992202,0.691455326175841,0.00348777725995954,-0.708895267351618,1.19036774793626,"virginica"
1.03453895494874,-0.13153881205026,0.816859141889852,1.44399406049811,0.618579254036269,0.47524284444014,0.772170284310234,0.991382803025381,0.315745087573064,0.373786555190755,-0.23846371074511,-1.09907166407199,2.13599903293008,1.26402118599157,1.92396978229286,0.0576358795551651,-0.472055709503131,-0.817080531157842,"virginica"
1.03453895494874,-1.27867961481415,1.1567450539106,0.788030677473531,-0.0955647221040023,0.51571676829067,-1.19885806164534,1.47282082737704,-0.697114146827758,-0.212967645660178,-0.0717242842278127,0.384470712443726,-1.51326050687968,-1.86196221372434,-1.48215696413825,0.402105330939224,-0.769436236248347,1.93891279896195,"virginica"
0.79301235068055,-0.13153881205026,0.986802097900224,0.788030677473531,0.254036769764876,0.764317827567949,-1.34554950142038,0.175639992983405,0.780797959055035,-0.958441212082952,-0.324945085811989,1.03351770594271,-0.344790657374594,1.33251286251957,-1.12100097187084,-2.75989676130984,-0.896566986639108,-0.698991997362554,"virginica"
0.551485746412362,-0.590395133155817,0.760211489886395,0.394452647658782,0.170068597124103,0.445218277527895,0.194203497414342,-0.396676219097377,-1.17770531628665,0.317723164041768,1.19788336842324,-1.24723664837772,0.541966427913458,-1.8034687351605,-0.63944164800678,-1.10877962883765,-0.747915918597346,0.78047439526215,"virginica"
0.430722444278268,-0.590395133155817,0.590268533876024,0.788030677473531,-1.42046117905472,-0.238521093091551,-2.19722062978832,0.595232045621575,0.486518145758122,-0.144547595769156,0.0760184375665275,-1.43951105365921,0.566612297044988,-1.01708280200308,1.07297195983389,-0.210518245034118,0.760503355240889,-0.847221317105771,"virginica"
0.430722444278268,0.786173830160855,0.930154445896767,1.44399406049811,0.206987324081013,-0.0983685263681991,-2.08391244090598,1.34337334100307,0.0450407215171195,-0.237907480412477,1.57045587920595,-0.299061743103655,-1.28984896939627,0.0128441938909099,-0.287043628893624,-0.115112354834531,-0.357129503496405,0.493769650883564,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.70637941370794,-0.430175951165352,0.0122770532894346,-1.13877742411525,-1.19868478535559,1.02879688586711,0.497740198727242,-0.647402338039455,-0.97685960796341,1.56532808154152,-0.640842195371844,-0.249007081837331,-0.716483727848756,-0.419445436996059,-0.924795268756471,"virginica"
1.15530225708283,-0.13153881205026,0.986802097900224,1.18160870728828,-0.170177155164414,-1.3273917887792,-0.67182932617031,0.608453009192863,-0.520794373045934,1.43762247981428,0.608870061468377,-0.111447260639242,-2.15177769957531,2.0691328416418,-0.891008184734189,-1.7846561392355,-0.0651385948689413,1.37227481456345,"virginica"
1.27606555921693,0.0978893485025193,0.760211489886395,1.44399406049811,-1.76013943436284,-0.175134724709447,-0.0780964622841122,-0.132640714837872,-1.73251621738067,-0.988809414200245,0.551846693695462,-0.0772897377224526,-0.544437433770337,1.2807919343795,0.584985134593502,0.522232216394964,1.00824186880409,1.32180129902638,"virginica"
2.24217197628968,1.70388647237197,1.66657392194171,1.3128013838932,-1.86436596905761,-1.72789713295747,0.116437158801023,-0.00928696048376279,-0.676113099753483,-0.194942557176081,0.683499430010772,-1.64200310249183,-0.811600655281973,0.0688587582749711,0.139842570511093,-0.332881782517109,-1.11138095588263,-1.22476428276865,"virginica"
-0.293857368526296,-0.590395133155817,0.646916185879481,1.05041603068336,0.762032619436461,0.593506700499261,1.75548795586495,0.447000221960965,-0.306299920650127,0.0494051290799724,-0.759382695083468,0.725792179674751,0.375944992114769,0.913356806329345,0.853381279722363,-1.32857851436642,1.75282930916976,-0.00896607278034081,"virginica"
1.03453895494874,0.556745669608076,1.10009740190714,1.18160870728828,-1.46056460642433,0.515606961672985,-0.214860929130003,0.685183189790089,0.895799224143864,-1.45890319204513,0.451402482964063,-0.716186895820336,-1.29628771377385,1.07206261666957,0.972025462444235,-0.569822010186038,0.863117874756182,0.632587062162705,"virginica"
-0.173094066392202,-1.27867961481415,0.703563837882938,1.05041603068336,0.0978168718860183,2.44907700436848,0.604294698320453,-0.721914897564032,-0.795135633355032,0.729782362174279,0.954660192587822,0.460525729503218,1.4542521697592,0.206878279668376,-1.42268948049895,0.675624492465861,1.6348523324197,-1.02033060747177,"virginica"
0.18919584001008,-1.96696409647249,0.703563837882938,0.394452647658782,0.342420339457386,1.70279633411328,1.88502401687243,0.604815573697208,1.25783095250536,-1.73994008533383,-1.21117926139882,0.346535235269997,-1.76171857030845,1.01385868159194,-1.55630140973413,-0.255972728153679,0.0699086883735055,-1.777467284633,"virginica"
0.0684325378759866,-0.13153881205026,0.760211489886395,0.788030677473531,1.2609863598913,-0.17897684845937,-0.864814010865933,1.29116055190509,-0.90262949618865,0.185922460245642,-1.19975529077234,-0.325207040103464,-0.412899088331153,-0.725576996612244,-0.102411481671002,1.80520755905359,-3.10388018184783,1.28413067123845,"virginica"
0.672249048546457,-0.590395133155817,1.04344974990368,1.3128013838932,1.61367464471693,2.45168561667463,-0.119032263600961,0.708212883997074,0.738672391824545,0.223329170949309,0.434548948399721,0.0226309059626132,-0.464545329299104,-0.480579140397699,-0.517225125080713,-2.48877920189603,-0.252073300135776,-1.80409681521683,"virginica"
0.672249048546457,-0.819823293708595,0.873506793893309,0.919223354078447,-0.60345102031582,1.49535236882807,-0.00605608646127618,0.400904245964987,0.877646846399053,-0.674425353360325,-1.05371736069026,0.812632312799153,-1.27255137991932,0.397844751424063,-2.18436404969562,1.37275541027433,-1.84617539989441,-0.925398019031903,"virginica"
2.48369858055787,1.70388647237197,1.49663096593134,1.05041603068336,-0.817611512514078,-2.21641473063549,0.759618824014515,2.22303061553863,1.64058549765271,-0.339362893417409,-0.0389038148243658,0.368711785957386,0.435710762175888,-1.27530387133733,-0.0716213403533975,-1.41096880422508,-1.13021557214203,-2.14838578523529,"virginica"
1.7591187677533,-0.360966972603039,1.43998331392788,0.788030677473531,-0.399048970909655,-0.217074121815439,0.205167551662264,-0.224906924492772,-0.399022072791949,-1.78385205989354,-0.728474134354947,-0.241970372464418,2.2137246888347,1.78455182582247,-0.666360955994835,-1.08366376999586,-1.24215371517499,0.871414105929549,"virginica"
1.15530225708283,0.327317509055298,1.21339270591405,1.44399406049811,0.903877539309994,0.741461275532656,-0.180181206222983,1.75015099290617,2.50522746841378,-0.0746638947688185,-0.796532671520496,1.15452308438447,0.0726335345084706,1.08817939002665,1.69982285088055,-0.0041446112677716,-0.51838449670177,-0.440350652374701,"virginica"
2.24217197628968,-0.13153881205026,1.32668800992097,1.44399406049811,-0.637855848133219,-0.0921107297210425,-0.606374715996682,0.506236511442634,-3.27425740763658,-0.0825621045961103,-0.184563578106071,1.4314531748967,-1.06887097787517,-0.74320513043477,-0.968938817073122,1.82452928859384,-0.366953972112832,1.24690420559526,"virginica"
2.24217197628968,-0.590395133155817,1.66657392194171,1.05041603068336,-0.819189086498441,0.984948046293171,1.26341344425726,0.121001934781321,0.760728404374695,0.785428068441314,-0.219157124153649,-0.522411001262916,-2.18115048375112,-0.853351221946496,-1.57171003327622,0.112601437207882,0.0415016613150845,1.28261288209895,"virginica"
1.51759216348511,-0.13153881205026,1.21339270591405,1.18160870728828,0.20052002476665,0.0132307336040807,-0.753857133409801,1.72522722558816,-0.921440689330624,-0.432819159121301,-0.453182466197097,0.479848972279799,0.970770402341825,2.12130967909643,0.28910369456298,-0.520985776151289,0.837202571563596,-0.737253098296339,"virginica"
0.79301235068055,-0.13153881205026,0.816859141889852,1.05041603068336,1.11109310383691,0.0474172340251811,0.340008728103827,0.449789758421674,-0.805023924572597,-0.744697190333225,-1.37570213925322,2.11400141559439,1.40516065319165,-1.71223871253846,-0.240172271021383,0.322633422368995,-0.487797064492256,-0.727279065781175,"virginica"
