"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3.41871320007271,-0.917148825448868,1.63587269955654,-0.687364120347263,-1.07141399155161,-0.327942318106173,-0.206225673717152,0.736837209244583,-0.884374747608598,-0.863528693198734,-0.84649050788546,-0.828970008232537,-0.914500050188843,-0.817620323543754,0.665052620772304,1.91550021790425,0.618676140506402,1.74193623855363,1.30328480405778,1.14697758384798,0.117019559443786,-0.967691796748176,0.530113074212838,-0.734474651420775,-0.860455569342981,-0.181728527332713,1.04081450643987,-0.174072861663964,2.36218477587337,-1.13968807842675,-0.146084746666828,1.08026026877617,-1.13968807842675,-1.140877119659,1.53138073342136,0.242245476977863,0.546441259742973,0.394115476584683,0.0326552399958222,-1.13968808240232,1.12868779688933
0.936034625161463,-0.439366892349607,0.629820265797597,-0.409034526449045,-1.17214524736095,1.31137992916052,0.896662969933329,0.240467491983972,-0.8923727752838,-0.695854308746736,-0.854334061594339,-0.836742114354034,-0.47036592012617,-0.825346149537813,-0.0756626986082333,-0.868827635908246,-0.847323306136755,-0.810604271283273,0.394704561126525,-0.135940789194612,0.643292119018664,-0.976029562817668,1.37031564761827,-0.524758539194672,-0.874009161288619,0.40273140127779,1.02667792904187,-0.753323787021192,0.906265595801188,-0.334950671896957,0.737333861230617,3.13265271407709,0.073485364730083,-1.14992107916148,-0.825346149537813,-1.14872718643244,-0.158111312805417,-1.14872719042422,-1.14992107916148,-1.14872718643244,-0.79330654847002
-1.09778703894648,-0.8367831332454,-1.15403380006146,4.55456729214253,-0.714041867031914,-1.1774115136871,-0.218981830756809,0.307754380973923,-0.799172793256195,-0.492977825319241,-0.80240214319222,2.13326028826092,-0.382004354939454,-0.83120985885147,-0.927785501562582,0.127796630442389,1.82155449440834,0.965408740230608,-0.924949406186954,2.06857070806463,-0.83678315516239,-0.76894207915994,-1.09778703894648,2.18010808367065,0.158202079734441,0.59646876907163,2.76816334238897,-0.850687670237405,0.475674244633295,-0.8367831332454,1.96504303595196,-1.2064208317833,0.941869175610646,-0.95760119055371,0.745210679640955,0.927136505148794,-0.836783153169936,1.62220123875841,-0.86474351645037,-0.8367831332454,0.527029298937997
0.734754145639325,-0.822915681403733,-1.1035429539792,0.432766085690012,-0.137808981221488,-1.15884033768793,-1.12838689573963,0.0410448409626985,1.19439019947794,3.40465389132839,-0.845957724285327,4.0224862633547,2.91900070781676,-0.817419348973636,-0.299632398404928,-0.417308838173492,1.71779270519638,-0.802906110396635,0.669230845054435,-1.0271402997325,-0.272092957200945,-0.756011447685716,0.639182773125001,2.16076390946133,-0.0226262220324954,-1.12838689573963,0.5982461614404,0.320431999777524,-0.670022511611652,-0.822915681403733,3.01026951659257,1.19702660827072,0.476199256492679,-0.351386131161892,0.728363119155522,1.55144540623253,1.21507317498848,1.12575673035323,-0.155376287343361,0.824396395952873,-0.877360124063605
1.41828455792673,-0.84536044468568,-1.16468634905849,1.29544087194957,0.424865548676426,-0.441089974988495,1.0424788287522,1.31451068628668,-0.807504081014485,-1.07625636775936,-0.810754554194064,3.08342457207294,-0.839446258682089,-0.839750716668364,-0.0437580829943365,2.17155292351537,-0.848139568269447,2.24488606038244,-0.9341034123043,0.846227033786898,-0.337840551219258,-0.777075639876452,-0.776959662566637,0.672729786458608,-0.882967391962447,0.0704031611292002,-0.714794074718444,-1.11517186819125,-1.16168495134056,1.60788787589427,-0.755864669712781,-0.72679752292792,0.712928258054192,1.23036336218608,-1.02126764054787,0.205408342527414,-0.84536046474055,1.16714072729458,1.29104097398446,0.571721660801682,0.72560741778648
-1.02054609329755,-0.834241007967252,0.185120084807908,0.410689003959801,0.547496957429428,0.209540211019297,2.01583995688287,0.642253286586046,-0.495409898375803,-1.06430815476469,0.907087948924325,-0.88547131351012,-0.828348034804191,2.02303879168504,0.141573274596135,-0.872185122018074,0.0470096448086805,-0.491158439393613,-0.92266542787273,-1.15361606003909,-0.127161342358323,-0.326917348104168,0.450214243908989,-0.854829265852268,-0.477421043320422,-0.674490739664817,-0.0774144613868078,-0.848186225059182,1.24977437775841,0.0390005439314084,-0.0698734486313442,-1.20496118724684,-0.447825466448168,-0.955412864441677,-1.17562009742779,0.0763785887729995,0.180447476504765,-0.834241007967252,0.82739320178677,0.841029213686996,-0.263069687267182
-1.09248078809248,-0.832815489359999,-1.14843903791715,-1.11591287078735,4.01236878651401,-0.303204794557326,-1.08389934534133,-1.14097545981625,-0.795398018300586,0.769769590130879,-0.798610803188053,-0.883634229683767,-0.826969858151379,-0.827270781265841,-0.92335108556028,-0.950312972006293,-0.835562351863358,-0.532119558865436,-0.920529542348551,0.743354628125157,1.73979325348946,-0.12268420562545,-0.463069415141453,1.62745552491141,-0.869986398121041,-1.08389937507486,0.0463135593367739,1.078231844506,-1.14547252393949,-0.832815489359999,-0.920529572082078,-0.0621226607237928,-0.832815489359999,1.95549836525613,-0.148973573213595,0.236768841135666,2.69385773767924,-0.832815489359999,0.87606897658361,0.40403237831977,0.25126423778464
2.05412220058663,-0.450852837540929,-1.04960022681103,0.553021997670302,3.99596735410744,-1.10574558175659,-1.16415282126636,0.138336004130776,-0.911252194799238,0.185323008717958,-0.872592649105494,-0.854713549543304,-0.367172849363288,1.18045677760136,0.976777408510132,-0.887322777007026,-0.865467466573804,-0.828149153306761,1.19497736893373,-0.365829401850782,-0.378680564961685,1.78186843840564,-0.84880566011349,0.271514000516934,0.890461559505078,0.277794708969619,1.94598992685797,1.16668128879949,-0.264692465447729,0.0495116272481828,-1.15766375579799,0.476162073082758,-1.17179054666057,0.0844802760763512,-0.84313162958466,1.06808968883352,1.34432380705756,0.255232094457279,0.242431107502495,-1.17179055071751,0.78419483428726
4.01686014440695,-0.83274061841814,-1.15475884363981,0.0697083542559425,-0.310569930006783,-0.125309526288154,0.382127258073828,-0.373222467592525,-0.701073366153842,-1.06558330895137,-0.797842937615746,0.0619549182871804,0.541117081972381,-0.262423443211113,-0.925110545985889,-0.69017290384539,-0.835543131600514,-0.859610110626355,-0.922231826895169,0.374189556538225,-0.4416633354605,0.719897239090084,-1.09766685386086,-1.10415660167878,3.09227119645058,-0.997037524228474,0.589500685612798,-0.409180104405034,0.283309563586905,1.38813785173314,1.12778390809688,1.44218181752986,-0.83274061841814,-0.955374298415152,-1.17823812648641,0.845965577681917,0.318815831920495,2.26416710702978,-0.955374300437548,-0.508208004722682,0.619120476780261
1.40006733895005,2.95927784497131,0.327208169602565,-1.13832127226957,-0.465703190649078,-1.1945346398157,0.0866648779651823,-1.16357673488098,-0.193486211653146,-1.08302044286995,0.0150690676608789,-0.90425515429391,1.60883430622032,-0.84745789157159,-0.944277651092495,1.29355758555376,-0.855813310704741,1.39501538810648,-0.941434352474,-0.891079188494624,-0.853045289479637,-0.785032765796736,-1.11470891764407,-0.149858435872567,0.527351285098638,2.41314826599047,0.249039553824037,-1.12178072997985,0.844799824281886,-0.853045289479637,2.87934905732961,-0.734955144009769,-0.853045289479637,-0.974168694829775,-1.19428787694066,0.514069217645068,2.06969521857627,-0.347549226384961,-0.160640834842499,0.443471225309882,0.566588572727066
-1.10788845666523,0.113970049083631,0.560780518291538,-0.142451806551502,0.614945407880503,1.30612507145756,-1.09914079046381,0.0416571861696626,-0.344421764805601,1.40608638400389,-0.80832786159922,0.399917807964245,-0.83723605942443,-1.02042939424741,-0.93548367946994,-0.962967601164903,-0.845994965322155,-0.870040823041083,-0.932607458865805,0.160044138508842,-0.843194893786779,-0.774394816349884,0.317348186202248,0.134094792504075,0.553185999467113,-0.588092130930669,-0.80505285859079,0.337320569856279,0.314891839229383,0.989805212251284,1.23162171650692,-0.723737318194076,0.149016383978822,-0.965720848883203,2.67123349045396,1.1726675443325,1.09850265326135,0.76392078807549,0.663220989595269,-0.751347528611572,0.74569689098081
2.15319415629711,-0.838779138229608,-1.15544438469265,-0.535802875198297,-0.0522621923703249,0.680714282935797,-0.343294037433546,-1.14795614065397,-0.801238170906596,2.58880885417943,-0.80446156438321,-0.88976564274498,0.361398839463772,0.0735399306061985,-0.9296135789044,-0.95666439487163,-0.841535066599348,-0.865202014642987,-0.356946336872066,-1.15663406137885,-0.838779138229608,-0.277477727116644,-0.671621563961335,1.06626221126291,-0.112991896072639,0.0693544183402432,1.51180571018587,-1.10634249534417,0.167938416469085,1.1910348953357,2.86577172011649,-0.473028602842344,2.39349729211314,-0.565071378813299,0.81371119292119,0.936591413117146,1.59402893074601,0.0675061838780016,-0.0301675160393606,0.587811068297286,-1.3020087200586
1.26677335819947,-0.837740153230113,0.521263401279794,1.18192347502259,2.44016873847105,1.46471097864493,2.33842529422596,1.22826645872606,-0.799162451823897,-1.07303557233078,3.40257100733059,-0.890134711624481,-0.831713257235081,-0.832023513331962,-0.93108309243367,3.26544329371205,-0.840572213170672,3.22789991690455,-0.928174049390533,0.995389983040749,-0.837740153230113,-0.768154216648946,-1.10545713110667,-1.11201518465668,-0.876063691965425,-0.524045402832205,-0.539093052425275,-1.11269257403526,-0.303204565974272,3.51170348875609,1.54737432998134,1.77632051565925,0.606343212936407,0.318405392911827,-0.452232420107479,2.20124859312533,-0.837740153230113,0.325946597841632,1.10380492149759,0.670630814076342,0.279954436652461
0.311542427307973,-0.835505224054169,-0.053921152575696,2.12899404866586,-0.27504735066002,-0.266284594882941,-1.09108362516977,0.521012758540409,3.07883693788324,1.04561364577906,-0.800688256541958,-0.887233641504028,-0.50411353862455,-0.82986126141811,-0.927661447380436,-0.95510595996762,-0.83830127814928,-0.862312562770816,0.278877882414614,0.296432432966905,0.423482791432089,-0.766803935513365,-0.855409657771857,-1.10629338557967,-0.873341511510342,0.0858434818758029,-0.61898873619725,1.42596781334337,0.493594193807308,0.590219434302828,1.26858308175997,1.20456998803784,-0.835505222339108,0.858071394064252,-1.18020354773965,0.920229752932361,-0.0767851546448494,-0.445332552242256,0.687540886392737,0.370008804030371,0.842296623167105
-0.392951416945404,0.201200342075859,0.424665411959716,-0.159107831687016,-1.06335711359057,-0.687263588656976,-0.233399636899916,-0.649208186357757,-0.0701553518408672,0.608819068094742,-0.841099726399289,-0.119800697982956,0.905673518634695,-0.812571746482744,2.39252519953722,-0.855363338980965,-0.834200206820057,-0.798063773102627,0.0465609888181858,-0.303096217908805,0.0917206467070162,0.997896498740434,1.99769468650878,0.294527852652431,-0.467328733681524,-1.12342606878678,0.391266888901372,0.404783853663589,0.337019344576859,-0.736886936468906,-1.11714251423734,-1.18246668675525,-0.130132203577079,-1.13199682112094,0.277601468848419,-1.13082187419071,-1.13082183490622,-1.13082187811916,-0.745723589776344,0.475852563206393,-0.872490697305805
-0.15472970074693,-0.823262829069221,2.4981801913206,-1.10584283532936,1.5549640014051,-1.16154253146178,-0.343761834433157,2.17307151206797,0.156800239112678,-0.863426832482771,-0.524681074386453,-0.829025856981253,-0.498276999341374,-0.817727947023902,0.129300302102016,-0.860835247797997,-0.826004836675595,-0.803112958419209,1.4543377806361,-0.510815392592835,0.253696511417407,0.54995710253313,2.22212972768061,0.182952591899007,-0.860367732791754,-0.66507732845065,1.07268861550911,0.355699843788847,-0.253476009467798,0.436555124801032,-0.0340129895827939,1.67288941912376,-1.13832591932251,0.397346904165362,0.581163433381892,-1.13832596245851,-1.13832596285425,-0.55307657494486,0.910853087724007,1.04661735047315,0.715470609805542
-1.07851867271631,-0.159610300808506,0.215346530924988,-0.096277468847024,1.05054833702739,0.654913562334632,1.08612804726661,-1.12722358632204,3.13230020326643,-1.04693581196328,-0.783374105068982,-0.473375306237725,-0.811856150095431,1.36997300965811,-0.102668756930349,0.209618661793751,-0.820485934889128,-0.844177275137355,1.43002915079879,-1.13591047316051,-0.817727119250275,-0.749941293350302,-1.0785186229455,-0.838238574884588,-0.205269042054661,0.720746859639494,-0.780147386127404,-0.365786129984422,-0.683612350495914,-0.817727139158597,0.766059335439926,-0.700030574484405,1.28932200796323,-0.216189164829394,-1.15783240454625,0.651624490528338,1.22528907994792,0.398470734961095,-0.938446856199561,0.0522559937431471,-0.319013498210257
-1.11779583017995,0.13545948048144,0.613052633551287,-0.312291627699917,1.88093232255489,-0.484220805983327,-0.0225828024942954,-0.339633092719531,2.26027568114844,-1.08583349399024,-0.819105031728163,-0.811464414222958,-0.00240625276977152,3.32275750782459,-0.945891644901553,2.39257115658397,-0.856662771859762,2.53069086248622,-0.943023775648287,-0.0729616449316426,-0.0962658833722798,-0.785270496833026,0.500620773456749,0.548291808654779,0.831849891592923,-1.16708594468006,-0.356545927711555,-0.867930935159156,-0.954966352169335,-0.344006109034625,1.1471618543513,-1.22764536887375,0.547668445232476,-0.293171929102685,1.80170719845552,0.201752653613548,0.711617369104628,-0.853870805385556,1.34980586428535,2.33063070818695,-0.179493164260894
3.41644413531557,-0.828492423455022,1.97404945541175,-0.356563818566413,-1.07384602465475,1.45342807463904,-0.0178457408810848,0.716269341359916,0.977550335826746,-1.05469535731629,0.294828148313336,-0.878862322138006,0.693091886300444,-0.822996710931132,1.3803726311002,1.69314907698337,0.552392602844821,1.8163981921994,1.03951963393537,-0.926823774269105,-0.828492443102274,-0.761595516050286,0.0939386823606083,-1.09216868804444,-0.477665665022919,1.8507273437794,0.455367912147194,0.50891908497175,2.46826531607131,1.53814310695887,0.86241272597414,-0.712339306107765,0.290226039946675,0.497352382502266,0.202817856681146,0.716318818051316,-0.739185742965303,0.422418238309973,1.76289646659537,0.470480617390298,1.09867004654679
-0.407782001413331,-0.33378017077788,1.26668611634648,-1.11791955794034,-1.08198884582017,1.55324787929909,0.933518621677053,-0.998674233060147,3.89989774466386,-0.547077622195257,-0.183919798216181,-0.837581300793211,0.660730667085478,2.34630170517086,0.264175394157617,1.15238071030842,3.01394300754047,1.354076412136,0.398797360402193,1.02845410810978,0.422995502262301,-0.428573904342054,-1.09424645416517,-0.29343752551613,-0.869321910015898,-1.1432707486414,0.700144919028779,-0.226838351240114,-0.932295219591068,0.116069862352748,-0.563441176251173,0.794633974801777,0.409313975842296,0.612188967393699,-0.82613969673661,0.208102347666796,0.242309980618042,0.9225767947226,2.12464619991267,-1.15081588618164,-0.708798520130782
0.434864512894634,0.675806303700986,-0.235356630421233,1.49123855873739,-0.618465308843481,-1.06942144482614,-0.0725481226926832,-0.10333595945966,-0.880473336463884,-0.686441969933621,-0.84291602752455,-0.825546686107112,-0.406210336665464,-0.531966232154805,0.440236513052355,-0.857226208428869,-0.835993993916314,-0.7997396976822,-1.11985938765647,1.02145451873212,-1.13358337438603,0.309916347121489,-0.819807240841826,0.4003681498614,0.348787239238377,-1.12616344078891,0.831180791554767,2.76327843998172,-0.918688923341502,-1.13358337438603,-1.11985935809698,0.347495531952857,-1.13358337832729,-1.13476215448181,0.805650753840445,1.02325020826498,-1.13358337438603,-1.13358333497338,0.780122730112464,-1.13358337438603,-0.308587687281828
0.126382873528248,-1.06702102520011,-1.11520603595204,1.15943705039925,-0.401849154149717,-1.0831297955854,1.38758998281118,0.0802902503755663,1.23031835710445,-0.871868333009042,-0.854844448663034,1.27073316442185,0.647688632229866,-0.825998492751767,-0.246756470086919,-0.869267088978547,-0.847868029205272,-0.81132882499414,-1.13396412734169,-1.03797986364674,-1.14779592227433,-0.289293921530523,-1.08203080281554,-0.919439946997287,-0.0226388902385649,1.46038351433392,-0.713772418533789,-0.23201081344119,3.00787307923812,1.55959844679815,-1.13396409754992,1.0970527055694,-1.14779592227433,-1.14898400834117,-0.507121810146554,0.356467931663583,-0.371243816151656,-1.14779596596893,-0.708025410307395,-0.86263730179125,-0.430589775281191
-0.327458030781012,0.837428005880418,-1.10767800332771,-1.1076634092934,1.35160543668821,0.542470244831166,-1.1325964546776,1.42857801181918,-0.63138657720177,2.21368583390775,-0.67565104598775,-0.831948843268605,-0.916749504680182,-0.820695943126667,0.791277225147933,0.320477767678116,-0.842397196273653,-0.150428548473736,0.215097459347219,0.130053710200691,1.97268111404774,-0.969487673809773,-0.826208746466622,0.317193922728244,2.87526898291218,1.98614246998166,0.0436112583601329,1.10800585613973,0.0985396954294858,-1.14001718115693,-1.1262917825833,-0.540677164769928,0.230131562427593,0.0990926723569234,0.180572049848631,-0.244623254770691,0.44695913890162,-0.188537553153235,-0.863735141726728,2.651647186775,-0.628230575401234
-0.840348478786567,0.0457745886693949,-0.693646909661632,-0.761644971621322,-0.210892275459764,3.18279254802203,-1.15141495302369,1.86818563550816,-0.642551195461913,-0.88096342436392,-0.863812578932443,-0.391879862151997,0.639402242406062,-0.834751471473346,0.0265647768235147,-0.878342772494339,-0.856784107296539,-0.819972392059251,-1.14501397347485,-1.04831391121443,0.538330395152908,1.96168405245627,-0.840348476785636,-0.600699584237401,-0.483056612403121,0.725211835335289,0.585114412329832,1.15973965076024,-0.544972964428633,1.08820042044595,1.09196900465882,0.488994139951903,-1.15894900399831,-0.538988378704148,-0.834751471473346,-1.15894899999645,-0.165831960637434,0.514611748519903,0.580783798501581,-1.15894895997782,-0.89579017396769
-1.09410809802138,-0.833105150999813,1.40506358433002,-1.11764611244216,-1.08192051118134,0.138373512222806,-0.427219427687831,1.3327155816527,-0.894442794867274,-0.969554961368596,-0.798724261823137,0.896473937174038,3.07689865788768,2.90118745374291,-0.924107134875905,-0.870938332248812,-0.83586618369419,-0.812815470872339,-0.921271056685274,-1.15154648330391,-0.742538397130404,-0.765264336196697,-1.09410809802138,0.956437055980842,-0.870467543049998,-1.14285258559648,-0.79549492650314,4.11003511127639,-0.123520131094686,1.89744711721918,1.67599508039266,-1.20274149872321,0.272157725094406,0.61409571958904,0.172377237260246,-0.0416484474874569,-0.583798294123323,0.507659488234639,1.44236772222657,0.617002021555469,-0.493677828338498
2.9055883856724,-0.282119175991679,-0.0267531839535193,-1.13865101707035,-1.19565990459404,-0.389769438702426,0.952723273131429,-0.887806154255647,1.16910058356707,-0.890537249172354,0.099045148177533,-0.855327662998897,2.27912397106111,-0.958051359902762,1.13707501937252,0.988168218630267,0.115016532680972,0.880001942132268,2.13115678694444,1.15783393100037,-1.17189764320214,1.48706366236934,-0.849429181289224,-0.606870854641319,-0.893142385312648,-0.454190256454716,1.14376529765616,-0.140550928592297,2.67344784928169,-1.17189764320214,-0.537476084902381,-1.22514629822857,-1.17189764725258,-0.675033772052138,2.15205762016043,0.183671852810712,0.108478194766205,1.12705052347117,-0.242173272495573,-1.17189764320214,-0.572672580031047
0.6234925625224,-0.828287026631386,1.27945400386466,1.07805793580472,-1.07963301133218,0.640144043933475,-0.632341903040641,-0.0650720080962496,-0.697250372010975,-1.06001461846438,2.52876099653241,-0.356756264569488,-0.822351543231748,-0.822657089800644,-0.242101131526417,-0.0760444113422506,-0.738459080713177,-0.0330415563578155,0.824105360120902,0.188389452125413,-0.828287046758492,0.635003787502268,-1.09194451015217,-0.266263312042451,0.176814014634646,1.09649061069931,1.46725483814052,-1.09907028943515,0.325266755249965,1.38195527961581,1.12284820858003,-0.618056360863473,0.0512568044647553,-0.00994450427534195,-1.17212991408239,-0.162937809182962,0.0512568044647553,0.953566022129721,-0.856531677513137,0.478108964970554,0.114136544732385
-0.399641165626103,-0.84073146817369,-1.16166495495862,-1.12859151055698,-0.105437052623562,0.54286562199811,-0.178078946986186,2.25202409915472,-0.802684499409617,-0.0224468210094189,-0.80595133667213,1.01454314492686,0.574516019236838,-0.175516495620754,-0.932790230327283,-0.96020567037011,-0.84352456072096,-0.867510445461181,-0.929921176492053,-1.16287062347783,-0.84073146817369,-0.77210286521758,-0.941067586975976,-0.065503134074607,0.0389359705989905,0.235774501238225,0.527827768165121,-1.11190120090844,0.394957904601089,0.667125858998071,0.432152049835694,-0.721571634489538,0.0400677649667499,-0.869016410697823,1.00157296714787,2.2611243267572,1.14607367152595,-0.84073146817369,0.0159751440048999,-0.840731466158107,-0.335817548995546
-1.08504989630058,-0.824385721166253,-0.690671204913644,-0.42966329141494,-1.07287808191618,0.163658851025638,-0.573166346840512,0.357954584105291,3.25090908157523,0.411361789544749,-0.79004946124451,1.34918798951411,-0.72760482410875,-1.16432489361788,-0.823085216330493,-0.942335163708175,-0.82714316766079,-0.850822938344016,-0.147642279299487,0.27692179322232,-0.824385719176393,0.132658835138918,-1.08504984655408,-1.09143518787793,-0.711209968664856,-1.07643542327467,-0.78682431805737,-1.09209472597746,1.04651825398427,1.89183785077945,-0.912437173077348,-0.534191253669646,0.082392948044563,1.33353038615175,-0.449033891938763,-0.120288494801908,-0.575402497773695,-0.0339564381282115,1.42285912322236,-0.824385721166253,-1.28786746049448
