"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
-0.584570233687092,0.0135686729943481,-0.813046794361035,-0.820253452002618,0.863875184947373,0.883137310289582,-0.410245855629481,-1.15880121925671,-0.959003574420385,4.18816611950531,-0.0104909505818275,-1.14731660115979,-0.0796409463927833,-0.316464854873294,-0.430950871268735,-0.76390790681746,-0.95945737207639,-1.15962408325874,0.209043789989783,3.41397174480071,-0.878048283804714,1.41397239443155,3.14847756898516,1.5805906287599,-0.689857614558047,-1.15841687499943,-0.831440127117446,0.209223296617985,2.10763112513582,-0.783158331303781,2.19366956582185,-0.85366165581574,-0.724210237677207,1.56038919592054,-0.407659901899683,0.0886782660572515,-1.15841687499943,2.20659918311448,0.220763240510727,-0.837085117051752,-0.926385520445032,-0.149668856533002,0.309602641685133,-1.15962409334916,-0.41334847943935,-0.513564457511783,1.30279691200922,0.936108767973927,0.0394840850072162,-1.15841691536112,-0.149668854514917,-1.21147787510801,-1.15841691939729,-1.15962408325874,-0.116984846499951,-1.15841691536112,-0.119178377578861,1.1938787543456,0.851722590859693,0.309602644712261,-1.14436245693279,-1.15841691939729,-0.151491002486413,-1.15841691536112,-0.119178377578861,-1.30714103966067,-0.893002102749882
-1.08632122125994,-0.825049937156748,-0.471593484868102,-0.942676508582728,0.220194639148734,1.57938435813722,0.452323893973688,1.36945723602,2.78729779811725,-0.0898647634730163,2.81959369068078,0.0330599732494275,-1.13165501486752,-0.822367970279956,-0.51914661736005,1.11217300133046,-0.752728128473217,-0.924871177236596,-0.67109595749529,3.52280176183415,0.573308111177306,-0.79063371740354,3.51007898095334,0.322321754244364,-0.725535789399652,0.119739608542154,-0.819470934066275,-0.916145503008104,-0.692984209618132,-0.943274079088799,-0.640701460445888,-0.827813807951406,-0.851548771534607,1.73246779977402,-0.485837554484544,-0.5354909665044,-0.504994676437681,-0.10794842653078,-0.757139372966948,0.929005315243595,1.34470711361378,-0.913306467692596,-0.50499468042667,0.355989573731949,-0.347424472760776,0.452323893973688,1.25983745119217,0.382451575879051,-1.13964059201084,1.16474897410774,-0.913306469687091,3.24552284413936,3.12495136165026,0.909069285336232,0.181465999114005,0.605641297796803,2.1357571875379,-1.04149050898009,1.13547268642747,1.27547950091718,0.63182441665481,0.310619283965944,0.125447608558083,0.98425094886642,-1.04495480636372,-0.916145503008104,0.822721089160983
0.0155472665318074,-0.516435850728795,1.02812986161642,0.458271849774447,3.46389962290057,-1.17714599788894,2.69258660605713,0.503915693729504,-1.15413529538835,0.15295528396969,-0.924548477872832,1.15722965016833,-1.05562341780795,-1.1710808576748,1.48025791057203,0.0778830748861704,-0.76404846411355,0.668446824634056,1.71872835311818,-0.406654042854515,1.95452541131724,3.24367825264595,-0.887443130506602,-0.830456080381069,-0.415758156367376,-0.836334997760473,1.11866574764468,0.137151471358205,-0.956769521679574,0.335552321396552,1.00144700943992,-0.839097518442693,0.0711697211607612,-0.530528086423484,0.220214333349104,1.33159758985803,-0.130942109365657,-0.197790273990463,-0.768457555960683,-1.09747884093154,0.332823429431646,-0.35335276513534,-0.17732909095862,-0.957217844771436,-0.326156863208127,-1.08884851675331,1.45628124713871,-1.10453663533378,0.810390259401241,1.96307432006983,2.28543142152766,0.413569121491354,0.851191281992803,2.11186435953893,-0.871089336161662,0.208164651002575,0.412610735941029,-1.20606648545871,-0.927386128406815,0.731118210467834,0.766791052024506,0.0721123040646847,-0.779492490915033,1.24204096025636,-0.25450445086768,-0.25573768325279,-0.548205264191199
-0.835761096049457,0.955161089146282,0.780897970184507,-0.081116185561058,3.27528704677632,1.30511596063299,-1.14473474831852,-0.498406732224336,-0.955829970016787,0.107809972939982,-0.611741069981549,0.911409473091084,0.342505282078761,-0.530935281944652,1.65133526163594,-0.763694033943657,-0.956276882265645,1.47893080294834,-1.20437004187418,0.214131076657817,2.93861851880309,3.30221700523139,-0.841549619803364,-0.92706596509914,-0.690767133062486,0.44815240718561,-0.830201747362439,-0.190908616796477,-1.10248970045399,-0.699715277623453,3.50764830494671,-0.852086157653356,-0.815522102518483,0.409948082835874,0.0351000231967356,-0.830201747362439,-1.07138820724007,2.26420825933141,1.90321476858364,-0.2786228098128,-0.923706784502893,1.48610780047017,0.800539324788015,0.415837679333052,0.281705779779548,-1.14473475129972,0.0784625941546453,2.15719961153196,-0.0471068620183457,1.1038729242043,-1.13837683452981,-1.20447406600913,-1.15221808042178,-1.1534069278203,3.12125649883899,-0.866865476062307,-1.09446778110645,1.93611843323002,0.372206053746163,0.896650179427485,-1.13837683353608,0.323822141004532,-0.0882112019682045,-1.15221807644684,1.10057436241065,0.25118109781021,-0.890829783742536
-0.99467668846657,-0.75190469990915,-1.16310916753764,-1.13014381342354,1.69567291790048,0.878677294168723,-1.09769802696192,1.49027172976678,1.31478297874127,-1.11284207197471,-0.838783235978861,0.364127435295175,-1.15205889253098,-0.558337402363938,-0.363391934644452,-1.21582615958686,-0.770376111456157,-0.965045297439098,1.01755130189099,-0.805301205163672,1.50626899217611,-0.808557375741451,-0.89472886927502,-0.837299346182839,0.247257526487268,0.209385681393642,1.00986998474685,-0.934982002490868,-0.964593541582072,-0.962307901963195,-0.221296666742273,-0.846007883251295,-0.869915425553216,-0.932122351311909,-0.186582276984154,2.28377170848808,0.576340732538752,0.351305770498382,-0.774819452533563,-1.10639534075031,0.0757237988860322,-0.753571328370667,-0.843223910108394,0.207815332261558,-0.728959530015994,1.3730220957979,0.92425307272715,-1.11350798424812,-1.16010254794318,0.82436295704615,1.8539519045325,4.16712798620133,0.790140511186665,-0.707309363712507,-1.18643292951562,0.979235834377977,-1.06472816967368,-1.21582613849236,1.10773894469137,2.10080516209181,0.806122496153364,1.02120428618613,-0.965045295430098,1.31379855855893,-1.06472817268718,-0.934982002490868,0.531914533071206
2.1267590822603,0.51592156016285,-1.12145559478771,0.29610908425157,-0.201308798226618,-1.02199346154816,0.196729742302644,-1.07480466895098,1.11067827549804,-0.657614064725907,0.414062864989315,1.80865387217731,-1.17637670770469,1.08525889299653,0.94390923801827,0.62878346026988,-0.956135710671484,0.562454459878305,-1.20725284998896,-0.896081095162835,-0.874984313236136,-0.341816740073764,0.194654450005508,-0.0250201161952232,-0.68738958878603,-1.15446519952972,-0.828523784233359,1.24565722263913,3.41223232412075,-0.87234957169258,-0.0250201161952232,2.02795600028359,-0.81366520786833,-1.14045521528544,-1.04323499495869,-0.828523784233359,0.540103698190805,1.81253082909174,1.60683445431407,1.96069309079809,-0.923168532568257,-0.524281683567182,0.397786133462594,-0.15072773230573,-0.193305772233974,1.74470458477173,1.36242387222712,2.90107550608567,1.98996113472384,0.641209710794603,0.0313591534244151,1.17102466517754,-0.51757951686009,2.04657866945008,0.99732796008622,2.06212062952979,0.0436480465493376,2.83567249273475,-1.3027183898313,0.575145687796162,-0.524281686584724,0.192048800583187,-0.709031503734638,-1.15446519952972,2.40198632082266,1.16798363274306,-0.710725346551432
-1.09586612697368,-0.832889534975301,1.22672467270824,0.788891205403258,0.699786821699649,0.435964120226317,3.28818015115229,-0.127303223053185,1.67612720400796,-0.929457580642044,1.23928217783907,0.0880149021890824,-1.17440396851417,1.18439814015024,-0.860644415672005,-0.760095691739131,0.700802153471095,0.214764529222356,-0.755637817618135,0.16143709696423,-1.06401869132421,-0.856430805683613,2.87185371362472,-0.374673450889247,-0.480582024490921,2.79450080858338,-0.827274116868734,-0.924579695675012,3.76352590219979,-0.871008807308225,-0.826969354327252,1.1797948136893,0.0704872708883115,0.508926254272992,-1.04153901351471,-0.827274116868734,-0.832889534975301,0.492140421072921,0.582942345643144,-1.0958661771615,-1.1023081154321,-0.921118491485505,0.470132827990427,1.08663678866306,0.483781406347054,0.516767497293178,0.732368748102846,-0.130210432977924,-0.933621794771674,-0.0780068947740702,-0.921722161657084,-0.281131358531763,2.67711919032919,-0.758952725308513,1.21302542472592,-0.510745228080572,-0.539945682684273,0.269014263096441,0.689694434009342,0.280731059965779,-1.13855717368724,-0.832889534975301,-1.15373884949846,-0.510745228080572,-0.0225985760189738,1.01515735446327,-0.888513592108391
2.7994978181545,1.38572001431563,1.18659919210613,0.118476343647771,0.115476592970918,0.378245886459264,-0.102449915035399,-1.14920309273624,-0.659126619297018,-0.920858397600935,0.409620344882974,-0.138606245908209,0.253383613829561,0.537433048623116,0.618977537033654,-0.761226746673942,0.587438681344011,-0.464117137965433,0.162494135485324,-0.894160887220405,2.60677030832129,-0.856372908375193,-0.838896919686676,1.26721176515717,-0.688473520991075,-1.14882552032143,-0.939465556008425,0.508528465587658,0.0187164048633864,-0.780139979045026,-0.82727507301951,-0.849408364803007,-0.812931386857067,0.607020578540346,-0.709998419157983,-0.827576052342976,1.55048364029074,1.22482903358066,0.766209672880422,-0.833122181284933,-0.920858395618199,-1.13501724028964,0.32369951172684,-0.185065031610198,0.192706718549132,-1.14135998397583,0.488177955827492,1.80416590106935,0.161716335914278,0.807699930375731,-1.13501724128101,-1.20095705545988,-0.926851691008252,-1.15001154044887,0.883231157542194,0.338413831719487,-0.127790324913493,-0.200105888393237,0.381237409773121,0.864394441927114,-1.13501724128101,-0.24802478467198,2.55964693925608,0.293480156628253,0.0727029818469976,-1.29494459745373,-0.88805972107875
0.940288277721745,0.963383648265352,-1.11852221432062,1.20531772023759,0.984665723164807,-1.0864226359795,0.697139516101361,-0.42509534249696,-0.954738300653948,0.173568437002241,0.27629007401081,-0.900971937240472,-0.33215217931609,0.0418177507817281,-1.20329040682356,-0.762593061357296,-0.955185284231436,-1.1523248251353,-0.434671330120595,-0.895850992936396,-0.875007254711258,-0.857970967279626,-0.840452414997512,4.65973738811691,-0.689662629355016,0.462065876830884,-0.82910399508008,0.305045350005119,-0.954738300653948,-0.424386344138604,-0.828802262780296,-0.850989463026749,-0.493422102034619,-0.208943051325309,0.411864739618499,-0.829103975204426,1.85934012761161,-0.200304176925837,1.52272549895473,0.490098921256562,-0.830270320306141,0.776303282065944,-0.308746351060697,0.098492612025989,0.0522602314441411,0.550432675701622,0.723268045569941,0.984755193420224,0.409738318949827,1.52635663878639,-1.13729400408758,0.417305089653685,2.07734338376021,0.927913675812938,0.946106149899646,-0.11323627289798,-0.95041371615678,0.777572620817895,-1.29761088821436,-1.15113591619765,-1.13729400408758,-1.15113592017278,-1.15232482811665,-0.191579272746616,1.78034737276579,0.263160989303793,0.176910622591928
1.8651883083004,-0.835388403485913,0.353612291438517,0.112106500282806,-0.0977152311980979,2.351969834263,-0.720023328579201,0.0333641583712123,-0.95754966761346,-0.657938095057774,1.00721196297303,3.62463938672161,-1.17938506548454,2.1456833399192,0.416259265434042,-0.762065478984422,1.00753926678281,-1.15856971964216,1.0538937085277,3.68749476885955,-0.876433150112447,0.111624933297816,0.324955499506905,0.235480196800852,-0.279519136483054,0.372746032391505,-0.82973217434932,0.678537822888403,-0.8645314507516,-0.87378472981064,-0.829425198750425,2.92890130353495,-0.814796712449636,0.379837861296556,-1.04555439118608,-0.82973215412828,-0.835388403485913,0.597148271814156,-0.76653778143084,0.134202518457304,-1.10676517091459,1.05379686794798,-0.835388383264873,0.055610850486422,-0.873306932937339,-1.14974638032251,0.409579873947743,0.186453256551511,0.68944346114758,0.501520489377666,0.489705821370329,-0.812270172440614,-1.15736014761878,0.59013883960039,-0.317741270686108,-0.835388403485913,0.967377585078817,-0.0397240706366643,0.85678263415289,0.00889256197489885,1.30587676523264,0.863268764066324,-1.15856971964216,1.04120050713275,0.147143183921188,0.50857070136156,-0.89141675021849
-1.11403404908038,-0.851690133961105,0.270565687616806,0.08670470767699,-0.668873673371731,1.5456725588974,-0.93132871636986,-1.1630289669409,-0.972678122480704,-1.12046053769558,-0.94030902736014,-1.15662238399347,1.20854448788114,0.737034163948367,0.908324591023818,0.63401265425579,3.74095666955712,0.396696198612504,2.10975814060036,-0.636787046676245,2.30867643293501,2.03812080752561,3.25894511504663,-0.845784221766049,0.126710336519305,-0.530320893168401,2.85724295163236,-0.943159713445763,-0.972678142507534,0.942888386400847,3.21918965435648,-0.854465374972393,1.3528598282297,-0.940309025357458,3.04564104998389,0.486692651538415,-0.189655756518664,-0.295617520291781,-0.783500780170173,0.577161008677956,2.19783433694406,-0.940309025357458,-0.344879819364933,-0.973128525889544,0.0419797272838524,1.10207113472787,-0.0480116638607523,-1.12112432597775,-1.16757237377727,-0.2902870329978,-0.847263443490536,-0.733293016450913,0.0234717169630082,0.45524961606694,1.39839872703547,0.096978265039177,1.55863210289612,0.513061267772214,1.52323427015295,0.666210228588662,0.986867225182447,-0.851690155990618,-0.512867972358922,0.344840977782542,0.719129805344275,-0.0512085167085938,-0.853150019781135
-1.10317425434359,1.63659904547827,-0.88373058520704,1.88160687846184,1.0537904166359,0.561300380760197,1.86009669993598,-0.81916402941711,-0.238790794207953,-0.928258116988463,1.25537197430491,-1.14900628704588,-1.18206032408774,1.69372095019123,1.15180219379307,-0.7659150410848,0.301678071767206,1.42717683317733,1.03892005869195,-0.0288450919853291,-0.879960860831728,-0.237145199711278,-0.844904431884787,-0.931666292275659,-0.691926034498546,-1.16009737087759,-0.833391332756894,-1.3086984055807,3.15131183663958,-0.87731993108994,-0.83308522094021,0.687060646643405,-0.818497896954157,1.1408865279015,-1.04860620859739,-0.833391329732273,0.671081728780902,-1.11031311623012,1.73537376313686,-0.839031646133022,-0.928258119004877,-1.14605455934116,1.60949682753681,0.162119344410159,-0.8768435230248,0.485345390640914,0.552165226621074,-0.853103352882763,0.423432249220351,-1.16009741120587,-1.14605458958737,0.85057996037853,-1.1600974152387,-1.16130358976133,0.675871000493013,-0.0114320214081876,-0.54007383662095,-0.7659150410848,-1.3086984055807,0.50182770122956,-1.14605458857917,0.0109178806496352,0.634260645161592,0.514208099359735,1.06256000599833,-1.3086984055807,-0.894902337699167
