"k"	"w"	"num_featg"	"fitness_gbest"	"min_fit_x"	""
71	0.642535111576797	56	-111.86	-111.78	25
72	0.913838927541102	56	-111.86	-111.84	35
73	0	56	-111.86	-111.82	24
74	1.11868390480601	56	-111.86	-111.83	37
75	0.483001682874639	56	-111.86	-111.84	36
76	0.127939129214709	56	-111.86	-111.83	36
77	0.0712758045620736	56	-111.86	-111.83	25
78	1.42570799764338	56	-111.86	-111.86	35
79	0.147465299352072	56	-111.86	-111.8	35
80	1.68438671494547	56	-111.86	-111.85	26
81	1.04811397056488	56	-111.86	-111.81	24
82	1.42570799764338	56	-111.86	-111.8	23
83	0	56	-111.86	-111.83	23
84	0.0350439922336723	56	-111.86	-111.78	32
85	0.208034942934926	56	-111.86	-111.85	35
86	0.385172435079683	56	-111.86	-111.82	31
87	1.30575173841242	56	-111.86	-111.83	31
88	0.147465299352072	56	-111.86	-111.85	34
89	0.670709751809179	56	-111.86	-111.8	33
90	1.68438671494547	56	-111.86	-111.82	34
91	0.127939129214709	56	-111.86	-111.84	27
92	0.0350439922336723	56	-111.86	1e+21	23
93	0.187507644646596	56	-111.86	-111.84	29
94	0.849984610451389	56	-111.86	-111.82	33
95	1.30575173841242	56	-111.86	-111.82	38
96	0.385172435079683	56	-111.86	-111.79	29
97	1.11868390480601	56	-111.86	-111.79	35
98	0.849984610451389	56	-111.86	-111.82	31
99	0.560774644714741	56	-111.87	-111.87	34
100	0.01737598286245	56	-111.87	-111.81	32
101	1.50907652429438	56	-111.87	-111.85	42
102	0.849984610451389	56	-111.87	-111.82	30
103	1.42570799764338	56	-111.87	-111.86	34
104	1.63945746821793	56	-111.87	-111.8	22
105	1.11868390480601	56	-111.87	-111.84	31
106	0.560774644714741	56	-111.87	-111.86	33
107	0.127939129214709	56	-111.87	-111.82	22
108	0.534417071976595	56	-111.87	-111.84	30
109	1.22904899111128	56	-111.87	-111.84	31
110	1.30575173841242	56	-111.87	-111.83	23
111	0.0712758045620736	56	-111.87	-111.85	37
112	1.59527083661968	56	-111.87	-111.81	39
113	0.457929584127696	56	-111.87	-111.81	33
114	0.979857593956903	56	-111.87	-111.83	29
115	0.849984610451389	56	-111.87	-111.85	31
116	0	56	-111.87	-111.85	22
117	1.59527083661968	56	-111.87	-111.86	38
118	0.788223686876935	56	-111.87	-111.82	24
119	1.50907652429438	56	-111.87	-111.83	37
120	0.913838927541102	56	-111.87	-111.81	35
121	0.187507644646596	56	-111.87	-111.83	19
122	0.614826157186554	56	-111.87	-111.84	31
123	1.15486085897043	56	-111.87	-111.83	29
124	0.338649867157356	56	-111.87	-111.79	22
125	0.127939129214709	56	-111.87	-111.85	31
126	0.614826157186554	56	-111.87	-111.78	34
127	0.108735698282149	56	-111.87	-111.83	31
128	0.818846817439315	56	-111.87	-111.79	24
129	0.147465299352072	56	-111.87	-111.82	31
130	1.34507261639306	56	-111.87	-111.81	32
131	0.483001682874639	56	-111.87	-111.82	25
132	1.0831049030991	56	-111.87	-111.84	24
133	0	56	-111.87	-111.83	26
134	1.59527083661968	56	-111.87	-111.83	25
135	0.167319632755942	56	-111.87	-111.81	32
136	0.913838927541102	56	-111.87	-111.84	34
137	0.385172435079683	56	-111.87	-111.85	32
138	0.167319632755942	56	-111.87	-111.81	30
139	0.788223686876935	56	-111.87	-111.83	22
140	1.04811397056488	56	-111.87	-111.84	24
141	0.0898496721445403	56	-111.87	-111.82	24
142	1.42570799764338	56	-111.87	-111.87	31
143	0	56	-111.87	-111.86	32
144	1.42570799764338	56	-111.87	-111.83	32
145	0.271710058551378	56	-111.87	-111.86	31
146	1.15486085897043	56	-111.87	-111.83	27
147	0.0350439922336723	56	-111.87	-111.85	41
148	0.587575191528505	56	-111.87	-111.87	32
149	0.881645715500322	56	-111.87	-111.82	34
150	1.42570799764338	56	-111.87	1e+21	22
151	0.108735698282149	56	-111.87	-111.82	31
152	0.913838927541102	56	-111.87	-111.83	29
153	0.187507644646596	56	-111.87	-111.83	32
154	1.11868390480601	56	-111.87	-111.87	33
155	0.0712758045620736	56	-111.87	-111.87	35
156	1.15486085897043	56	-111.87	-111.84	28
157	0.147465299352072	56	-111.87	-111.81	31
158	1.11868390480601	56	-111.87	-111.85	30
159	1.19164581497889	56	-111.87	-111.79	29
160	0	56	-111.87	-111.84	36
161	1.34507261639306	56	-111.87	-111.82	28
162	1.50907652429438	56	-111.87	-111.84	29
163	0.728487527215084	56	-111.88	-111.88	33
164	0.293652490427113	56	-111.88	-111.84	24
165	0.483001682874639	56	-111.88	-111.86	31
166	0.409021753141763	56	-111.88	-111.82	34
167	1.11868390480601	56	-111.88	-111.86	42
168	1.68438671494547	56	-111.88	-111.82	29
169	0.788223686876935	56	-111.88	-111.84	30
170	0.0530089360076549	56	-111.88	-111.8	29
171	1.26708077737925	56	-111.88	-111.82	32
172	1.01370138727488	56	-111.88	-111.84	34
173	0	56	-111.88	-111.83	34
174	0.913838927541102	56	-111.88	-111.83	30
175	1.19164581497889	56	-111.88	-111.82	26
176	0.361717311572515	56	-111.88	-111.83	34
177	0.293652490427113	56	-111.88	-111.86	25
178	1.11868390480601	56	-111.88	-111.86	26
179	0.250130303174167	56	-111.88	-111.82	27
180	0.614826157186554	56	-111.88	-111.86	25
181	0.147465299352072	56	-111.88	-111.85	24
182	0.271710058551378	56	-111.88	-111.86	23
183	0.788223686876935	56	-111.88	-111.86	32
184	0.849984610451389	56	-111.88	-111.82	35
185	1.59527083661968	56	-111.88	-111.84	30
186	0.0530089360076549	56	-111.88	-111.85	27
187	1.68438671494547	56	-111.88	-111.85	27
188	0.699357904353821	56	-111.88	-111.85	32
189	0.560774644714741	56	-111.88	-111.86	31
190	0.913838927541102	56	-111.88	-111.84	31
191	0.913838927541102	56	-111.88	-111.84	31
192	0.01737598286245	56	-111.88	-111.81	26
193	1.26708077737925	56	-111.88	-111.84	29
194	0.913838927541102	56	-111.88	-111.86	27
195	0.0350439922336723	56	-111.88	-111.84	32
196	1.50907652429438	56	-111.88	-111.84	35
197	0.560774644714741	56	-111.88	-111.84	31
198	0.208034942934926	56	-111.88	-111.81	38
199	1.30575173841242	56	-111.88	-111.87	33
200	1.42570799764338	56	-111.88	-111.8	24
201	0.361717311572515	56	-111.88	-111.88	31
202	0.338649867157356	56	-111.88	-111.83	41
203	1.38505433404012	56	-111.88	-111.85	25
204	0.913838927541102	56	-111.88	-111.85	24
205	1.19164581497889	56	-111.88	-111.82	32
206	0.250130303174167	56	-111.88	-111.82	30
207	0.699357904353821	56	-111.88	-111.82	30
208	0.849984610451389	56	-111.88	-111.83	29
209	0.457929584127696	56	-111.88	-111.82	32
210	0.208034942934926	56	-111.88	-111.84	31
211	0.728487527215084	56	-111.88	-111.82	19
212	1.19164581497889	56	-111.88	-111.8	27
213	0.208034942934926	56	-111.88	-111.88	31
214	0.642535111576797	56	-111.88	1e+21	24
215	0.534417071976595	56	-111.88	-111.87	41
216	1.26708077737925	56	-111.88	-111.82	21
217	1.11868390480601	56	-111.88	-111.84	26
218	0.315963694062429	56	-111.88	-111.86	27
219	0.0712758045620736	56	-111.89	-111.89	30
220	0.670709751809179	56	-111.89	-111.82	22
221	1.22904899111128	56	-111.89	-111.81	35
222	0.271710058551378	56	-111.89	-111.84	29
223	1.01370138727488	56	-111.89	-111.84	22
224	0.699357904353821	56	-111.89	-111.84	24
225	0.187507644646596	56	-111.89	-111.81	35
226	1.30575173841242	56	-111.89	-111.83	36
227	0.01737598286245	56	-111.89	-111.84	37
228	0.788223686876935	56	-111.89	-111.87	30
229	0.361717311572515	56	-111.89	-111.81	29
230	0.409021753141763	56	-111.89	-111.84	32
231	1.01370138727488	56	-111.89	-111.83	27
232	0.849984610451389	56	-111.89	-111.81	23
233	1.68438671494547	56	-111.89	-111.83	32
234	0.01737598286245	56	-111.89	-111.84	33
235	0.614826157186554	56	-111.89	-111.82	31
236	0.913838927541102	56	-111.89	-111.82	29
237	0.614826157186554	56	-111.91	-111.91	24
238	0.758106712142181	56	-111.91	-111.81	28
239	0.147465299352072	56	-111.91	-111.83	24
240	1.26708077737925	56	-111.91	-111.86	25
241	0.670709751809179	56	-111.91	-111.83	39
242	0.670709751809179	56	-111.91	-111.83	38
243	0.208034942934926	56	-111.91	-111.88	26
244	1.19164581497889	56	-111.91	-111.86	35
245	1.42570799764338	56	-111.91	-111.83	29
246	0.758106712142181	56	-111.91	-111.85	33
247	1.04811397056488	56	-111.91	-111.83	32
248	0.271710058551378	56	-111.91	-111.83	25
249	0.293652490427113	56	-111.91	-111.88	31
250	0.250130303174167	56	-111.91	-111.83	26
251	0.315963694062429	56	-111.91	-111.84	24
252	1.68438671494547	56	-111.91	-111.85	21
253	0.0530089360076549	56	-111.91	-111.85	34
254	0.670709751809179	56	-111.91	-111.81	27
255	0.409021753141763	56	-111.91	-111.77	23
256	1.59527083661968	56	-111.91	-111.83	25
257	0.614826157186554	56	-111.91	-111.87	28
258	0.361717311572515	56	-111.91	-111.87	34
259	0.979857593956903	56	-111.91	-111.83	30
260	0.228907229780227	56	-111.91	-111.82	32
261	1.68438671494547	56	-111.91	-111.84	33
262	0.0898496721445403	56	-111.91	-111.84	23
263	0.946573189339634	56	-111.91	-111.81	33
264	0.228907229780227	56	-111.91	-111.82	35
265	0.457929584127696	56	-111.91	-111.85	26
266	0.979857593956903	56	-111.91	-111.85	30
267	1.11868390480601	56	-111.91	-111.86	35
268	0.670709751809179	56	-111.91	-111.84	30
269	0.758106712142181	56	-111.91	-111.79	27
270	0.560774644714741	56	-111.91	-111.85	28
271	1.11868390480601	56	-111.91	-111.82	33
272	0.0712758045620736	56	-111.91	-111.88	27
273	0.849984610451389	56	-111.91	-111.88	33
274	1.26708077737925	56	-111.91	-111.86	27
275	0.0350439922336723	56	-111.91	-111.9	42
276	0.457929584127696	56	-111.91	-111.83	24
277	0.228907229780227	56	-111.91	-111.87	30
278	0.208034942934926	56	-111.91	-111.88	34
279	1.22904899111128	56	-111.91	-111.83	26
280	0.01737598286245	56	-111.91	-111.84	26
281	0.560774644714741	56	-111.91	-111.87	41
282	0.457929584127696	56	-111.91	-111.82	26
283	0.483001682874639	56	-111.91	-111.87	36
284	1.50907652429438	56	-111.91	-111.86	35
285	0.758106712142181	56	-111.91	-111.88	31
286	0.670709751809179	56	-111.91	-111.87	39
287	1.04811397056488	56	-111.91	-111.83	19
288	1.11868390480601	56	-111.91	1e+21	20
289	1.11868390480601	56	-111.91	-111.85	21
290	0.409021753141763	56	-111.91	-111.88	33
291	0.167319632755942	56	-111.91	-111.85	25
292	0.293652490427113	56	-111.91	-111.86	27
293	0.457929584127696	56	-111.91	-111.85	30
294	0	56	-111.91	-111.86	28
295	1.19164581497889	56	-111.91	-111.85	27
296	0.642535111576797	56	-111.91	-111.83	26
297	0	56	-111.91	-111.85	28
298	1.26708077737925	56	-111.91	-111.88	24
299	1.0831049030991	56	-111.91	-111.85	31
300	0.849984610451389	56	-111.91	-111.84	34
301	0.361717311572515	56	-111.91	-111.82	34
302	1.11868390480601	56	-111.91	-111.86	24
303	0.614826157186554	56	-111.91	-111.82	24
304	0.587575191528505	56	-111.91	-111.87	27
305	0	56	-111.91	-111.85	23
306	1.59527083661968	56	-111.91	-111.89	35
307	0	56	-111.91	-111.87	30
308	1.42570799764338	56	-111.91	-111.87	30
309	1.42570799764338	56	-111.91	-111.85	32
310	0.483001682874639	56	-111.91	-111.85	28
311	1.26708077737925	56	-111.91	-111.84	23
312	0.228907229780227	56	-111.91	-111.9	35
313	1.19164581497889	56	-111.91	-111.89	29
314	1.22904899111128	56	-111.91	-111.85	31
315	0.0712758045620736	56	-111.91	-111.86	36
316	1.68438671494547	56	-111.91	-111.81	31
317	0.187507644646596	56	-111.91	-111.87	43
318	0.361717311572515	56	-111.91	-111.85	33
319	0.913838927541102	56	-111.91	-111.89	30
320	1.42570799764338	56	-111.91	-111.86	31
321	0.457929584127696	56	-111.91	-111.84	31
322	1.42570799764338	56	-111.91	-111.84	27
323	0	56	-111.91	-111.84	24
324	1.19164581497889	56	-111.91	-111.84	21
325	1.26708077737925	56	-111.91	-111.85	25
326	0.457929584127696	56	-111.91	-111.87	27
327	0.560774644714741	56	-111.91	-111.85	30
328	0.01737598286245	56	-111.91	-111.85	25
329	0.457929584127696	56	-111.91	-111.9	30
330	1.42570799764338	56	-111.91	-111.84	32
331	0.0898496721445403	56	-111.91	-111.85	27
332	1.59527083661968	56	-111.91	-111.83	26
333	0	56	-111.91	-111.84	31
334	1.46704490014855	56	-111.91	-111.84	36
335	1.04811397056488	56	-111.91	-111.9	33
336	0.167319632755942	56	-111.91	-111.86	30
337	1.15486085897043	56	-111.91	-111.86	23
338	0.250130303174167	56	-111.91	-111.84	29
339	0.250130303174167	56	-111.91	1e+21	26
340	1.59527083661968	56	-111.91	-111.87	22
341	0.508495151596601	56	-111.91	-111.87	29
342	1.19164581497889	56	-111.91	-111.85	29
343	1.04811397056488	56	-111.91	-111.85	27
344	0.0530089360076549	56	-111.91	-111.88	23
345	0.758106712142181	56	-111.91	-111.81	27
346	0.361717311572515	56	-111.91	-111.83	27
347	1.04811397056488	56	-111.91	-111.85	36
348	0.208034942934926	56	-111.91	-111.85	26
349	1.42570799764338	56	-111.91	-111.81	27
350	1.68438671494547	56	-111.91	-111.88	34
351	0.361717311572515	56	-111.91	-111.88	29
352	0.508495151596601	56	-111.91	-111.86	41
353	1.59527083661968	56	-111.91	-111.85	19
354	0.587575191528505	56	-111.91	-111.86	28
355	1.59527083661968	56	-111.91	-111.84	25
356	0.228907229780227	56	-111.91	-111.87	30
357	0.670709751809179	56	-111.91	-111.88	37
358	0.457929584127696	56	-111.91	-111.85	23
359	0.0350439922336723	56	-111.91	-111.85	32
360	0.670709751809179	56	-111.91	-111.87	30
361	0.913838927541102	56	-111.91	-111.84	30
362	1.0831049030991	56	-111.91	-111.9	30
363	0.167319632755942	56	-111.91	-111.86	29
364	0.849984610451389	56	-111.91	-111.89	31
365	1.59527083661968	56	-111.91	-111.85	21
366	0.127939129214709	56	-111.91	-111.88	34
367	0.315963694062429	56	-111.91	-111.81	23
368	0.187507644646596	56	-111.91	-111.83	28
369	0.508495151596601	56	-111.91	-111.87	35
370	1.34507261639306	56	-111.91	-111.88	27
371	0.271710058551378	56	-111.91	-111.87	27
372	1.55181454580227	56	-111.91	-111.85	33
373	0.385172435079683	56	-111.91	-111.84	30
374	0.849984610451389	56	-111.91	-111.86	40
375	0.728487527215084	56	-111.91	-111.81	29
376	0.315963694062429	56	-111.91	-111.86	29
377	1.26708077737925	56	-111.91	-111.81	24
378	0.587575191528505	56	-111.91	-111.86	29
379	1.26708077737925	56	-111.91	-111.88	26
380	0.385172435079683	56	-111.91	-111.88	21
381	0.457929584127696	56	-111.91	-111.86	25
382	1.34507261639306	56	-111.91	-111.86	31
383	0.849984610451389	56	-111.91	-111.86	29
384	1.34507261639306	56	-111.91	-111.85	30
385	0.758106712142181	56	-111.91	-111.86	21
386	0.728487527215084	56	-111.91	-111.86	32
387	0.0530089360076549	56	-111.91	-111.87	39
388	1.50907652429438	56	-111.91	-111.82	27
389	1.0831049030991	56	-111.91	-111.83	26
390	0.457929584127696	56	-111.91	1e+21	16
391	0.409021753141763	56	-111.91	-111.86	20
392	1.59527083661968	56	-111.91	-111.9	31
393	0.849984610451389	56	-111.91	-111.82	26
394	0.457929584127696	56	-111.91	-111.83	27
395	0.508495151596601	56	-111.91	-111.88	26
396	0.0898496721445403	56	-111.91	-111.82	23
397	1.50907652429438	56	-111.91	-111.85	25
398	1.30575173841242	56	-111.91	-111.89	26
399	0.271710058551378	56	-111.91	-111.86	22
400	0.409021753141763	56	-111.91	-111.82	36
401	0.457929584127696	56	-111.91	-111.91	31
402	0.127939129214709	56	-111.91	-111.83	24
403	0.614826157186554	56	-111.91	-111.87	26
404	0.315963694062429	56	-111.91	-111.85	22
405	1.26708077737925	56	-111.91	-111.88	28
406	1.50907652429438	56	-111.91	-111.88	31
407	0.361717311572515	56	-111.91	-111.87	34
408	0.271710058551378	56	-111.91	-111.83	25
409	1.04811397056488	56	-111.91	-111.85	30
410	0.946573189339634	56	-111.91	-111.82	26
411	0.0350439922336723	56	-111.91	-111.82	35
412	0.433271890722681	56	-111.91	-111.86	30
413	1.04811397056488	56	-111.91	-111.85	27
414	1.59527083661968	56	-111.91	-111.89	29
415	0	56	-111.91	-111.85	31
416	1.34507261639306	56	-111.91	-111.86	35
417	1.50907652429438	56	-111.91	-111.86	30
418	1.42570799764338	56	-111.91	-111.87	33
419	0.849984610451389	56	-111.91	-111.87	30
420	0.0350439922336723	56	-111.91	-111.87	35
421	1.59527083661968	56	-111.91	-111.87	30
422	0.315963694062429	56	-111.91	-111.83	30
423	0.385172435079683	56	-111.91	-111.84	32
424	0.0350439922336723	56	-111.91	-111.85	23
425	0.271710058551378	56	-111.91	-111.87	28
426	1.42570799764338	56	-111.91	-111.85	23
427	0.457929584127696	56	-111.91	-111.86	30
428	0.614826157186554	56	-111.91	-111.85	45
429	0.758106712142181	56	-111.91	-111.86	35
430	0.560774644714741	56	-111.91	-111.84	27
431	0.208034942934926	56	-111.91	-111.85	28
432	0.271710058551378	56	-111.91	-111.84	34
433	1.34507261639306	56	-111.91	-111.85	30
434	1.34507261639306	56	-111.91	-111.85	25
435	0.361717311572515	56	-111.91	-111.89	28
436	0.250130303174167	56	-111.91	-111.85	21
437	0.534417071976595	56	-111.91	-111.87	20
438	0.560774644714741	56	-111.91	-111.85	27
439	1.38505433404012	56	-111.91	-111.84	37
440	0.788223686876935	56	-111.91	-111.82	26
441	0.457929584127696	56	-111.91	1e+21	19
442	0.361717311572515	56	-111.91	-111.89	37
443	0.127939129214709	56	-111.91	-111.83	34
444	1.11868390480601	56	-111.91	-111.85	27
445	0.271710058551378	56	-111.91	-111.84	27
446	1.68438671494547	56	-111.91	-111.9	38
447	0.0712758045620736	56	-111.91	-111.85	29
448	1.50907652429438	56	-111.91	-111.83	26
449	0.849984610451389	56	-111.91	-111.86	37
450	1.11868390480601	56	-111.91	-111.86	30
451	0.614826157186554	56	-111.91	-111.85	38
452	0.315963694062429	56	-111.91	-111.82	29
453	0.315963694062429	56	-111.91	-111.83	25
454	0.228907229780227	56	-111.91	-111.84	29
455	1.46704490014855	56	-111.91	-111.9	29
456	1.34507261639306	56	-111.91	-111.83	31
457	1.11868390480601	56	-111.91	-111.9	25
458	1.01370138727488	56	-111.91	-111.84	31
459	1.19164581497889	56	-111.91	-111.85	35
460	1.11868390480601	56	-111.91	-111.87	27
461	0.0712758045620736	56	-111.91	-111.88	37
462	0.409021753141763	56	-111.91	-111.88	35
463	0.338649867157356	56	-111.91	-111.86	29
464	0.483001682874639	56	-111.91	-111.86	27
465	1.0831049030991	56	-111.91	-111.84	22
466	1.42570799764338	56	-111.91	-111.88	32
467	0.614826157186554	56	-111.91	-111.89	33
468	0	56	-111.91	-111.82	34
469	1.68438671494547	56	-111.91	-111.83	21
470	1.26708077737925	56	-111.91	-111.87	22
471	0.913838927541102	56	-111.91	-111.86	39
472	0	56	-111.91	-111.86	32
473	1.50907652429438	56	-111.91	-111.84	32
474	0.849984610451389	56	-111.91	-111.84	36
475	0.361717311572515	56	-111.91	-111.82	26
476	1.19164581497889	56	-111.91	-111.86	27
477	1.01370138727488	56	-111.91	-111.9	36
478	0.0712758045620736	56	-111.91	-111.86	38
479	0.560774644714741	56	-111.91	-111.86	24
480	0.758106712142181	56	-111.91	-111.87	29
481	0.315963694062429	56	-111.91	-111.83	34
482	1.26708077737925	56	-111.91	-111.82	28
483	0.271710058551378	56	-111.91	-111.84	33
484	0.187507644646596	56	-111.91	-111.86	30
485	1.59527083661968	56	-111.91	-111.85	31
486	1.50907652429438	56	-111.91	-111.89	27
487	0.642535111576797	56	-111.91	-111.85	29
488	0.385172435079683	56	-111.91	-111.87	27
489	0.108735698282149	56	-111.91	-111.88	30
490	0.979857593956903	56	-111.91	-111.85	28
491	1.59527083661968	56	-111.91	-111.9	26
492	0.483001682874639	56	-111.91	1e+21	23
493	0	56	-111.91	-111.84	35
494	1.63945746821793	56	-111.91	-111.83	33
495	0.788223686876935	56	-111.91	-111.87	31
496	1.19164581497889	56	-111.91	-111.85	28
497	1.68438671494547	56	-111.91	-111.83	24
498	0.228907229780227	56	-111.91	-111.85	28
499	0.728487527215084	56	-111.91	-111.84	31
500	0.271710058551378	56	-111.92	-111.92	27
501	0.338649867157356	56	-111.92	-111.84	28
502	0.560774644714741	56	-111.92	-111.87	32
503	0.409021753141763	56	-111.92	-111.85	24
504	0.187507644646596	56	-111.92	-111.86	30
505	0.881645715500322	56	-111.92	-111.88	39
506	0.0350439922336723	56	-111.92	-111.89	30
507	1.59527083661968	56	-111.92	-111.86	33
508	1.01370138727488	56	-111.92	-111.84	29
509	1.15486085897043	56	-111.92	-111.9	26
510	1.42570799764338	56	-111.92	-111.86	28
511	0.728487527215084	56	-111.92	-111.83	30
512	0.457929584127696	56	-111.92	-111.85	39
513	1.19164581497889	56	-111.92	-111.85	30
514	1.42570799764338	56	-111.92	-111.85	23
515	0.208034942934926	56	-111.92	-111.87	27
516	0.728487527215084	56	-111.92	-111.82	26
517	1.26708077737925	56	-111.92	-111.84	26
518	1.19164581497889	56	-111.92	-111.83	28
519	0.147465299352072	56	-111.92	-111.9	24
520	1.34507261639306	56	-111.92	-111.82	21
521	0.228907229780227	56	-111.92	-111.86	29
522	1.68438671494547	56	-111.92	-111.85	24
523	0.614826157186554	56	-111.92	-111.83	36
524	0.614826157186554	56	-111.92	-111.86	31
525	1.01370138727488	56	-111.92	-111.85	32
526	0.385172435079683	56	-111.92	-111.9	37
527	0.670709751809179	56	-111.92	-111.9	37
528	1.01370138727488	56	-111.92	-111.85	28
529	0.457929584127696	56	-111.92	-111.83	32
530	0.147465299352072	56	-111.92	-111.87	34
531	1.19164581497889	56	-111.92	-111.84	29
532	1.19164581497889	56	-111.92	-111.89	29
533	1.01370138727488	56	-111.92	-111.89	27
534	0.208034942934926	56	-111.92	-111.87	34
535	1.34507261639306	56	-111.92	-111.86	30
536	0.147465299352072	56	-111.92	-111.85	28
537	1.46704490014855	56	-111.92	-111.86	28
538	1.59527083661968	56	-111.92	-111.85	25
539	1.50907652429438	56	-111.92	-111.84	36
540	0.483001682874639	56	-111.92	-111.85	34
541	1.22904899111128	56	-111.92	-111.84	33
542	0.642535111576797	56	-111.92	-111.84	34
543	1.19164581497889	56	-111.92	-111.89	28
544	1.0831049030991	56	-111.92	-111.88	42
545	0.818846817439315	56	-111.92	-111.87	28
546	1.26708077737925	56	-111.92	-111.89	31
547	0.508495151596601	56	-111.92	-111.86	27
548	1.15486085897043	56	-111.92	-111.86	30
549	0.818846817439315	56	-111.92	-111.87	38
550	0.0530089360076549	56	-111.92	-111.81	24
551	0.483001682874639	56	-111.92	1e+21	27
552	0.670709751809179	56	-111.92	-111.89	26
553	0.228907229780227	56	-111.92	-111.86	33
554	1.50907652429438	56	-111.92	-111.89	26
555	0.0350439922336723	56	-111.92	-111.85	29
556	1.59527083661968	56	-111.92	-111.89	31
557	1.11868390480601	56	-111.92	-111.87	24
558	0.250130303174167	56	-111.92	-111.8	26
559	0.271710058551378	56	-111.92	-111.88	27
560	0.979857593956903	56	-111.92	-111.87	37
561	0.250130303174167	56	-111.92	-111.82	34
562	0.508495151596601	56	-111.92	-111.89	32
563	0.670709751809179	56	-111.92	-111.87	26
564	0.315963694062429	56	-111.92	-111.86	32
565	0.409021753141763	56	-111.92	-111.85	26
566	0.979857593956903	56	-111.92	-111.86	28
567	1.26708077737925	56	-111.92	-111.83	31
568	0.642535111576797	56	-111.92	-111.85	33
569	1.22904899111128	56	-111.92	-111.89	26
570	0.849984610451389	56	-111.92	-111.83	23
571	0.457929584127696	56	-111.92	-111.86	37
572	0.457929584127696	56	-111.92	-111.9	27
573	0.670709751809179	56	-111.92	-111.87	35
574	0.208034942934926	56	-111.92	-111.89	41
575	0.818846817439315	56	-111.92	-111.85	22
576	0.758106712142181	56	-111.92	-111.86	37
577	0.0350439922336723	56	-111.92	-111.86	22
578	0.108735698282149	56	-111.92	-111.84	27
579	0.457929584127696	56	-111.92	-111.86	33
580	1.34507261639306	56	-111.92	-111.88	28
581	0.385172435079683	56	-111.92	-111.81	30
582	0.409021753141763	56	-111.92	-111.88	33
583	1.0831049030991	56	-111.92	-111.86	27
