"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","var25","var26","var27","var28","var29","var30","var31","var32","var33","var34","var35","var36","var37","var38","var39","var40","Class"
-1.01843718133086,-0.13153881205026,-1.22245633023461,-1.31105214820513,0.819912792838935,1.16961977941512,1.18497143750788,2.20310712338708,-1.97051181218811,-1.88788698351717,-0.603758273179486,-0.250240115374893,1.02406651786735,-0.183566759540013,0.354565336237142,0.27143331457274,0.404859090949861,0.364697421544215,0.141412578010317,0.378053281262919,0.91409636282326,1.41809469002599,1.558562586016,-1.64299459463876,1.15596711969743,-0.406560971314802,-0.607130554572892,0.540737331561602,-0.92563042493783,0.00248175333894535,0.826649371403567,0.0340890116811149,-0.107119943752461,0.0759521244258785,-1.00709869796408,0.266448902873899,2.58322787747427,0.260437755407383,-0.178189026285126,-0.422618299260638,"setosa"
-1.01843718133086,0.786173830160855,-1.22245633023461,-1.0486667949953,-0.115093687500042,-0.279775980500696,0.115011812714924,2.2186545226488,0.517606007189997,-0.480261149698953,-0.245326604067972,-1.93544839076656,-0.216500067868717,-0.779901352057931,1.90586539424525,0.798183093667345,1.54881100625332,2.97251281348709,-0.0491321096314719,1.14419805736871,0.988041956492372,-1.14319007741018,-0.470805621482546,2.19522876912193,0.451113149765075,0.927888455947519,-0.612915502015455,1.38708493258016,0.97853366448059,-1.01348878179577,1.03199375487173,-0.680790677403069,-1.18576791911851,-1.67957809166155,-0.888707298606176,-0.637558736175241,1.13315414044341,0.415198947928982,-0.605289177207916,0.508003451232078,"setosa"
-0.776910577062672,0.786173830160855,-1.33575163424152,-1.31105214820513,1.05586888638531,0.932535896053524,-0.405102920880838,-0.921822870084995,0.802927778549573,-0.704093980752967,-0.0987475889007985,0.577986172215869,0.385798270564974,0.166988209925609,0.344345676839417,-0.794781278259658,-1.51717171776028,0.757574760508622,-1.9646159873358,0.877287134084787,0.193768140352064,-1.20234246244298,-0.958292831291074,-0.323515001122523,-0.405620989847257,-0.148966497353686,-0.637676270149023,-0.688562273641073,-1.27121270464758,-0.0356478956799641,0.272960175404394,1.4494696428797,2.84673083385625,-0.502368941979058,-0.00973155922053634,-0.850509027202099,-0.661658876185693,-0.664880776268989,-0.503901401860543,0.278038363445102,"setosa"
-0.535383972794483,0.786173830160855,-1.27910398223806,-1.0486667949953,-0.819736087128897,0.639906652001539,-0.653632366335158,0.0775467901085943,0.736803575523852,-1.60123704559685,0.748532530970857,0.131763079394407,0.409979942670447,-0.252733135748722,-1.00151435551646,-0.64536016811708,1.21444986884411,-0.757971385552004,-2.53633432636,-0.287606971018084,-0.85283504373769,0.973249311199522,-0.972388754966179,0.703189888027599,-1.19243236351524,0.959755449046134,-1.57510314048322,0.694282559894874,-0.30843679588915,1.1725227688529,0.487591477998121,-0.858805870748883,-0.0771249517960695,0.539048692811031,1.40662263984693,-1.19924958882069,0.718096495999102,-0.0907193252726915,-0.138010492645299,-1.15452926034902,"setosa"
-1.13920048346495,0.0978893485025193,-1.27910398223806,-1.31105214820513,0.317185056247263,1.1238712547939,-0.554749029329382,-1.35834568833587,-0.874060343985661,1.08983718496766,-0.198609769101619,0.350358315640903,-0.735450376621938,-0.20529954459406,-1.10989943617469,2.47606546872338,1.93700865713159,0.370648045670958,0.370988753217211,0.805577384571498,-0.816946703837667,0.283148612962152,-0.423109323976228,-0.925400864920086,-1.52347603302306,-0.00273755815540152,0.268816541487979,0.642529291076384,-0.95283292099736,0.393343138345768,-0.107731035299903,-1.2791433090777,-1.24662865749267,-1.84365029591674,-0.451148890307301,1.03157584114256,0.812423792780692,-0.909410787629547,-1.27789472589115,-0.401783656620166,"setosa"
-0.41462067066039,1.01560199071363,-1.39239928624498,-1.31105214820513,0.783285171269972,-0.103735977566542,-0.141067747114631,0.562548570298866,0.334725601818745,-0.891634359398947,0.896523586271262,0.165534405844076,-1.88799943709988,1.03835934870836,1.11984730083937,-1.43336930423334,-1.72458435187992,0.940639479039679,-0.59415726466059,0.981161088315765,-1.67295029305575,-1.6165887934403,1.15309306695914,0.0338704665917417,1.6857315920015,0.900125128340033,0.62286745214535,-0.956526484221392,-0.649401071008977,0.0229992555700298,0.440097624389065,1.06308771801824,0.124914342656192,1.06980425220037,1.45559008451838,-0.0642580095755461,-1.14140725963617,0.359544963704487,0.466374155846974,1.1193782241779,"setosa"
-1.13920048346495,1.24503015126641,-1.33575163424152,-1.44224482481005,1.19607200475367,-1.0280723673653,-1.06195567558859,0.640317476443837,1.64324483119792,-0.507980088397314,0.102184219896684,0.926142132272387,1.07588350848609,-1.02930680847101,2.37418054228519,-0.586155907215513,-0.0877621279297486,0.046447913746325,-1.60485382135075,-1.4936610281733,0.392654598544585,1.32973121882568,1.02238407438346,0.0859176442239983,0.404388392844322,-0.458407174458684,-0.612946215775933,-0.986119503876656,-0.931993271659436,-2.30319957518357,1.21494166963697,-0.675708962866469,-0.829028159938808,0.301882038297363,-1.54181701986328,-1.59443292262719,0.316411132033086,0.497728724172551,-0.814307782465881,-0.0581479171602849,"setosa"
-0.897673879196766,0.786173830160855,-1.27910398223806,-1.31105214820513,-1.23402792964637,0.120211934748502,0.334723466813166,-0.792972673268439,1.38481417615516,-0.598728190628471,-0.571128340314738,-0.0767415087440106,0.415021583472787,1.94008440255991,0.590805086434527,0.892983052940904,0.514678938469379,1.27311460322996,1.07296586578211,-0.954212533195638,0.896516014352115,0.868906700721472,-0.410138777920714,-2.3790423667564,-1.34871419677324,-1.40742781681069,-0.317648077163373,-0.0162013535911287,-0.463606052396349,-0.764440171508706,-0.539241172623373,1.42607061063352,-0.261102775124283,-1.25806950716558,-1.6984939758541,-0.473913067834593,1.63570243221167,1.28590675506582,0.496275510685503,-0.304072069715682,"setosa"
-1.62225369200133,-1.73753593591971,-1.39239928624498,-1.17985947160021,-0.174692654512018,1.56624517970969,-0.850031675719684,0.269040523169077,-0.0111704495214878,-0.197358640085927,-0.342933195121211,-0.456574583490275,-0.958671403783927,0.814693825185851,-1.53064460658557,1.37731058502853,1.02157238790267,-0.650115172465288,-0.34996051184811,-0.575788841321771,-1.35465160887038,-1.97317521783212,0.794011801469007,-1.87493432781918,1.41890417674871,0.692555210677106,1.50814988798968,-1.30285583260636,0.174557690743788,-0.58239304341357,-1.59838767790897,0.211233114405855,-1.32370852016609,0.459670185345586,0.575227665746644,0.483746971609933,0.804942994551505,-0.150783411105967,0.300184036911904,-0.212592569496465,"setosa"
-1.01843718133086,1.01560199071363,-1.22245633023461,-0.786281441785465,-0.665450269904872,2.06564932306671,0.117603578634235,0.000677914089265652,0.989350104506372,-0.463861755773006,-0.649699297545736,-0.263553848174822,0.896488262438554,-0.563016050569892,-1.17269428857633,-0.786896652497234,-1.15922170419374,0.120876085451178,0.420458268646533,1.97317658871612,-0.726160456862034,-0.611618314619154,-0.517206936363703,-1.1256229968794,-0.657514912248876,0.691421242330664,0.296169318771791,0.622422783439586,-0.892916502905086,-0.434372310028215,-0.604869351086405,-0.706403278367719,-0.414746082572745,-1.32602621596185,1.38331623479151,-0.22060228891063,-0.261568881716348,-0.670901381484253,1.66977140336596,-0.0733244187876508,"setosa"
1.39682886135102,0.327317509055298,0.533620881872567,0.263259971053865,-1.49168386687549,-0.519289780622724,0.713335243122632,-0.288325098382362,-0.794296291184852,1.04849024618045,0.0675525250238173,-0.413354503904676,-0.609318568169593,-0.0992935073532697,-2.34132801816855,1.38600336173691,0.521264908814916,0.0626987983157174,-0.610319699189617,-0.909315251602404,0.462065417786201,0.454238689992996,-0.583638822537735,-0.052280497684696,0.681015819300233,-0.34559219245617,-0.564953073854671,-1.07831518291904,-0.778530164634682,0.953724601330798,1.00099626925033,-0.16357333828827,-0.190008909882724,-2.38325336073563,0.70708597617926,-2.55358078477235,-0.0983845636658568,0.768565562902282,-1.2691628518994,-0.581044268306481,"versicolor"
0.672249048546457,0.327317509055298,0.420325577865652,0.394452647658782,-2.33459706173128,1.16415156721898,-0.177255578506583,-1.62287667914473,0.380737260751576,0.423149006194803,-1.57650687350359,-0.601628439848951,0.867837262431991,0.362560249474167,-1.5870331506516,1.6076350458535,-1.64901944456609,-0.458642248588304,1.44720969686204,2.0317612670544,-2.15919122461918,0.0479868226968889,2.19921085026323,0.667869356294108,1.46806428034608,-0.332236586609341,-0.923726781967585,-0.707435313121936,-1.61366252285498,-0.175998059217771,-1.42720896639684,-1.23764213448428,0.446483838462369,-0.523194947429129,-2.94239002918281,2.38933933810683,0.115798429941286,0.322986553618291,-1.04498271517934,-0.155605531540011,"versicolor"
-0.41462067066039,-1.73753593591971,0.137087317848366,0.132067294448949,-1.17850899586353,0.818936725645854,1.20015545133258,-0.234879223866601,-0.679790127619341,1.5449179277008,-0.166752630895548,0.754203992691928,-0.60829381572409,1.92313622913621,0.496877056596001,0.704815451783621,-1.57674806320608,-0.168870599715025,-0.212653712778431,0.0355979275606843,1.17466774532654,-1.4810098121535,-0.398665846322767,0.517976253205648,-0.0600360215729254,1.22715845017233,0.394755890104609,0.0906448041498995,-0.877758810626697,0.838793104417058,-0.510650627226593,-0.302834375459116,1.96953996930889,-0.0107340646938089,0.820376716402645,-0.657313759041557,0.432163120247828,0.754580486824206,0.858989162853551,1.5882450202377,"versicolor"
-0.173094066392202,-0.590395133155817,0.420325577865652,0.132067294448949,-1.84722431643685,-0.624060652935423,-0.0299284062122568,-1.69740579916628,-0.276301408236547,1.47458584079044,-2.02008250698321,0.536989522854032,-0.793418312178833,0.590796896881938,0.735588321098693,-1.30292118473686,0.61963513557004,1.59457177980079,-0.408936347847792,0.673631128211534,0.00946611495117937,-1.90766261384555,0.123036300676246,-2.1665222324874,0.0350293993620811,0.730572633871076,-0.0385847769343324,-0.37157536488873,-0.0106844429089046,-0.139201269915521,0.0710008172755228,0.204231277425399,-0.355936992338246,1.01464783313537,-0.891931731581683,1.50694200073553,0.261014778866124,-1.84753267010977,-0.598206130216582,-0.100676644361276,"versicolor"
0.551485746412362,0.556745669608076,0.533620881872567,0.525645324263698,0.710311824426981,-0.957767710166053,1.83427313149826,0.429494523394689,0.805390638493316,-0.747251147987112,2.60178424985977,-0.522023384259209,-1.08250748612492,-1.21045161842789,1.0713379083079,0.531001673826264,-1.03872872341994,-1.75753772819748,0.311606944137629,0.797732071242478,0.13938956298894,0.220473857659586,-2.55904884612073,-1.62179572035011,0.527069052155435,-1.81183767781248,-0.0624975324520958,-0.844474354112597,-1.18443950967092,0.717234397715806,1.05540879901322,-0.267008531912505,-2.97179198568716,-1.20015851224896,0.148776699094451,0.207464536124018,0.0603575666926088,-0.33373912119236,-2.84823668460807,-1.45220796336622,"versicolor"
-0.776910577062672,-0.819823293708595,0.0804396658449091,0.263259971053865,-2.10040918597532,-0.368196000177126,0.118875772683836,1.42919259574219,1.01542421119376,-0.98056759830548,-0.10585050673877,-0.440338450736027,-2.71079105599349,-0.704423845667362,1.05760287367926,-0.854972037483998,-0.900445381692088,-0.328866769175904,-1.65587582097727,0.933705047220415,-0.198022812197942,1.10448476226956,-1.09203676168137,-0.495217181596325,-0.356338772752216,-0.206152525951995,-0.0176872019614933,-0.8397629027052,1.01859022643762,-0.956383969832074,0.101049511417907,0.501837308699452,-0.57476766010589,-0.176820865849075,1.0598713601859,0.781939543451632,-0.546206413078785,0.0127222169619818,-0.420989011356592,0.879813392150728,"versicolor"
-1.01843718133086,-2.42582041757805,-0.146150942168919,-0.2615107353658,-0.332460287185992,0.391003175650034,-1.07220796846585,1.28216463868599,-0.359893417866877,0.500264877612743,-0.140261799174394,-0.674381693083001,-0.542783934128105,0.567608098959118,0.66052764072658,-0.22332453974224,0.549882051940385,0.612190721142093,0.412538025544897,-0.862907920981143,0.523473104400303,0.244905997230667,1.50850409873585,-0.601127558572844,-0.648648383540087,-1.324475828946,-1.36070316690353,-1.78685982607093,-0.715033237042393,-0.0326151417381886,-1.57757035774651,1.85940078343981,2.15328855661619,-0.0921055715677293,-0.305328030864017,1.05086897436307,0.952696250182659,-0.93551384906208,0.11051991610196,-0.292070614535878,"versicolor"
0.0684325378759866,-0.13153881205026,0.250382621855281,0.394452647658782,1.15404643510375,-0.331646703694282,-0.69023206767097,-2.3158703922546,-0.871556308587357,-1.42982664791495,1.37863153924146,-0.304974746172035,-0.142485704739491,-0.354078638129319,0.847265738819619,1.03970449230613,1.33208131347536,-0.822404184416907,-1.14620963116819,0.218074569629106,1.68631872976865,0.477235957272442,-0.309644616889127,-0.355894315292349,-1.02560794986061,-0.822451146401006,-1.95134308016724,-0.0621178605123733,-0.2423456130097,0.809373641008059,-0.984390054591563,1.59576954207123,0.203283034069629,0.664256454155894,0.185357324886045,1.27470007242731,0.555618395989802,-1.96019471997293,-0.907405207515707,-0.128466820044935,"versicolor"
-0.293857368526296,-0.360966972603039,-0.0895032901654623,0.132067294448949,0.0962503900850535,1.28217310690924,0.178661556929123,-0.1337449100377,0.151907411519344,0.0269211463273759,-0.507281873709181,1.96125078559075,0.00776691806310709,-0.430362478190874,0.172280452032196,2.77057229674045,0.720476284617479,-0.457175889877534,-0.267384518677159,-1.00653432390818,0.0260451290695381,1.32338287646516,-0.205748651165764,1.24622485247527,0.12356105111554,0.885598665874029,0.749710922131071,0.0511833534305978,0.831249580967661,0.408550005820117,-0.872093478852184,-0.0529726603043381,1.18190875779436,-1.04161538600734,0.35583445002929,-0.0396836320578982,2.05427762298024,-0.971559814873695,1.0538081830044,-0.626144462315385,"versicolor"
-0.0523307642581081,-0.819823293708595,0.193734969851823,-0.2615107353658,0.772943137442206,2.18974647183261,0.244601693502051,0.142548924813467,0.282006414669448,1.96764657883751,1.64225112307195,0.929543762065042,-0.517229528759669,-0.941421224816883,0.762004158519717,0.420766098008767,1.50855899005616,0.526887816407323,-0.429734698360466,-0.49270249786572,-0.736418232407465,-1.01760168763306,0.890071593052536,0.439222741979669,0.345547882334395,0.196576667807614,-0.306632397511414,0.425496410654643,-1.32885738904495,-2.30992030901619,-2.26598396263143,0.767944772019967,-0.475232443886229,1.4101150416313,-0.540038629762096,0.0784645443190404,-2.53495494941117,-0.431592845740744,-2.21768570412818,-1.99470419863865,"versicolor"
0.0684325378759866,0.327317509055298,0.590268533876024,0.788030677473531,-0.353046583725396,-0.364220271538793,0.94867458651015,1.55353261860906,1.07029835415812,-0.827019859435186,-1.75674222117064,-0.344330523182513,-0.561941986434849,-0.202784396399749,0.72900506621601,-0.018993296242912,1.32215737087036,-0.0299735297502151,0.448896659438985,-1.68345519455155,-1.95588257233311,0.467064611581075,1.22644353139694,0.0551149939801821,0.695719930174711,1.52853782064489,-1.07865980753547,0.984876648164813,-1.0283775568019,0.162768725501542,1.39513369364003,1.69547662027814,1.12657760408608,-0.757960812660392,0.266932682136581,1.08597111321805,-0.782781375180927,0.176236326663458,1.61761720568488,0.658147415899692,"versicolor"
0.309959142144174,-0.590395133155817,0.137087317848366,0.132067294448949,-0.345953822201472,1.143309861048,-1.57844788643253,-0.873568979395908,0.668058549372306,-0.135957072923267,0.117113177465437,-0.115431394874314,0.459487937973503,0.239620581156911,-1.27785400850273,-1.23837418030666,1.01868787927383,0.0736642527116268,0.686494594711459,0.112402881348806,-0.882937635462812,0.620080155806532,-0.843441575451539,-0.0134960017653097,-0.710475486585252,-0.785200771965419,-1.76731779698073,-0.481673352113372,-2.4439985912929,-0.546160678636992,-0.576289402621452,0.836919370321576,0.975468138346203,0.546886936044608,-0.336690899545739,0.95068996820332,0.997255925455433,-1.80373864983491,1.69462303058536,0.48756228301923,"versicolor"
0.672249048546457,-0.360966972603039,0.307030273858738,0.132067294448949,-2.12899871549025,-1.88854625954526,-2.36498105537845,-0.709180378713214,-1.20137715632543,0.702630567238706,1.09188272223186,-1.2735352850927,0.565944225700595,-0.128702948140786,0.304539426701782,-1.16523498474975,-1.09583730419714,-1.07652610156689,0.0585145343162432,0.607584738457849,0.479430243037263,-0.0328564976704158,0.86740513433209,-1.21023868630276,0.927618480255676,0.630492628381966,2.04543255177315,-0.406998888290903,-0.0851593481147515,-1.31370954268588,0.581800030489722,0.212667211301509,-0.745043587477391,-0.364427129989527,0.628856051606984,0.186277298521984,1.54454731224676,1.63246908049524,-0.806073510740849,0.275592740954689,"versicolor"
0.18919584001008,-0.360966972603039,0.420325577865652,0.394452647658782,-0.144913833836904,-0.802635954618255,-0.424466810252333,-0.11158521201512,0.527453548719507,1.65332808758539,-0.865647069522075,0.193695860732845,-0.267555575409461,1.53795447479461,-0.894091890572923,-0.609289906985515,1.1419374750391,0.69756647633979,-0.742858397033733,0.487339195299249,0.0432050154910353,-0.266769427017469,-1.85130769037432,0.380428787158671,-0.886241685890872,-2.01205102002686,-0.346973457364015,-1.54867799615521,1.15636232069282,0.609032885517114,-0.480948952861582,-1.42503194346522,-0.685665344123534,0.543182801390042,-1.0183201982963,-0.20857691308753,1.10887653183537,0.423171160677717,-0.346167133824033,-0.579894427474362,"versicolor"
-0.41462067066039,-1.50810777536693,-0.0328556381620051,-0.2615107353658,0.0691380741121789,1.81709334421839,-0.329372696972542,0.00111746317287022,-2.09085797390165,0.35927704504588,-0.564412908081131,-0.145549496497602,1.15860004714157,0.84743197043763,0.335354689944951,-2.00854640177758,0.33946276509775,-1.34753705778835,-0.746170108806351,1.2040712008615,-1.59342030392422,-0.912237336815928,2.07283300288134,0.663445754023251,0.381099328999724,0.518098840103129,0.263994157765665,-0.206922024497632,-0.826146372322533,0.876280232524703,0.29609069415502,-1.02249609065682,0.603603742711114,2.31672370238663,-0.170352931678555,-0.386315977133506,-0.162857058517222,-0.860702980835218,-1.13346485858898,0.293504601433872,"versicolor"
1.03453895494874,0.0978893485025193,0.533620881872567,0.394452647658782,1.509499748163,0.0402546448175291,0.292358703569995,-1.18346429257186,-0.322900768897389,-0.185956889623435,-1.67861710067427,1.15665514941172,0.100428992108476,1.82987989744663,-0.373410179646553,-1.90961019041391,-0.304562378762758,1.4568741173633,1.88157311609743,-0.208356515971251,-0.965642668836628,1.0218458633691,1.07050693879057,0.0657207585042101,1.01406499332691,-1.34458250589009,-0.287659154110158,1.26095894309677,-1.12425478420278,-0.81963140836854,-1.69741281551194,0.546386186614387,2.68896681661244,-0.0995156371065853,0.319272417149532,0.557908459794968,1.47331911271408,0.00566050024392782,-1.53379177291332,0.653747555273798,"versicolor"
-0.41462067066039,-1.27867961481415,0.137087317848366,0.132067294448949,0.326224900221306,0.512382435238744,1.95754792280171,1.44135063894541,0.159188920008808,1.45543974812155,-1.30882136306329,-1.44440155946435,1.34119355777131,-0.545122729428117,0.600898115589683,0.81341796086835,-1.41109805208859,0.821623731299458,-0.614057649033316,1.58468875576033,-0.197313401840974,-1.14159396379026,1.03313416396747,0.181060526860704,0.287711904037759,1.02366754745974,-1.43095325239229,1.30439738673746,-0.800508953671675,-0.0616521025059195,-1.59786278987185,0.358913755905605,0.0276214955691052,0.326796720582854,0.338087607279758,0.747559093408477,-0.492842601061717,0.944448521650207,1.33022450459176,-0.687403547203643,"versicolor"
-0.0523307642581081,-1.04925145426137,0.137087317848366,0.000874617844032679,0.872244775277797,2.44881679933468,0.712846791852602,-1.07653353415049,0.974297133037592,0.901251972660144,-1.41025711668162,-0.0179619766259914,-1.62784295446486,1.03923359980514,-1.04557052855704,-0.151188910530142,0.10006525945512,1.16943629693922,-0.671016300443138,-0.763890031188768,0.887790884851158,0.770050460861072,-0.0404809382548871,1.79866861911958,-0.529267135101095,-1.70586754082807,0.620388181248616,-0.0733347254927727,0.474350701985106,-1.38628463448491,2.08015164046954,0.0754745910463593,-0.173365609233487,-0.856588167790467,-0.74736543438997,0.178151881055468,0.430116660019947,-0.0553768687383688,-0.107105964804028,0.0672281263972983,"versicolor"
-0.173094066392202,-0.360966972603039,0.250382621855281,0.132067294448949,0.502801168392354,0.996883828049999,1.51803608914412,-0.0156630189109041,0.646415881125254,-0.146421190320063,-1.24939208223461,1.4266585715931,1.12810962439462,-0.633110479945328,0.131250941515437,1.65509815355937,-0.316543940521853,0.651192053152462,-0.810207102113725,-0.0411421560720793,1.24718739610212,-0.250637590605865,0.924407953565269,-2.29721747761939,0.0949228302338732,0.207041079961788,-0.401390363001194,0.670099765434506,0.669769359075613,1.22166321451163,0.360987867139172,0.835844035787763,-0.545905406125872,-0.721112708689666,-0.333530714637777,-1.29265122128531,-0.553501182471656,-0.462835288586504,-0.36297876203258,-1.24434279485999,"versicolor"
