"var487","var758","var760","var1685","var1779","var1834","var1882","var2288","var2335","var2345","var2349","var2402","var2642","var3252","var4680","var4847","var5552","var6041","var6185","var6200","var6201","var6218","var6345","var6376","var6884"
2.00432137378264,2.00432137378264,2.00432137378264,2.8926510338773,2.00432137378264,2.14921911265538,2.00432137378264,2.00432137378264,2.00432137378264,2.4456042032736,2.00432137378264,2.86805636182304,2.17026171539496,2.00432137378264,2.00432137378264,2.00432137378264,3.56596581744667,2.32428245529769,2.43616264704076,2.27875360095283,3.10687054447865,2.00432137378264,2.00432137378264,2.00432137378264,2.38021124171161
2.00432137378264,2.85308952985187,2.48713837547719,3.38632057389405,3.16226561429802,2.45939248775923,2.03342375548695,2.00432137378264,2.83058866868514,2.00432137378264,2.61909333062674,3.11293997608408,3.39880773020326,2.00432137378264,2.4456042032736,2.61172330800734,3.75633176732106,2.16731733474818,2.00432137378264,3.26857797188284,3.56643749219507,2.00432137378264,2.00432137378264,2.40312052117582,2.01283722470517
3.02489596010748,3.87563993700417,2.00432137378264,3.99175753953435,2.00432137378264,2.1846914308176,2.00432137378264,2.00432137378264,3.45147940512486,2.00432137378264,2.00432137378264,2.20682587603185,3.70552161342267,2.00432137378264,3.82314805981069,2.86033800657099,4.14251460499937,2.91698004732038,2.82020145948564,2.00432137378264,2.06818586174616,2.00432137378264,3.31973049433022,2.00432137378264,2.13672056715641
2.49692964807321,2.00432137378264,2.51719589794997,2.41161970596323,2.00432137378264,2.16435285578444,2.91434315711944,2.00432137378264,2.00432137378264,3.15836249209525,2.8109042806687,2.9237619608287,2.19312459835446,2.99431715266964,2.00432137378264,2.55750720190566,2.9304395947667,2.71096311899528,3.36698297597785,2.00432137378264,2.00432137378264,2.00432137378264,2.64933485871214,2.69372694892365,2.69722934275972
2.64542226934909,3.73199144901893,2.11058971029925,3.79733680077535,2.52374646681156,2.00432137378264,2.00432137378264,2.00432137378264,3.43917473984347,2.32837960343874,2.00432137378264,2.71683772329952,3.76102525171137,2.00432137378264,4.17064302283611,2.97266559226611,3.93293014283079,2.64443858946784,2.99299509843134,2.00432137378264,2.00432137378264,2.00432137378264,3.26576091671761,2.06069784035361,2.00432137378264
2.00432137378264,3.58092497567562,2.12710479836481,3.83543689480186,3.55181582235102,2.30749603791321,2.00432137378264,2.00432137378264,3.36847283844036,2.00432137378264,2.05307844348342,2.68033551341456,3.56229286445647,2.00432137378264,2.90955602924118,2.92890769024395,3.72073797701843,2.00432137378264,2.39619934709574,2.00432137378264,2.00432137378264,2.24303804868629,3.25285303097989,2.00432137378264,2.26717172840301
2.38560627359831,2.00432137378264,2.00432137378264,3.09166695759568,3.15896526038341,2.45788189673399,2.57518784492766,2.00432137378264,2.00432137378264,3.02571538390134,3.72435780422643,2.00432137378264,2.34044411484012,3.49248101012888,2.00432137378264,2.9670797341445,3.5532760461371,3.57472558359407,3.63838940766534,2.00432137378264,2.45178643552429,2.17609125905568,3.74772246203551,2.00432137378264,2.69196510276736
2.45024910831936,2.00432137378264,2.00432137378264,2.00432137378264,2.26717172840301,2.15228834438306,2.00432137378264,2.00432137378264,2.90363251608424,2.01283722470517,2.00432137378264,2.00432137378264,3.52374646681156,2.00432137378264,3.49415459401844,2.59217675739587,2.97909290063833,2.2405492482826,2.74036268949424,2.00432137378264,2.13672056715641,2.25527250510331,4.16952748955329,2.00432137378264,2.05307844348342
2.00432137378264,2.00432137378264,2.00432137378264,3.88575688106927,2.68033551341456,2.19312459835446,2.00432137378264,2.00432137378264,3.2718416065365,3.02571538390134,2.00432137378264,2.00432137378264,3.43088094645289,2.00432137378264,3.52413637659257,2.78958071216443,4.02710486587935,2.42488163663107,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.4983105537896,2.00432137378264,3.70671778233676
2.00432137378264,3.04375512696868,2.00432137378264,4.03850094307667,2.57978359661681,2.25767857486918,2.31386722036915,2.00432137378264,3.79028516403324,4.19434780728009,2.9982593384237,2.00432137378264,3.91110431780404,2.00432137378264,4.20414712521285,2.91803033678488,4.18633466325295,2.9532763366673,2.00432137378264,2.38560627359831,2.07918124604762,2.36735592102602,2.75587485567249,2.00432137378264,3.91954875896885
2.00432137378264,3.9756155979669,2.10380372095596,3.2626883443017,2.00432137378264,2.14612803567824,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.6730209071289,2.53655844257153,3.44808766669234,2.00432137378264,3.02571538390134,2.00432137378264,3.862906213563,2.54157924394658,2.00432137378264,2.26717172840301,2.07554696139253,2.19589965240923,2.00432137378264,2.00432137378264,2.29003461136252
2.00432137378264,3.63638758581316,2.00432137378264,2.34242268082221,2.00432137378264,2.09691001300806,2.00432137378264,2.00432137378264,2.59988307207369,3.17580163284828,2.00432137378264,2.8318697742805,3.7322328802205,2.00432137378264,3.5164031484474,2.0899051114394,4.01724208454765,2.41329976408125,2.00432137378264,2.19312459835446,2.31597034545692,2.13987908640124,2.00432137378264,2.00432137378264,2.56584781867352
2.00432137378264,2.00432137378264,2.00432137378264,2.90741136077459,2.00432137378264,2.03742649794062,2.62940959910272,2.00432137378264,2.00432137378264,2.47567118832443,2.00432137378264,3.07114529045108,2.94001815500766,2.00432137378264,2.00432137378264,2.00432137378264,3.40500466505037,2.49415459401844,2.50514997831991,2.17318626841227,2.16731733474818,2.00432137378264,2.00432137378264,2.08635983067475,2.16731733474818
3.2626883443017,3.61394747678035,2.25042000230889,3.21192108430851,2.00432137378264,2.01283722470517,2.00432137378264,2.00432137378264,3.21827285357145,2.30319605742049,3.04218159451577,2.86628733908419,3.77495468908014,2.00432137378264,3.54381980514266,2.34830486304816,3.65485009056139,2.77378644498119,2.46089784275655,2.00432137378264,2.26951294421792,2.00432137378264,2.00432137378264,2.00432137378264,2.2148438480477
2.08278537031645,3.70926996097583,2.00432137378264,3.44575983648863,2.13353890837022,2.3096301674259,2.00432137378264,2.00432137378264,2.86213137931304,4.0873199122064,2.95568775031351,2.70156798505593,3.70509361054787,2.00432137378264,3.38219721037745,2.84571801796666,4.01266853389633,2.02118929906994,2.00432137378264,3.6306312440205,3.96712658107641,2.00432137378264,2.35602585719312,2.00432137378264,3.72859724338343
2.00432137378264,3.88087073253242,2.00432137378264,3.73687436164842,2.29446622616159,2.11058971029925,2.00432137378264,2.00432137378264,3.58410497039945,2.70500795933334,2.27646180417324,2.00432137378264,3.91487181754005,2.00432137378264,4.02473188965525,2.63748972951251,3.93701610746481,2.87040390527903,2.32221929473392,2.00432137378264,2.26481782300954,2.00432137378264,2.77959649125782,2.00432137378264,2.99519629159718
2.00432137378264,3.57760667736254,2.13987908640124,3.39724458101039,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.75127910398334,2.15533603746506,2.00432137378264,2.24797326636181,3.62169546232928,2.06069784035361,3.88047059280378,2.00432137378264,3.63083451782805,2.00432137378264,2.00432137378264,2.00432137378264,2.17897694729317,2.19033169817029,2.52113808370404,2.00432137378264,2.00432137378264
3.3911116137028,2.22788670461367,2.41995574848976,2.00432137378264,2.63346845557959,2.50105926221775,3.03100428136354,2.00432137378264,2.00432137378264,3.48784512011144,3.60627385316999,2.73957234445009,2.00432137378264,2.32014628611105,2.00432137378264,3.34733001531695,3.78731875662455,3.13225968953104,3.11958577496178,4.02023694391081,4.18192929550323,2.48287358360875,3.46627432178929,3.07188200730613,3.4379090355395
2.19033169817029,2.00432137378264,3.19534605834842,2.47421626407626,3.34340859380386,2.74507479158206,3.84279639517558,3.81756536955978,2.00432137378264,3.83758843823551,3.39759243403812,4.20414712521285,2.6159500516564,3.02118929906994,2.00432137378264,3.52491514753987,3.26552533521907,3.34635297445064,3.29336255471145,3.21853550521653,3.4920616045126,4.03257847192431,3.59879050676312,2.93901977644867,3.95385629822499
2.00432137378264,2.00432137378264,3.98231646969207,2.6159500516564,2.54900326202579,3.05346260492546,4.1630420469142,3.8676442339031,2.00432137378264,2.99563519459755,2.56110138364906,3.99978279845414,2.53655844257153,3.1156105116743,2.00432137378264,3.79372055681352,3.15411952551585,3.66351247041516,3.88178395559338,3.47304880508854,3.81338080673386,3.34966598409663,3.50119624202709,3.18695633546541,3.14921911265538
2.77524625974024,2.23299611039215,2.95182303531591,2.58658730467176,4.04945061813155,3.12678057701201,3.85967857662845,3.68430664607163,2.00432137378264,3.02160271602824,3.44746813094976,3.89164894387056,2.43616264704076,3.31973049433022,2.00432137378264,3.19005141775921,2.69897000433602,3.00774777800074,3.60605874941031,2.83821922190763,3.32159843046534,3.03542973818455,3.24154648059655,3.22427401429426,2.15533603746506
3.66219099085901,2.16731733474818,2.54157924394658,3.10890312766731,2.32221929473392,2.88930170250631,4.09131515969722,2.15228834438306,2.00432137378264,3.47202469770028,4.12185518216685,2.98989456371877,2.48713837547719,2.22530928172586,2.00432137378264,3.5182506513085,3.263399331334,3.34498141392726,3.57714698482753,3.85180851422824,4.10435051924274,2.57518784492766,3.29468662427944,2.81822589361396,3.05230909964732
2.80482067872116,2.27415784926368,3.00603795499732,2.00432137378264,3.90703495248342,2.64738297011462,3.56288738129388,3.30124708863621,2.00432137378264,4.20414712521285,2.64048143697042,3.61373614126187,2.00432137378264,3.22788670461367,2.00432137378264,3.54195347445824,3.37948681371727,3.62314587463794,3.46134843364798,4.11981654593722,4.20414712521285,3.62603224782902,3.59428202881181,2.75050839485135,3.53630587235103
2.98317507203781,2.06069784035361,2.86272752831797,2.65801139665711,3.84267163376079,3.16166741243774,3.18695633546541,3.68403703748652,2.00432137378264,2.90741136077459,3.68574173860226,4.12920635774753,2.85247999363686,3.33041377334919,2.00432137378264,3.46952747918701,2.66464197555613,3.07664044367034,3.39915433395822,3.56749689110422,3.90606554475524,3.24303804868629,4.19390340255275,3.12678057701201,2.21748394421391
2.54900326202579,2.00432137378264,2.931457870689,2.00432137378264,4.19843713532556,2.89320675305985,3.17084820364331,2.00432137378264,2.00432137378264,4.06175396780593,2.72754125702856,3.09131515969722,2.81624129999178,3.07408468902824,2.00432137378264,3.02160271602824,2.33645973384853,3.0948203803548,3.08707120590654,2.00432137378264,2.33645973384853,2.33645973384853,3.29928933408768,2.75281643118827,3.78979216773068
2.31597034545692,2.00432137378264,3.85186960072977,2.65896484266443,3.3023309286844,2.987219229908,4.20414712521285,3.66029616027073,2.00432137378264,2.89376176205794,2.00432137378264,3.9006947744524,2.00432137378264,3.31111784266251,2.00432137378264,3.68699356626468,3.64855515566267,3.76454971906447,3.89680169766492,4.06137707419389,4.20414712521285,2.5705429398819,4.18449268852842,3.46134843364798,2.89097959698969
2.09691001300806,2.11727129565576,3.58489634413745,2.47421626407626,3.001733712809,2.61172330800734,4.12375366875584,3.82994669594164,2.00432137378264,3.2380461031288,3.42291798076766,3.9971241556592,2.34044411484012,2.87737134586977,2.00432137378264,3.41713940972733,3.08707120590654,3.46701581843844,3.64365003821733,4.11327469246435,4.20414712521285,3.20057692675485,4.19959064060369,2.19865708695442,4.20414712521285
2.00432137378264,2.00432137378264,3.17840134153376,2.22271647114758,3.75610337158511,2.44090908206522,3.22063101944809,3.19589965240923,2.00432137378264,4.20414712521285,2.97772360528885,3.42764837118693,2.40140054078154,2.76192783842053,2.00432137378264,3.223236273103,3.11226976841727,3.02571538390134,2.14921911265538,3.7052648623174,4.00190670404089,2.86213137931304,3.02284061087653,2.00432137378264,4.20414712521285
