"var487","var758","var760","var1685","var1779","var1834","var1882","var2288","var2335","var2345","var2349","var2402","var2642","var3252","var4680","var4847","var5552","var6041","var6185","var6200","var6201","var6218","var6345","var6376","var6884"
2.15533603746506,2.00432137378264,3.97469587190968,2.00432137378264,2.87390159786446,3.18582535961296,4.20414712521285,3.85817613798234,2.00432137378264,2.29885307640971,3.52968695377292,3.22453306260609,2.66370092538965,2.95085145888855,2.00432137378264,3.30276370847298,2.89153745767256,3.47957531017499,3.50256366910736,2.00432137378264,2.77378644498119,2.17897694729317,2.00432137378264,3.55630250076729,3.17926446433903
2.18184358794477,2.00432137378264,2.92992956008459,2.09342168516224,3.95458016274376,2.88649072517248,4.20414712521285,4.20414712521285,2.00432137378264,3.18667386749975,2.00432137378264,4.13909160752382,2.83695673705955,3.09131515969722,2.00432137378264,3.58782317131896,3.65686449154892,3.50009919191572,3.39005149645899,3.55978696820056,3.91661184510935,4.07401144600894,3.69513129770403,3.16613397030511,3.22608411597582
2.00432137378264,2.15228834438306,3.35063560825895,2.00432137378264,4.20414712521285,2.79934054945358,4.03092339962722,3.64018319192134,2.00432137378264,2.00432137378264,2.00432137378264,4.18175786346868,2.19312459835446,2.80888586735981,2.00432137378264,3.64384731029971,2.89652621748956,3.75625564875423,3.40449161775869,2.19312459835446,2.00432137378264,4.20414712521285,4.20414712521285,3.14395111642396,2.5092025223311
2.66464197555613,3.16613397030511,2.27415784926368,3.20303288701471,3.35602585719312,2.20411998265592,2.55630250076729,2.00432137378264,2.90955602924118,3.78760214618234,2.00432137378264,3.24748226067705,3.21563756343506,2.00432137378264,3.48699688843182,2.94398887507377,3.30059548388996,2.8109042806687,2.91328390176042,2.00432137378264,2.00432137378264,3.32283927268632,2.21748394421391,2.15533603746506,2.77959649125782
2.00432137378264,3.56062387454993,2.23044892137827,3.65686449154892,2.47275644931721,2.40312052117582,2.74350976472843,2.00432137378264,3.33000770087276,2.37106786227174,2.00432137378264,2.92427928606188,3.69390274106606,2.22530928172586,4.17067234031558,2.21218760440396,3.33825723024626,2.62117628177504,2.00432137378264,2.00432137378264,2.00432137378264,2.99651167215418,2.67394199863409,2.00432137378264,3.18610837981321
2.30319605742049,2.00432137378264,3.30341207059674,2.00432137378264,3.99943504987633,2.91803033678488,3.5009222391903,4.00522342485814,2.00432137378264,2.39794000867204,3.33965015761368,4.20414712521285,2.24303804868629,3.10311925354571,2.00432137378264,3.35945602012099,2.85491302230786,3.39075852873872,3.52035250408332,2.00432137378264,2.10720996964787,4.17487352888742,3.99686176849067,2.00432137378264,2.17609125905568
2.63346845557959,2.00432137378264,3.17143390094301,2.00432137378264,4.1532354186523,2.8109042806687,4.15210480089287,3.77114634881499,2.00432137378264,4.18726683817929,2.20682587603185,3.41027096425218,2.84447717574568,3.17055505852121,2.29003461136252,3.45818443557026,2.87215627274829,3.23678909940929,3.56169753265399,2.8208579894397,3.32899085544943,3.35468455395473,3.79091819521458,3.29841638006129,3.23375736296551
2.19312459835446,3.91413151263089,2.60959440922522,3.87395965474335,3.42845877351558,2.0899051114394,2.25767857486918,2.00432137378264,3.58274496569128,2.45178643552429,2.00432137378264,3.43536650661266,3.35850591149024,2.00432137378264,4.12648857070037,2.57287160220048,3.326949994166,2.53019969820308,2.81224469680037,2.00432137378264,2.00432137378264,3.93921963585482,3.55254654795566,2.17026171539496,3.37235958252432
2.00432137378264,2.00432137378264,3.62096843564429,2.64933485871214,4.20414712521285,2.52762990087134,3.3911116137028,3.57030938543588,2.44090908206522,2.91328390176042,2.00432137378264,4.20414712521285,2.4983105537896,3.19562294358694,2.00432137378264,3.326949994166,2.8318697742805,3.39741854235135,2.90794852161227,2.00432137378264,2.20682587603185,4.20414712521285,4.20414712521285,2.31806333496276,2.97589113640179
2.00432137378264,2.00432137378264,2.14921911265538,2.34635297445064,4.20414712521285,2.72181061521255,2.09342168516224,3.3285834497142,2.00432137378264,2.72754125702856,2.00432137378264,3.36135002435227,2.51321760006794,3.50064806337191,2.00432137378264,3.50338206347373,2.54032947479087,3.2319790268315,2.42324587393681,3.76826801645155,4.14516531735065,3.53415307418506,2.00432137378264,2.73078227566639,2.33243845991561
2.2405492482826,2.00432137378264,3.83972937520639,2.00432137378264,3.41614103116833,3.20574554094266,4.20414712521285,3.72015930340596,2.00432137378264,2.52633927738984,2.00432137378264,3.09898963940118,3.24129738710999,3.04999285692014,2.39093510710338,3.85333310500234,3.10619089726342,3.57818060962778,3.78418920538096,2.00432137378264,2.5092025223311,2.42324587393681,4.20414712521285,3.51969676715985,2.68930885912362
2.00432137378264,2.28555730900777,3.89253980465864,2.02938377768521,3.770557474851,3.27508089845686,4.20414712521285,3.89899927088979,2.00432137378264,2.00432137378264,2.00432137378264,3.35621713421974,2.54654266347813,3.44216608578472,2.00432137378264,3.77451696572855,3.27044590801796,3.77880220401324,4.01140125992474,3.46716396596909,3.98285894231208,3.34321159017975,3.76177753750818,3.78929861115944,2.00432137378264
3.86516321950609,2.32014628611105,2.81888541459401,2.00432137378264,3.59306443165872,3.34340859380386,3.51772359483374,3.4323277922616,2.00432137378264,2.48287358360875,3.70337736851235,3.46463855909503,3.02978947083186,3.15106325335375,2.00432137378264,3.62065647981962,3.33304402982349,3.26007138798507,3.3174364965351,2.00432137378264,3.42618582524451,2.45484486000851,3.0696680969116,3.03742649794062,2.10720996964787
2.00432137378264,2.00432137378264,3.1296898921993,2.00432137378264,4.20414712521285,2.74896286125616,4.10503305039359,3.66913084737333,2.00432137378264,2.34439227368511,2.00432137378264,3.65915528094063,2.48000694295715,3.19061179781361,2.00432137378264,3.34143452457814,3.43980621139333,3.23502315949522,3.27646180417324,3.47202469770028,3.85913829729453,3.59239884611556,2.23552844690755,3.12613140726198,2.00432137378264
2.55266821611219,2.33445375115093,2.02938377768521,2.39794000867204,2.35983548233989,2.53402610605613,3.3230457354817,2.00432137378264,2.48995847942483,4.19592731359722,2.25285303097989,2.58092497567562,2.79518458968242,2.2148438480477,2.00432137378264,2.73559889969818,3.13257984765974,3.03981055414835,3.08170727009735,2.11727129565576,2.79379038469082,2.07188200730613,3.21801004298436,2.75050839485135,3.80092318181322
2.2405492482826,2.17609125905568,2.53655844257153,2.00432137378264,2.00432137378264,2.39445168082622,3.32035403281767,2.17609125905568,2.00432137378264,2.5705429398819,3.38969754820639,2.71096311899528,2.85003325768977,2.00432137378264,2.00432137378264,3.38952046584638,3.05461305455689,3.2087100199064,3.22219604630172,3.33203427702752,3.76574304142104,2.00432137378264,2.61489721603313,2.60638136511061,2.00432137378264
2.00432137378264,3.89619541045421,2.31175386105575,3.7523558041535,2.00432137378264,2.00432137378264,2.2148438480477,2.06445798922692,3.34321159017975,2.23044892137827,2.34439227368511,2.76042248342321,3.78547220330639,2.00432137378264,3.31993843998031,3.28600712207947,3.95472479097906,3.02284061087653,2.70329137811866,2.39093510710338,2.41161970596323,2.00432137378264,3.46893780566546,2.53019969820308,2.5910646070265
2.04921802267018,3.81324730089761,2.25285303097989,3.68403703748652,2.89097959698969,2.40312052117582,2.00432137378264,2.00432137378264,3.62520952538188,3.64424158584373,2.00432137378264,2.4345689040342,3.66604973848052,2.00432137378264,4.15893514182992,2.59769518592551,4.04004824154746,2.90308998699194,3.20951501454263,2.00432137378264,2.18184358794477,2.66745295288995,3.30835094858673,2.55509444857832,3.11360915107303
2.00432137378264,3.51890857369141,2.07188200730613,3.21616590228599,2.96284268120124,2.04921802267018,2.38021124171161,2.00432137378264,3.44963265047007,2.65224634100332,2.00432137378264,2.84757265914211,3.68993010401822,2.00432137378264,3.5950550897593,2.00432137378264,3.1102529173534,2.32428245529769,2.84571801796666,2.19033169817029,2.3747483460101,2.79865064544527,4.06595298031387,2.15533603746506,3.18667386749975
2.11727129565576,2.49276038902684,2.00860017176192,3.223236273103,2.00432137378264,2.11727129565576,2.00432137378264,2.00432137378264,2.97127584873811,2.35218251811136,2.11727129565576,2.79518458968242,3.63528263799821,2.00432137378264,2.57403126772772,2.70757017609794,4.11882666293329,2.27415784926368,3.15896526038341,3.01577875638904,3.40243334621931,2.00432137378264,3.09166695759568,2.00432137378264,2.00432137378264
2.02938377768521,3.31132995230379,2.00432137378264,3.123198075032,2.49415459401844,2.36361197989214,2.6570558528571,2.00432137378264,2.87098881376058,2.93449845124357,2.02530586526477,2.26951294421792,3.81411435612913,2.00432137378264,3.70876072369032,2.62117628177504,4.00676545245199,2.63948648926859,2.64345267648619,2.10037054511756,2.41161970596323,2.19033169817029,3.5585885831082,2.00432137378264,2.33445375115093
